Date,Open,High,Low,Close,Adj Close,Volume
1998-07-22,20.962999,21.303801,20.962999,21.286800,10.997581,24300
1998-07-23,21.303801,21.474300,21.218599,21.218599,10.962344,15000
1998-07-24,21.133400,21.133400,21.133400,21.133400,10.918327,6000
1998-07-27,20.323900,21.133400,19.599501,19.599501,10.125856,12600
1998-07-28,20.451700,20.622101,20.451700,20.622101,10.654170,34500
1998-07-29,20.281200,20.281200,19.974501,20.281200,10.478049,5700
1998-07-30,19.983000,19.983000,19.599501,19.855200,10.257961,3300
1998-07-31,null,null,null,null,null,null
1998-08-03,null,null,null,null,null,null
1998-08-04,18.917801,18.917801,18.917801,18.917801,9.773665,3600
1998-08-05,18.184900,18.406500,18.184900,18.406500,9.509504,2400
1998-08-06,19.088200,19.088200,18.917801,18.917801,9.773665,6000
1998-08-07,18.576900,18.576900,18.576900,18.917801,9.773665,3000
1998-08-10,18.747400,18.747400,18.747400,18.747400,9.685630,1500
1998-08-11,18.406500,18.423500,18.065701,18.065701,9.333436,7200
1998-08-12,18.406500,18.432100,18.321301,18.432100,9.522733,4500
1998-08-13,18.576900,18.576900,18.236099,18.236099,9.421470,6300
1998-08-14,18.576900,18.747400,18.576900,18.747400,9.685630,2100
1998-08-17,18.406500,18.747400,18.406500,18.747400,9.685630,4500
1998-08-18,18.747400,18.747400,18.662100,18.662100,9.641560,1800
1998-08-19,18.824100,18.824100,18.824100,18.824100,9.725255,600
1998-08-20,18.917801,18.917801,18.576900,18.576900,9.597545,30600
1998-08-21,18.491699,18.491699,18.236099,18.491699,9.553524,7500
1998-08-24,17.980400,18.065701,17.980400,17.980400,9.289364,8700
1998-08-25,17.724800,17.912300,17.554300,17.554300,9.069226,15300
1998-08-26,17.383900,17.383900,17.383900,17.383900,8.981193,1500
1998-08-27,16.872601,16.872601,16.872601,16.872601,8.717034,3000
1998-08-28,17.043100,17.043100,17.043100,16.872601,8.717034,1500
1998-08-31,16.020500,16.361300,16.020500,16.361300,8.452879,3600
1998-09-01,16.361300,16.361300,16.020500,16.208000,8.373676,4200
1998-09-02,16.446600,16.446600,16.361300,16.446600,8.496946,3300
1998-09-03,15.764800,15.764800,15.679600,15.679600,8.100684,6900
1998-09-04,null,null,null,null,null,null
1998-09-07,null,null,null,null,null,null
1998-09-08,17.213499,17.213499,17.043100,17.043100,8.805120,3600
1998-09-09,17.383900,17.383900,17.383900,17.383900,8.981193,1800
1998-09-10,16.531799,17.213499,16.531799,17.213499,8.893155,1800
1998-09-11,16.787399,16.787399,16.787399,17.213499,8.893155,300
1998-09-14,17.895201,18.236099,17.895201,18.065701,9.333436,8100
1998-09-15,17.724800,17.895201,17.554300,17.554300,9.069226,26400
1998-09-16,17.213499,17.213499,17.213499,17.213499,8.893155,900
1998-09-17,16.906700,17.009001,16.906700,16.991899,8.778668,3900
1998-09-18,16.361300,16.361300,16.361300,16.991899,8.778668,300
1998-09-21,16.225000,16.225000,15.850000,15.850000,8.188720,4200
1998-09-22,16.310200,16.310200,16.190901,16.190901,8.364843,3900
1998-09-23,15.679600,15.850000,15.679600,15.850000,8.188720,4500
1998-09-24,15.935300,16.190901,15.850000,16.020500,8.276808,12300
1998-09-25,15.850000,15.850000,15.850000,16.020500,8.276808,3000
1998-09-28,null,null,null,null,null,null
1998-09-29,16.702200,16.872601,16.361300,16.361300,8.452879,8100
1998-09-30,16.190901,16.190901,15.969300,16.020500,8.276808,11100
1998-10-01,15.424000,15.424000,15.338800,15.338800,7.924617,5100
1998-10-02,15.509200,15.509200,14.827500,14.827500,7.660457,12000
1998-10-05,14.827500,14.980900,14.827500,14.980900,7.739710,3000
1998-10-06,15.645500,15.645500,15.509200,15.594400,8.056670,3300
1998-10-07,15.168300,15.168300,15.168300,15.168300,7.836526,900
1998-10-08,null,null,null,null,null,null
1998-10-09,15.168300,15.168300,14.997900,14.997900,7.748493,6000
1998-10-12,15.304700,15.304700,15.304700,15.304700,7.906997,900
1998-10-13,15.424000,16.190901,15.424000,16.190901,8.364843,1365
1998-10-14,16.190901,16.190901,16.139799,16.190901,8.364843,4050
1998-10-15,16.719200,17.111200,16.719200,17.043100,8.805120,6000
1998-10-16,17.383900,17.383900,16.361300,16.378401,8.461713,5700
1998-10-19,16.702200,16.702200,16.617001,16.617001,8.584983,2700
1998-10-20,17.043100,17.554300,17.043100,17.554300,9.069226,3930
1998-10-21,17.043100,17.298700,17.009001,17.298700,8.937174,12540
1998-10-22,17.298700,17.554300,16.531799,16.957800,8.761053,18960
1998-10-23,17.043100,17.554300,16.361300,17.554300,9.069226,30600
1998-10-26,16.872601,17.554300,16.872601,17.213499,8.893155,14100
1998-10-27,17.213499,17.383900,17.043100,17.298700,8.937174,11859
1998-10-28,17.213499,17.383900,16.702200,16.702200,8.628999,9000
1998-10-29,17.043100,17.554300,17.043100,17.043100,8.805120,2400
1998-10-30,17.043100,17.043100,17.043100,17.043100,8.805120,600
1998-11-02,16.753300,17.554300,16.753300,17.469101,9.025209,3300
1998-11-03,17.213499,17.213499,17.128300,17.469101,9.025209,8700
1998-11-04,17.213499,17.895201,17.213499,17.895201,9.245348,10650
1998-11-05,17.895201,18.065701,17.895201,17.895201,9.245348,10770
1998-11-06,18.236099,18.662100,18.236099,17.895201,9.245348,6435
1998-11-09,18.662100,18.662100,17.724800,17.724800,9.157314,2538
1998-11-10,17.588400,17.588400,17.417999,17.417999,8.998808,25200
1998-11-11,17.724800,18.236099,17.724800,18.219000,9.412637,2790
1998-11-12,18.227600,18.227600,17.895201,17.895201,9.245348,900
1998-11-13,18.014500,18.014500,17.426500,17.426500,9.003201,7500
1998-11-16,17.895201,17.895201,17.383900,17.383900,8.981193,14520
1998-11-17,17.724800,17.980400,17.469101,17.554300,9.069226,15600
1998-11-18,17.639601,17.724800,17.469101,17.724800,9.157314,27600
1998-11-19,17.554300,17.554300,17.213499,17.256100,8.915166,42000
1998-11-20,17.383900,17.511700,17.213499,17.383900,8.981193,61434
1998-11-23,17.469101,17.639601,17.469101,17.383900,8.981193,48930
1998-11-24,17.673700,18.236099,17.673700,17.554300,9.069226,44085
1998-11-25,18.065701,18.202000,17.775900,18.031601,9.315821,16596
1998-11-26,18.372400,18.372400,17.213499,17.213499,8.893155,38706
1998-11-27,17.383900,18.065701,17.383900,18.065701,9.333436,17250
1998-11-30,17.980400,19.088200,17.724800,18.747400,9.685630,39975
1998-12-01,18.917801,18.917801,18.406500,18.747400,9.685630,52800
1998-12-02,18.832600,19.599501,17.809999,17.895201,9.245348,39450
1998-12-03,18.236099,19.599501,18.150900,19.258699,9.949787,38790
1998-12-04,19.599501,21.559500,19.514299,21.133400,10.918327,200712
1998-12-07,20.451700,21.286800,19.258699,20.110800,10.390014,13350
1998-12-08,19.258699,20.792500,19.258699,20.110800,10.390014,158019
1998-12-09,20.110800,20.707300,19.599501,20.195999,10.434031,127311
1998-12-10,20.110800,20.110800,19.599501,19.940399,10.301976,16800
1998-12-11,19.429100,20.451700,19.429100,19.940399,10.301976,22200
1998-12-14,19.770000,19.770000,18.917801,19.173401,9.905720,27579
1998-12-15,19.429100,19.770000,19.088200,19.599501,10.125856,13212
1998-12-16,19.258699,20.502800,19.258699,20.502800,10.592533,42921
1998-12-17,19.940399,20.281200,19.940399,20.110800,10.390014,18006
1998-12-18,20.110800,20.366501,19.292700,20.110800,10.390014,22650
1998-12-21,20.451700,20.792500,20.281200,20.792500,10.742205,7950
1998-12-22,20.519800,20.596500,20.110800,20.110800,10.390014,42900
1998-12-23,19.659201,20.144899,19.659201,20.110800,10.390014,5340
1998-12-24,null,null,null,null,null,null
1998-12-25,null,null,null,null,null,null
1998-12-28,20.161900,20.195999,19.770000,19.770000,10.213943,8220
1998-12-29,19.770000,20.110800,19.599501,20.110800,10.390014,9237
1998-12-30,19.770000,20.281200,19.258699,19.258699,9.949787,4800
1998-12-31,null,null,null,null,null,null
1999-01-01,null,null,null,null,null,null
1999-01-04,20.066700,20.666700,19.100000,20.500000,10.591088,13200
1999-01-05,19.833300,20.833300,19.500000,19.799999,10.229443,25185
1999-01-06,19.833300,20.000000,19.200001,19.500000,10.074450,23700
1999-01-07,19.799999,20.666700,19.660000,20.000000,10.332769,35157
1999-01-08,20.000000,20.500000,19.666700,19.833300,10.246648,37527
1999-01-11,20.000000,20.333300,19.666700,19.666700,10.160576,35220
1999-01-12,19.566700,20.466700,19.500000,20.466700,10.573883,45066
1999-01-13,19.700001,19.833300,19.000000,19.166700,9.902253,27000
1999-01-14,19.333300,19.666700,18.943300,19.166700,9.902253,31950
1999-01-15,19.666700,20.000000,19.000000,19.500000,10.074450,22080
1999-01-18,20.000000,20.000000,19.000000,19.436701,10.041748,33900
1999-01-19,19.266701,20.333300,19.266701,19.466700,10.057245,73680
1999-01-20,19.233299,21.033300,19.233299,20.833300,10.763286,43950
1999-01-21,20.166700,21.233299,20.166700,21.166700,10.935532,25905
1999-01-22,20.666700,20.833300,20.000000,21.166700,10.935532,45330
1999-01-25,20.166700,21.000000,19.833300,20.333300,10.504968,50550
1999-01-26,19.666700,20.066700,19.500000,20.000000,10.332769,24855
1999-01-27,20.333300,20.666700,19.333300,20.000000,10.332769,52350
1999-01-28,20.000000,20.333300,19.833300,20.003300,10.334476,21300
1999-01-29,20.666700,20.666700,19.000000,20.000000,10.332769,36930
1999-02-01,20.000000,20.166700,19.333300,20.000000,10.332769,48570
1999-02-02,19.889999,20.900000,19.400000,20.900000,10.797745,38895
1999-02-03,19.666700,20.966700,19.666700,20.966700,10.832204,59400
1999-02-04,20.666700,21.933300,20.666700,21.833300,11.279923,93822
1999-02-05,21.166700,22.000000,21.000000,21.833300,11.279923,62610
1999-02-08,21.666700,22.000000,21.500000,21.500000,11.107727,18750
1999-02-09,21.600000,22.333300,21.500000,22.000000,11.366047,94500
1999-02-10,21.333300,22.000000,20.666700,22.000000,11.366047,99150
1999-02-11,21.700001,23.400000,21.700001,23.299999,12.037681,218610
1999-02-12,23.333300,23.333300,22.666700,23.299999,12.037681,259860
1999-02-15,22.833300,24.266701,22.833300,24.266701,12.537114,93465
1999-02-16,24.000000,24.666700,22.500000,22.833300,11.796561,147075
1999-02-17,22.333300,22.666700,22.166700,22.330000,11.536538,33960
1999-02-18,23.000000,23.166700,22.333300,22.500000,11.624367,35829
1999-02-19,22.400000,22.666700,22.166700,22.500000,11.624367,15000
1999-02-22,22.500000,22.666700,22.000000,22.000000,11.366047,16800
1999-02-23,22.633301,22.666700,22.333300,22.400000,11.572703,15300
1999-02-24,22.333300,22.833300,22.166700,22.833300,11.796561,59550
1999-02-25,22.333300,23.000000,22.333300,22.833300,11.796561,26406
1999-02-26,22.666700,22.833300,22.333300,22.833300,11.796561,21900
1999-03-01,22.666700,22.666700,21.600000,22.266701,11.503835,10350
1999-03-02,22.333300,22.500000,21.866699,22.266701,11.503835,18570
1999-03-03,22.000000,22.500000,21.833300,22.500000,11.624367,12405
1999-03-04,22.100000,22.100000,22.000000,22.000000,11.366047,14400
1999-03-05,22.166700,22.500000,22.166700,22.333300,11.538240,25095
1999-03-08,23.083300,23.083300,22.166700,22.366699,11.555498,40350
1999-03-09,22.333300,22.500000,22.333300,22.400000,11.572703,18765
1999-03-10,22.000000,22.000000,19.333300,21.000000,10.849407,178932
1999-03-11,21.799999,22.666700,21.799999,22.299999,11.521039,36462
1999-03-12,23.000000,23.000000,22.003300,22.299999,11.521039,26100
1999-03-15,21.666700,22.333300,21.666700,22.166700,11.452170,15600
1999-03-16,21.700001,22.166700,21.666700,21.666700,11.193851,14550
1999-03-17,21.833300,22.299999,21.833300,22.066700,11.400508,21900
1999-03-18,21.700001,23.333300,21.666700,23.033300,11.899890,55272
1999-03-19,23.200001,23.333300,22.666700,23.333300,12.054879,56700
1999-03-22,22.233299,23.233299,22.233299,23.000000,11.882687,3300
1999-03-23,22.833300,23.433300,22.833300,22.966700,11.865481,58800
1999-03-24,22.166700,22.666700,21.866699,21.866699,11.297175,39603
1999-03-25,22.333300,23.333300,22.333300,23.000000,11.882687,30303
1999-03-26,23.333300,23.333300,22.333300,22.333300,11.538240,6672
1999-03-29,22.666700,23.500000,22.366699,22.366699,11.555498,59607
1999-03-30,22.083300,23.230000,22.083300,22.666700,11.710489,23208
1999-03-31,22.833300,23.333300,22.500000,22.833300,11.796561,15399
1999-04-01,23.133301,23.166700,23.000000,23.000000,11.882687,13710
1999-04-02,null,null,null,null,null,null
1999-04-05,null,null,null,null,null,null
1999-04-06,22.833300,23.166700,22.750000,23.000000,11.882687,13200
1999-04-07,22.333300,23.000000,22.333300,22.533300,11.641571,20010
1999-04-08,22.000000,22.933300,22.000000,22.533300,11.641571,5250
1999-04-09,23.000000,23.166700,22.233299,22.933300,11.848224,41406
1999-04-12,22.033300,22.333300,21.500000,21.500000,11.107727,23133
1999-04-13,22.330000,22.833300,22.166700,21.500000,11.107727,8520
1999-04-14,22.799999,22.866699,22.366699,22.666700,11.710489,10104
1999-04-15,22.633301,23.166700,22.500000,23.133301,11.951551,35220
1999-04-16,23.166700,23.166700,22.666700,23.133301,11.951551,4950
1999-04-19,23.166700,23.333300,22.500000,23.000000,11.882687,20865
1999-04-20,22.500000,22.500000,21.366699,21.666700,11.193851,49911
1999-04-21,22.233299,22.233299,22.166700,22.166700,11.452170,6030
1999-04-22,22.166700,22.166700,21.666700,22.166700,11.452170,15240
1999-04-23,22.000000,22.100000,22.000000,22.166700,11.452170,6900
1999-04-26,21.833300,22.166700,21.833300,22.000000,11.366047,3300
1999-04-27,22.333300,22.500000,22.233299,22.000000,11.366047,11400
1999-04-28,22.600000,22.833300,22.166700,22.433300,11.589905,25695
1999-04-29,22.333300,22.333300,22.133301,22.566700,11.658825,17670
1999-04-30,22.506701,23.333300,21.836700,22.333300,11.538240,46245
1999-05-03,21.900000,23.333300,21.833300,22.700001,11.727695,7560
1999-05-04,22.033300,22.500000,22.033300,23.000000,11.882687,5979
1999-05-05,22.500000,22.933300,22.333300,22.366699,11.555498,21810
1999-05-06,22.216700,22.216700,21.500000,22.333300,11.538240,39240
1999-05-07,21.766701,22.000000,21.500000,21.500000,11.107727,20904
1999-05-10,22.000000,22.000000,21.666700,21.500000,11.107727,8145
1999-05-11,21.666700,22.500000,21.533300,21.666700,11.193851,35622
1999-05-12,22.000000,22.333300,21.500000,22.333300,11.538240,16740
1999-05-13,null,null,null,null,null,null
1999-05-14,22.000000,22.033300,21.666700,21.666700,11.193851,61230
1999-05-17,21.666700,21.666700,21.033300,21.833300,11.279923,30900
1999-05-18,21.733299,22.000000,21.000000,21.166700,10.935532,7395
1999-05-19,21.616699,22.176701,21.616699,21.000000,10.849407,34275
1999-05-20,22.183300,22.333300,21.666700,22.150000,11.443543,18450
1999-05-21,22.500000,22.733299,22.500000,21.666700,11.193851,4200
1999-05-24,null,null,null,null,null,null
1999-05-25,22.433300,22.433300,21.666700,22.666700,11.710489,2760
1999-05-26,21.733299,22.500000,21.500000,21.666700,11.193851,7050
1999-05-27,22.666700,22.666700,20.500000,22.500000,11.624367,18300
1999-05-28,20.966700,21.633301,20.500000,20.500000,10.591088,16722
1999-05-31,21.500000,21.500000,20.833300,21.633301,11.176596,7878
1999-06-01,21.500000,21.833300,21.033300,20.833300,10.763286,19749
1999-06-02,21.666700,22.000000,21.633301,21.033300,10.866611,13500
1999-06-03,null,null,null,null,null,null
1999-06-04,21.333300,21.866699,21.333300,22.000000,11.366047,22995
1999-06-07,21.666700,22.666700,21.666700,21.533300,11.124931,18045
1999-06-08,22.333300,22.333300,21.933300,22.166700,11.452170,1500
1999-06-09,21.996700,22.666700,21.996700,21.933300,11.331590,21399
1999-06-10,22.500000,22.666700,22.333300,22.600000,11.676033,16500
1999-06-11,22.166700,22.166700,21.666700,22.503300,11.626071,13500
1999-06-14,22.000000,22.000000,20.833300,21.923300,11.326417,24726
1999-06-15,21.000000,21.633301,21.000000,20.833300,10.763286,44640
1999-06-16,21.250000,21.250000,21.000000,21.333300,11.021602,28125
1999-06-17,21.206699,21.666700,21.206699,21.000000,10.849407,44475
1999-06-18,21.633301,22.299999,20.766701,21.500000,11.107727,69276
1999-06-21,22.000000,22.000000,21.333300,22.299999,11.521039,36450
1999-06-22,22.000000,22.000000,21.666700,22.000000,11.366047,8850
1999-06-23,21.666700,21.833300,21.333300,21.666700,11.193851,18300
1999-06-24,21.799999,21.799999,21.450001,21.336700,11.023361,2700
1999-06-25,21.799999,21.799999,21.333300,21.450001,11.081899,21300
1999-06-28,21.833300,22.000000,21.250000,21.466700,11.090526,27150
1999-06-29,21.666700,21.833300,20.666700,21.733299,11.228259,22200
1999-06-30,21.166700,21.766701,21.166700,21.000000,10.849407,20517
1999-07-01,22.000000,22.000000,21.170000,21.766701,11.245516,10761
1999-07-02,22.166700,22.166700,21.333300,21.666700,11.193851,16707
1999-07-05,21.500000,21.666700,21.266701,21.500000,11.107727,10800
1999-07-06,21.500000,21.566700,21.233299,21.336700,11.023361,6060
1999-07-07,21.333300,21.583300,21.333300,21.500000,11.107727,4950
1999-07-08,21.500000,21.533300,21.333300,21.583300,11.150766,11400
1999-07-09,21.366699,22.000000,21.166700,22.000000,11.366047,15612
1999-07-12,21.500000,22.666700,21.333300,22.000000,11.366047,31320
1999-07-13,22.333300,22.500000,22.000000,22.116699,11.426338,7569
1999-07-14,22.333300,22.666700,21.333300,22.000000,11.366047,43110
1999-07-15,21.336700,21.833300,21.336700,21.666700,11.193851,13800
1999-07-16,21.766701,22.166700,21.666700,21.766701,11.245516,6300
1999-07-19,22.166700,22.166700,21.436701,22.166700,11.452170,5343
1999-07-20,21.633301,21.666700,21.166700,21.633301,11.176596,22950
1999-07-21,21.186701,21.186701,21.000000,21.166700,10.935532,24462
1999-07-22,21.166700,21.333300,20.666700,21.033300,10.866611,20250
1999-07-23,20.833300,21.166700,20.666700,20.666700,10.677217,18000
1999-07-26,20.666700,20.666700,20.666700,21.000000,10.849407,450
1999-07-27,20.900000,21.166700,20.799999,20.666700,10.677217,24000
1999-07-28,21.000000,21.316700,21.000000,21.166700,10.935532,27450
1999-07-29,21.333300,21.333300,21.000000,21.316700,11.013028,7350
1999-07-30,21.166700,21.166700,20.833300,21.233299,10.969939,29355
1999-08-02,21.200001,21.833300,20.500000,20.963301,10.830450,57645
1999-08-03,21.333300,21.633301,21.166700,21.833300,11.279923,9900
1999-08-04,21.633301,21.833300,21.333300,21.600000,11.159392,71250
1999-08-05,21.549999,21.600000,21.266701,21.666700,11.193851,124323
1999-08-06,20.833300,21.523300,20.833300,21.466700,11.090526,24900
1999-08-09,21.266701,21.613300,21.266701,21.523300,11.119766,112308
1999-08-10,21.500000,21.666700,21.500000,21.613300,11.166261,32310
1999-08-11,21.833300,22.500000,21.833300,21.600000,11.159392,27273
1999-08-12,22.333300,22.833300,22.333300,22.366699,11.555498,33318
1999-08-13,22.783300,23.000000,22.333300,22.766701,11.762154,5130
1999-08-16,22.206699,23.266701,22.166700,22.333300,11.538240,23490
1999-08-17,23.000000,23.333300,22.966700,23.266701,12.020473,52290
1999-08-18,23.500000,23.500000,22.666700,22.966700,11.865481,19206
1999-08-19,22.633301,23.166700,22.633301,22.666700,11.710489,30000
1999-08-20,22.700001,22.933300,22.276699,23.133301,11.951551,18750
1999-08-23,22.809999,23.133301,22.500000,22.333300,11.538240,2709
1999-08-24,22.200001,23.000000,22.016701,22.533300,11.641571,35400
1999-08-25,22.166700,22.600000,22.166700,23.000000,11.882687,6300
1999-08-26,22.066700,22.333300,21.666700,22.333300,11.538240,15594
1999-08-27,22.313299,22.313299,21.333300,22.219999,11.479705,9000
1999-08-30,22.000000,22.500000,22.000000,21.500000,11.107727,13065
1999-08-31,21.670000,21.833300,21.500000,22.233299,11.486578,17910
1999-09-01,22.000000,23.166700,21.833300,21.500000,11.107727,12690
1999-09-02,22.833300,22.833300,22.000000,23.166700,11.968805,17925
1999-09-03,22.333300,23.166700,22.333300,22.000000,11.366047,32703
1999-09-06,23.000000,23.333300,22.833300,23.166700,11.968805,49350
1999-09-07,23.166700,24.166700,23.166700,22.833300,11.796561,134439
1999-09-08,23.866699,24.000000,23.666700,24.166700,12.485450,78900
1999-09-09,23.969999,24.240000,23.969999,23.916700,12.356289,78225
1999-09-10,24.240000,24.583300,24.066700,24.183300,12.494021,57387
1999-09-13,24.333300,24.666700,24.333300,24.166700,12.485450,15645
1999-09-14,24.333300,24.666700,23.366699,24.556700,12.686938,17700
1999-09-15,24.000000,24.033300,22.666700,24.666700,12.743766,36300
1999-09-16,24.000000,24.000000,22.799999,23.260000,12.017013,29214
1999-09-17,22.333300,22.666700,22.333300,22.799999,11.779356,70677
1999-09-20,22.466700,22.583300,22.333300,22.533300,11.641571,29091
1999-09-21,22.616699,22.616699,22.250000,22.333300,11.538240,19275
1999-09-22,22.516701,22.516701,21.033300,22.283300,11.512410,80625
1999-09-23,21.333300,22.333300,21.033300,21.833300,11.279923,12180
1999-09-24,21.366699,21.666700,21.333300,21.950001,11.340214,27300
1999-09-27,21.766701,21.766701,21.333300,21.533300,11.124931,9450
1999-09-28,21.000000,21.333300,21.000000,21.483299,11.099100,42192
1999-09-29,21.666700,22.150000,21.533300,21.333300,11.021602,25650
1999-09-30,21.750000,22.333300,21.500000,21.833300,11.279923,41550
1999-10-01,21.646700,21.693300,21.646700,22.333300,11.538240,4500
1999-10-04,21.833300,22.333300,21.306700,21.666700,11.193851,10335
1999-10-05,22.000000,23.733299,21.866699,21.306700,11.007862,17166
1999-10-06,23.833300,23.833300,22.333300,23.233299,12.003215,39303
1999-10-07,22.666700,22.666700,22.166700,22.600000,11.676033,33750
1999-10-08,22.416700,22.483299,22.000000,22.250000,11.495207,8997
1999-10-11,22.500000,22.500000,21.833300,22.163300,11.450415,11508
1999-10-12,21.933300,22.833300,21.916700,21.833300,11.279923,22224
1999-10-13,21.733299,22.280001,21.733299,21.916700,11.323011,4305
1999-10-14,22.433300,22.433300,21.336700,21.950001,11.340214,41124
1999-10-15,21.933300,21.983299,21.666700,21.336700,11.023361,20835
1999-10-18,21.846701,21.993299,21.833300,21.833300,11.279923,4200
1999-10-19,21.993299,21.993299,20.566700,21.993299,11.362586,23250
1999-10-20,21.666700,21.666700,21.633301,21.666700,11.193851,5283
1999-10-21,21.520000,21.616699,21.400000,21.666700,11.193851,8100
1999-10-22,21.436701,21.799999,21.436701,21.400000,11.056061,31689
1999-10-25,21.833300,21.833300,21.416700,21.666700,11.193851,10284
1999-10-26,21.500000,21.666700,21.500000,21.546700,11.131855,12840
1999-10-27,21.650000,21.733299,21.583300,21.666700,11.193851,4800
1999-10-28,21.503300,21.503300,21.166700,21.666700,11.193851,74520
1999-10-29,21.200001,21.433300,21.200001,21.200001,10.952737,109698
1999-11-01,21.333300,21.333300,21.266701,21.323299,11.016436,38631
1999-11-02,21.316700,21.379999,20.996700,21.316700,11.013028,81390
1999-11-03,20.666700,22.000000,20.666700,20.996700,10.847704,62370
1999-11-04,21.866699,21.866699,21.000000,21.500000,11.107727,87405
1999-11-05,21.666700,21.833300,21.333300,21.166700,10.935532,24786
1999-11-08,21.833300,22.000000,21.400000,21.833300,11.279923,14100
1999-11-09,21.736700,22.266701,21.736700,21.666700,11.193851,15423
1999-11-10,22.166700,22.966700,22.166700,22.000000,11.366047,36300
1999-11-11,22.833300,23.333300,22.000000,22.966700,11.865481,39450
1999-11-12,22.666700,22.666700,22.166700,22.799999,11.779356,40665
1999-11-15,22.966700,23.066700,22.520000,22.333300,11.538240,34890
1999-11-16,22.799999,23.100000,22.503300,22.833300,11.796561,16038
1999-11-17,23.166700,23.250000,22.466700,22.803301,11.781065,40536
1999-11-18,23.166700,24.333300,23.066700,23.250000,12.011845,114330
1999-11-19,24.166700,24.166700,23.333300,24.266701,12.537114,34893
1999-11-22,23.049999,23.600000,22.673300,24.000000,12.399322,19902
1999-11-23,23.166700,24.000000,23.166700,22.673300,11.713901,25674
1999-11-24,23.433300,23.533300,23.433300,23.833300,12.313200,4200
1999-11-25,23.333300,23.833300,22.500000,23.533300,12.158213,24009
1999-11-26,22.683300,23.466700,22.500000,23.596701,12.190962,20088
1999-11-29,22.933300,23.333300,22.766701,23.100000,11.934347,13620
1999-11-30,22.666700,22.666700,21.833300,22.963301,11.863723,39633
1999-12-01,21.866699,22.000000,21.166700,22.450001,11.598533,111381
1999-12-02,21.469999,21.996700,21.333300,21.316700,11.013028,39234
1999-12-03,21.333300,22.309999,21.333300,21.333300,11.021602,27300
1999-12-06,21.866699,22.133301,21.626699,21.333300,11.021602,20082
1999-12-07,21.650000,21.766701,21.350000,21.703300,11.212763,14013
1999-12-08,21.700001,21.700001,21.200001,21.670000,11.195555,26700
1999-12-09,21.333300,21.799999,21.233299,21.203300,10.954443,46380
1999-12-10,22.316700,22.316700,21.350000,21.700001,11.211057,22425
1999-12-13,21.233299,21.333300,21.000000,21.000000,10.849407,46620
1999-12-14,21.003300,22.233299,21.003300,21.000000,10.849407,29352
1999-12-15,21.500000,23.500000,21.500000,21.233299,10.969939,60171
1999-12-16,22.666700,23.833300,22.666700,23.500000,12.141004,83040
1999-12-17,23.333300,23.333300,21.666700,23.333300,12.054879,37782
1999-12-20,22.166700,22.166700,21.000000,21.666700,11.193851,51330
1999-12-21,21.816700,21.816700,21.033300,21.600000,11.159392,43371
