Date,Open,High,Low,Close,Adj Close,Volume
2001-05-15,36.000000,36.996700,35.833302,36.633301,19.398947,237216
2001-05-16,36.333302,37.316700,35.900002,37.316700,19.760832,127035
2001-05-17,37.596699,37.596699,35.726700,36.660000,19.413080,200232
2001-05-18,36.016701,36.799999,36.000000,36.666698,19.416632,130080
2001-05-21,36.666698,37.333302,36.666698,37.000000,19.593124,105273
2001-05-22,37.333302,37.666698,36.666698,37.066700,19.628448,186390
2001-05-23,36.433300,38.033298,36.433300,37.333302,19.769625,112419
2001-05-24,37.333302,38.330002,36.666698,37.616699,19.919699,172395
2001-05-25,37.299999,37.483299,36.683300,37.416698,19.813789,64689
2001-05-28,37.333302,37.333302,36.700001,37.166698,19.681400,158319
2001-05-29,37.099998,37.633301,37.099998,37.500000,19.857901,33540
2001-05-30,37.103298,37.733299,37.103298,37.500000,19.857901,107049
2001-05-31,37.116699,37.733299,37.116699,37.166698,19.681400,65622
2001-06-01,37.183300,37.333302,36.000000,36.683300,19.425419,132975
2001-06-04,36.166698,37.650002,36.166698,37.650002,19.937332,9141
2001-06-05,37.650002,37.663300,36.799999,37.333302,19.769625,80922
2001-06-06,37.333302,37.866699,37.333302,37.666698,19.946177,152583
2001-06-07,37.666698,37.833302,37.633301,37.833302,20.034399,142077
2001-06-08,37.916698,38.799999,37.706699,38.799999,20.546309,109782
2001-06-11,38.799999,38.833302,38.200001,38.400002,20.334490,75936
2001-06-12,38.616699,40.666698,38.583302,40.666698,21.534805,368193
2001-06-13,40.336700,40.666698,39.933300,40.299999,21.878614,254802
2001-06-14,40.333302,40.333302,39.666698,39.666698,21.534803,116649
2001-06-15,40.000000,40.333302,39.836700,40.006699,21.719391,178875
2001-06-18,40.400002,41.566700,40.006699,41.566700,22.566305,149019
2001-06-19,40.933300,41.416698,40.933300,41.416698,22.484865,332913
2001-06-20,41.416698,41.416698,40.966702,41.000000,22.258646,103032
2001-06-21,41.020000,41.330002,40.950001,41.330002,22.437805,191400
2001-06-22,41.330002,41.766701,41.083302,41.566700,22.566305,139356
2001-06-25,41.166698,41.333302,40.500000,41.133301,22.331022,139884
2001-06-26,41.116699,42.233299,41.066700,42.000000,22.801537,67422
2001-06-27,41.663300,41.966702,40.053299,41.630001,22.600677,121107
2001-06-28,41.000000,41.099998,40.833302,40.833302,22.168144,86340
2001-06-29,41.150002,41.666698,41.000000,41.166698,22.349146,192039
2001-07-02,42.133301,42.133301,41.086700,41.599998,22.584385,96111
2001-07-03,41.333302,41.549999,41.003300,41.003300,22.260439,22515
2001-07-04,41.166698,41.500000,41.000000,41.500000,22.530094,71784
2001-07-05,41.099998,41.666698,41.099998,41.400002,22.475803,97983
2001-07-06,41.666698,41.666698,39.166698,39.166698,21.263363,208587
2001-07-09,40.000000,40.933300,39.833302,39.833302,21.625254,139548
2001-07-10,40.333302,40.783298,40.333302,40.599998,22.041491,93255
2001-07-11,40.666698,41.833302,40.650002,41.066700,22.294857,203346
2001-07-12,40.849998,41.533298,40.849998,41.500000,22.530094,43095
2001-07-13,41.500000,42.000000,41.033298,41.533298,22.548174,53364
2001-07-16,42.160000,42.666698,41.669998,42.000000,22.801537,40440
2001-07-17,41.700001,42.166698,41.533298,42.166698,22.892038,28974
2001-07-18,41.833302,42.666698,41.783298,42.666698,23.163490,75525
2001-07-19,41.916698,42.250000,41.666698,42.250000,22.937262,71889
2001-07-20,42.266701,42.500000,41.900002,42.200001,22.910124,100170
2001-07-23,42.000000,42.833302,42.000000,42.500000,23.072987,141840
2001-07-24,42.750000,44.150002,42.750000,43.333302,23.525377,130215
2001-07-25,43.366699,43.599998,42.500000,42.833302,23.253933,112164
2001-07-26,43.250000,43.933300,43.000000,43.669998,23.708170,69489
2001-07-27,44.000000,45.966702,44.000000,45.966702,24.955042,80517
2001-07-30,45.799999,45.799999,44.333302,44.666698,24.249279,83829
2001-07-31,44.833302,45.326698,44.633301,44.926701,24.390432,116085
2001-08-01,45.216702,45.216702,44.666698,44.833302,24.339729,82542
2001-08-02,44.833302,46.000000,44.833302,45.333302,24.611170,95916
2001-08-03,45.666698,46.966702,45.616699,46.283298,25.126917,141879
2001-08-06,46.133301,46.133301,45.500000,45.503300,24.703463,101514
2001-08-07,45.333302,46.580002,45.333302,46.466702,25.226486,158781
2001-08-08,45.833302,46.090000,45.666698,46.090000,25.021975,80244
2001-08-09,46.066700,46.430000,45.566700,45.833302,24.882618,110178
2001-08-10,45.733299,46.966702,45.733299,46.333302,25.154064,168147
2001-08-13,46.966702,47.166698,46.403301,46.746700,25.378494,100185
2001-08-14,46.833302,46.966702,45.906700,46.333302,25.154064,250074
2001-08-15,46.333302,46.416698,45.833302,46.000000,24.973120,315432
2001-08-16,46.000000,46.666698,45.833302,46.366699,25.172195,82344
2001-08-17,46.500000,46.566700,46.016701,46.106701,25.031044,179205
2001-08-20,46.266701,46.333302,45.916698,46.333302,25.154064,328476
2001-08-21,46.333302,46.830002,46.166698,46.166698,25.063614,231852
2001-08-22,46.400002,46.400002,45.633301,45.816700,24.873604,279516
2001-08-23,46.166698,46.216702,45.750000,45.833302,24.882618,238836
2001-08-24,45.866699,46.333302,45.533298,45.816700,24.873604,195090
2001-08-27,45.900002,46.000000,45.816700,45.833302,24.882618,38121
2001-08-28,46.066700,46.200001,45.683300,46.083302,25.018339,175431
2001-08-29,45.750000,45.933300,45.583302,45.583302,24.746895,262509
2001-08-30,45.416698,45.583302,44.200001,45.496700,24.699879,213696
2001-08-31,44.533298,44.666698,44.166698,44.200001,23.995911,164772
2001-09-03,44.333302,45.266701,44.003300,44.666698,24.249279,79386
2001-09-04,44.666698,45.666698,44.400002,45.666698,24.792171,115455
2001-09-05,44.666698,45.833302,44.599998,45.633301,24.774040,44346
2001-09-06,44.750000,45.166698,42.333302,43.000000,23.344439,177636
2001-09-07,43.266701,43.266701,41.439999,41.439999,22.497520,144438
2001-09-10,40.666698,41.500000,40.000000,40.000000,21.715755,184092
2001-09-11,40.726700,42.933300,40.000000,40.000000,21.715755,200064
2001-09-12,40.000000,41.330002,38.066700,40.333302,21.896698,163335
2001-09-13,41.000000,44.666698,41.000000,42.083302,22.846769,158805
2001-09-14,41.883301,43.000000,41.333302,41.333302,22.439590,116250
2001-09-17,41.166698,42.000000,39.750000,40.963299,22.238724,105240
2001-09-18,41.299999,41.299999,38.833302,40.826698,22.164566,109554
2001-09-19,40.369999,42.766701,40.333302,41.500000,22.530094,121254
2001-09-20,41.000000,41.333302,39.366699,40.033298,21.733831,197601
2001-09-21,39.666698,40.000000,38.333302,38.333302,20.810917,329301
2001-09-24,39.633301,40.666698,39.166698,40.400002,21.932911,133179
2001-09-25,40.000000,41.316700,39.400002,39.500000,21.444313,191091
2001-09-26,40.333302,40.583302,39.500000,40.000000,21.715755,143427
2001-09-27,40.299999,41.000000,40.266701,40.700001,22.095779,156672
2001-09-28,40.836700,42.333302,40.166698,41.666698,22.620594,188136
2001-10-01,41.926701,41.926701,41.116699,41.333302,22.439590,142458
2001-10-02,41.876701,42.833302,41.876701,42.666698,23.163490,102861
2001-10-03,42.666698,42.666698,40.933300,41.743301,22.662182,63075
2001-10-04,42.633301,43.000000,42.433300,42.866699,23.272068,89484
2001-10-05,42.966702,45.833302,42.583302,44.000000,23.887333,139317
2001-10-08,43.400002,43.666698,42.333302,42.503300,23.074781,72345
2001-10-09,43.590000,43.590000,42.233299,42.733299,23.199646,109416
2001-10-10,42.683300,43.333302,42.369999,42.416698,23.027771,134244
2001-10-11,43.000000,43.333302,42.333302,43.000000,23.344439,145035
2001-10-12,43.666698,43.866699,42.683300,43.400002,23.561594,51660
2001-10-15,43.333302,44.333302,43.000000,44.333302,24.068274,114711
2001-10-16,44.599998,46.133301,43.000000,45.333302,24.611170,115722
2001-10-17,45.416698,45.416698,43.066700,44.666698,24.249279,225054
2001-10-18,44.166698,44.466702,43.333302,44.000000,23.887333,127065
2001-10-19,43.400002,43.400002,42.450001,42.833302,23.253933,102714
2001-10-22,43.299999,43.299999,42.333302,42.400002,23.018696,67449
2001-10-23,42.500000,42.799999,42.000000,42.500000,23.072987,74313
2001-10-24,42.503300,43.666698,42.503300,42.733299,23.199646,145539
2001-10-25,43.299999,43.333302,41.666698,42.500000,23.072987,145026
2001-10-26,42.666698,44.000000,42.016701,44.000000,23.887333,118320
2001-10-29,43.000000,43.000000,41.700001,42.333302,22.982496,90612
2001-10-30,41.500000,42.466702,41.403301,41.549999,22.557238,111492
2001-10-31,41.683300,42.166698,41.333302,41.650002,22.611526,150117
2001-11-01,42.000000,42.000000,41.583302,41.599998,22.584385,81450
2001-11-02,41.996700,42.333302,41.466702,42.166698,22.892038,195606
2001-11-05,41.503300,42.150002,41.416698,42.029999,22.817829,123045
2001-11-06,41.566700,42.266701,41.526699,41.750000,22.665817,47955
2001-11-07,41.753300,41.966702,41.169998,41.666698,22.620594,159231
2001-11-08,41.283298,41.583302,40.000000,40.666698,22.077702,284115
2001-11-09,40.833302,40.866699,40.136700,40.549999,22.014341,137130
2001-11-12,40.496700,40.716702,39.669998,39.669998,21.536602,116565
2001-11-13,40.033298,41.266701,39.299999,39.666698,21.534803,435345
2001-11-14,39.570000,40.083302,38.333302,39.333302,21.353802,596718
2001-11-15,39.666698,39.816700,37.000000,38.000000,20.629969,569307
2001-11-16,38.333302,39.083302,36.900002,38.866699,21.100492,490053
2001-11-19,39.000000,39.533298,38.666698,39.333302,21.353802,268839
2001-11-20,39.200001,40.133301,39.200001,39.833302,21.625254,240006
2001-11-21,40.033298,40.200001,39.436699,39.833302,21.625254,138282
2001-11-22,39.933300,39.933300,39.166698,39.616699,21.507660,74091
2001-11-23,39.333302,39.799999,39.299999,39.333302,21.353802,61467
2001-11-26,39.433300,39.549999,38.166698,38.166698,20.720469,256665
2001-11-27,38.033298,39.833302,38.033298,39.533298,21.462381,159084
2001-11-28,39.333302,39.616699,38.599998,38.893299,21.114937,181290
2001-11-29,39.099998,39.836700,38.900002,39.583302,21.489532,200964
2001-11-30,39.616699,41.500000,39.386700,41.330002,22.437805,908475
2001-12-03,41.336700,41.433300,40.673302,41.330002,22.437805,286497
2001-12-04,41.333302,41.663300,40.950001,41.663300,22.618752,259275
2001-12-05,41.366699,42.296700,41.366699,42.000000,22.801537,241632
2001-12-06,42.000000,42.966702,42.000000,42.333302,22.982496,307389
2001-12-07,42.266701,43.990002,42.000000,43.990002,23.881901,199245
2001-12-10,43.043301,43.400002,42.266701,43.330002,23.523594,162546
2001-12-11,42.700001,43.333302,42.233299,43.333302,23.525377,202647
2001-12-12,42.866699,42.900002,41.666698,41.799999,22.692961,155115
2001-12-13,42.233299,42.533298,41.383301,42.000000,22.801537,132036
2001-12-14,41.566700,41.933300,40.700001,40.700001,22.095779,132897
2001-12-17,41.133301,41.836700,41.000000,41.000000,22.258646,67452
2001-12-18,41.500000,42.066700,41.500000,41.666698,22.620594,60888
2001-12-19,41.666698,41.866699,41.333302,41.766701,22.674883,91620
2001-12-20,42.000000,42.000000,41.416698,41.566700,22.566305,77445
2001-12-21,41.366699,42.169998,40.866699,40.866699,22.186277,128559
2001-12-24,40.866699,40.866699,40.866699,40.866699,22.186277,0
2001-12-25,40.866699,40.866699,40.866699,40.866699,22.186277,0
2001-12-26,40.866699,40.866699,40.866699,40.866699,22.186277,0
2001-12-27,41.130001,41.660000,40.849998,41.240002,22.388943,64461
2001-12-28,41.833302,42.599998,41.833302,42.500000,23.072987,50616
2001-12-31,42.500000,42.500000,42.500000,42.500000,23.072987,0
2002-01-01,42.500000,42.500000,42.500000,42.500000,23.072987,0
2002-01-02,43.000000,43.099998,42.169998,43.099998,23.398722,58806
2002-01-03,43.126701,43.126701,42.666698,42.966702,23.326359,56859
2002-01-04,42.966702,42.966702,42.233299,42.750000,23.208712,85455
2002-01-07,42.833302,43.099998,42.750000,43.083302,23.389660,70635
2002-01-08,42.666698,42.966702,41.666698,41.666698,22.620594,129666
2002-01-09,41.700001,42.316700,41.666698,42.166698,22.892038,76191
2002-01-10,42.166698,42.633301,41.500000,41.500000,22.530094,172911
2002-01-11,41.666698,42.616699,41.666698,42.333302,22.982496,115713
2002-01-14,42.333302,42.450001,42.166698,42.416698,23.027771,53442
2002-01-15,41.833302,42.360001,41.666698,42.333302,22.982496,163314
2002-01-16,42.583302,42.966702,42.103298,42.549999,23.100130,154881
2002-01-17,42.500000,43.333302,42.366699,42.990002,23.339006,248622
2002-01-18,43.126701,43.966702,42.820000,43.833302,23.796827,110397
2002-01-21,43.716702,46.230000,43.709999,46.230000,25.097979,346728
2002-01-22,45.666698,46.083302,44.330002,45.349998,24.620239,236499
2002-01-23,45.033298,45.296700,44.253300,44.833302,24.339729,120228
2002-01-24,44.833302,44.833302,43.599998,44.166698,23.977831,139188
2002-01-25,44.326698,44.983299,44.266701,44.833302,24.339729,123225
2002-01-28,44.966702,45.000000,43.900002,44.000000,23.887333,70152
2002-01-29,44.593300,45.333302,44.000000,44.633301,24.231144,190992
2002-01-30,44.583302,44.966702,44.333302,44.966702,24.412146,56937
2002-01-31,45.000000,46.000000,44.333302,46.000000,24.973120,174330
2002-02-01,46.000000,48.000000,45.750000,47.433300,25.751249,334098
2002-02-04,47.583302,47.599998,45.833302,45.963299,24.953190,262752
2002-02-05,45.633301,46.000000,45.570000,45.599998,24.755960,122847
2002-02-06,45.666698,45.666698,41.900002,42.333302,22.982496,470703
2002-02-07,41.833302,42.630001,41.750000,41.833302,22.711052,250785
2002-02-08,41.933300,43.646702,41.783298,43.320000,23.518164,328164
2002-02-11,43.666698,43.966702,43.066700,43.866699,23.814964,116727
2002-02-12,43.666698,43.666698,42.540001,43.316700,23.516369,121767
2002-02-13,43.583302,43.983299,43.000000,43.750000,23.751608,72645
2002-02-14,44.000000,44.000000,43.549999,43.966702,23.869257,98346
2002-02-15,43.333302,43.433300,42.666698,42.766701,23.217773,161220
2002-02-18,43.533298,43.966702,42.783298,43.816700,23.787819,99147
2002-02-19,43.666698,43.849998,42.200001,42.200001,22.910124,135939
2002-02-20,42.333302,44.000000,42.200001,43.333302,23.525377,151281
2002-02-21,43.033298,43.666698,42.416698,43.166698,23.434933,88410
2002-02-22,43.163300,43.683300,42.433300,42.866699,23.272068,82524
2002-02-25,42.686699,43.033298,42.333302,43.000000,23.344439,62727
2002-02-26,42.933300,43.296700,42.503300,42.889999,23.284721,54030
2002-02-27,42.666698,43.166698,42.666698,43.166698,23.434933,71943
2002-02-28,43.000000,43.000000,42.200001,42.200001,22.910124,82251
2002-03-01,42.490002,43.333302,42.483299,42.536701,23.092915,140640
2002-03-04,43.200001,43.430000,42.500000,42.500000,23.072987,151737
2002-03-05,42.983299,43.240002,42.606701,42.666698,23.163490,123705
2002-03-06,43.233299,43.233299,42.733299,42.799999,23.235851,106290
2002-03-07,43.230000,43.230000,42.333302,42.333302,22.982496,156369
2002-03-08,42.866699,45.000000,42.700001,43.933300,23.851122,330696
2002-03-11,44.500000,44.959999,43.086700,43.333302,23.525377,116022
2002-03-12,43.033298,43.933300,42.783298,42.950001,23.317289,127950
2002-03-13,42.950001,43.849998,42.950001,43.750000,23.751608,113034
2002-03-14,43.503300,44.813301,43.436699,43.766701,23.760670,129825
2002-03-15,44.163300,45.316700,43.833302,45.316700,24.602160,145173
2002-03-18,45.000000,45.053299,44.406700,44.516701,24.167845,163497
2002-03-19,44.500000,44.666698,43.916698,44.000000,23.887333,70095
2002-03-20,44.166698,44.966702,44.166698,44.433300,24.122566,63330
2002-03-21,44.633301,44.816700,44.200001,44.200001,23.995911,54810
2002-03-22,44.336700,44.963299,44.200001,44.963299,24.410297,37401
2002-03-25,44.900002,45.166698,44.419998,44.959999,24.408504,74718
2002-03-26,45.166698,45.183300,44.633301,45.099998,24.484512,69321
2002-03-27,44.683300,45.099998,44.533298,44.536701,24.178705,40512
2002-03-28,44.666698,46.293301,44.663300,46.000000,24.973120,157038
2002-03-29,46.259998,46.259998,46.259998,46.259998,25.114269,0
2002-04-01,46.259998,46.259998,46.259998,46.259998,25.114269,0
2002-04-02,45.503300,45.833302,44.849998,45.000000,24.430222,114549
2002-04-03,44.836700,45.000000,43.450001,43.830002,23.795034,120588
2002-04-04,43.893299,45.000000,43.230000,45.000000,24.430222,163542
2002-04-05,44.570000,44.916698,44.570000,44.833302,24.339729,40239
2002-04-08,44.349998,44.733299,43.583302,43.650002,23.697315,72705
2002-04-09,43.933300,44.480000,43.666698,44.480000,24.147917,109128
2002-04-10,44.466702,45.266701,44.333302,45.133301,24.502594,77100
2002-04-11,45.016701,45.166698,44.366699,44.366699,24.086403,55725
2002-04-12,44.406700,45.000000,44.406700,45.000000,24.430222,59226
2002-04-15,45.000000,45.000000,44.540001,44.996700,24.428432,25116
2002-04-16,45.099998,45.099998,44.779999,45.000000,24.430222,39588
2002-04-17,45.000000,45.000000,44.500000,44.503300,24.160570,54144
2002-04-18,44.650002,44.666698,43.833302,44.599998,24.213068,100173
2002-04-19,44.633301,45.000000,44.583302,44.996700,24.428432,158184
2002-04-22,45.000000,46.166698,44.933300,44.933300,24.394014,238467
2002-04-23,45.533298,45.833302,45.200001,45.396702,24.645592,103608
2002-04-24,45.200001,45.500000,44.836700,44.836700,24.341570,95007
2002-04-25,44.873299,45.750000,44.683300,45.283298,24.584021,147291
2002-04-26,45.299999,45.366699,44.500000,45.166698,24.520723,103422
2002-04-29,45.150002,45.466702,44.549999,45.003300,24.432016,91983
2002-04-30,45.003300,45.283298,44.666698,44.833302,24.339729,52644
2002-05-01,44.980000,44.980000,44.980000,44.980000,24.419365,0
2002-05-02,45.099998,45.150002,44.116699,44.116699,23.950680,194643
2002-05-03,44.099998,45.000000,43.433300,43.763302,23.758825,218496
2002-05-06,43.666698,44.330002,43.633301,44.166698,23.977831,85821
2002-05-07,43.833302,44.200001,43.533298,43.533298,23.633957,111291
2002-05-08,44.250000,44.250000,42.916698,42.916698,23.299210,146820
2002-05-09,43.366699,43.366699,41.333302,41.333302,22.439590,112866
2002-05-10,42.163300,42.796700,42.000000,42.796700,23.234062,120645
2002-05-13,42.366699,42.799999,41.706699,42.016701,22.810604,125763
2002-05-14,41.833302,42.200001,41.076698,41.849998,22.720114,240276
2002-05-15,42.130001,42.366699,41.843300,42.366699,23.000618,102591
2002-05-16,42.333302,42.599998,42.000000,42.000000,22.801537,127539
2002-05-17,42.333302,42.333302,41.663300,41.916698,22.756319,192591
2002-05-20,44.400002,46.416698,44.366699,45.000000,24.430222,786189
2002-05-21,45.000000,45.000000,43.663300,44.250000,24.023054,444762
2002-05-22,44.333302,44.799999,43.299999,43.656700,23.700954,255288
2002-05-23,44.099998,44.590000,43.540001,44.333302,24.068274,151224
2002-05-24,44.599998,44.926701,43.666698,44.926701,25.177208,248361
2002-05-27,44.799999,44.799999,43.700001,44.126701,24.728884,143970
2002-05-28,43.750000,43.983299,43.299999,43.336700,24.286160,111780
2002-05-29,43.496700,43.496700,42.750000,42.963299,24.076904,252855
2002-05-30,43.240002,43.240002,42.000000,42.000000,23.537064,224094
2002-05-31,42.000000,42.833302,41.666698,42.116699,23.602468,809259
2002-06-03,42.099998,42.666698,42.036701,42.466702,23.798607,93279
2002-06-04,42.400002,42.833302,42.173302,42.666698,23.910688,198798
2002-06-05,42.533298,42.533298,41.536701,42.299999,24.450146,269499
2002-06-06,42.033298,42.483299,41.799999,41.833302,24.180391,172005
2002-06-07,42.166698,42.166698,41.266701,41.799999,24.161148,128538
2002-06-10,41.799999,41.963299,41.070000,41.316700,23.881784,143355
2002-06-11,41.333302,41.650002,41.333302,41.333302,23.891392,86169
2002-06-12,41.349998,41.433300,41.066700,41.066700,23.737282,67503
2002-06-13,41.299999,41.666698,41.266701,41.533298,24.006989,115389
2002-06-14,41.433300,41.643299,40.849998,40.900002,23.640926,163830
2002-06-17,41.066700,41.333302,40.700001,40.750000,23.554228,81714
2002-06-18,41.163300,41.333302,40.796700,41.200001,23.814331,107781
2002-06-19,41.049999,41.049999,39.463299,39.833302,23.024357,144156
2002-06-20,39.500000,39.733299,38.666698,39.263302,22.694887,235329
2002-06-21,38.736698,39.299999,38.389999,38.389999,22.190102,386439
2002-06-24,38.700001,39.333302,38.000000,38.000000,21.964680,230085
2002-06-25,38.333302,39.500000,38.333302,39.119999,22.612049,116268
2002-06-26,38.666698,38.666698,37.683300,37.733299,21.810520,272580
2002-06-27,37.833302,39.283298,37.833302,39.000000,22.542698,103029
2002-06-28,39.233299,41.000000,39.200001,41.000000,23.698727,257406
2002-07-01,40.966702,40.966702,40.033298,40.316700,23.303772,90219
2002-07-02,40.166698,40.583302,40.133301,40.500000,23.409719,132807
2002-07-03,40.000000,40.666698,39.706699,40.666698,23.506079,150375
2002-07-04,40.666698,40.666698,39.246700,39.516701,22.841360,67656
2002-07-05,39.583302,39.966702,39.266701,39.933300,23.082157,96420
2002-07-08,39.916698,40.660000,39.916698,40.660000,23.502201,71325
2002-07-09,40.633301,41.063301,39.533298,39.533298,22.850948,149760
2002-07-10,39.663300,39.913300,39.340000,39.340000,22.739222,77913
2002-07-11,39.299999,39.299999,38.720001,38.966702,22.523447,109866
2002-07-12,39.033298,39.480000,38.506699,38.516701,22.263340,85623
2002-07-15,38.916698,38.923302,38.500000,38.566700,22.292242,122739
2002-07-16,38.849998,38.926701,37.000000,37.369999,21.600525,365304
2002-07-17,37.333302,38.293301,37.333302,37.983299,21.955027,97809
2002-07-18,38.250000,38.650002,37.700001,38.000000,21.964680,52434
2002-07-19,37.669998,37.993301,36.750000,37.369999,21.600525,174162
2002-07-22,37.166698,37.296700,36.173302,37.000000,21.386656,201339
2002-07-23,36.500000,37.963299,35.333302,35.500000,20.519634,259233
2002-07-24,35.063301,35.063301,32.833302,34.200001,19.768208,308640
2002-07-25,34.996700,35.623299,33.353298,34.866699,20.153572,208800
2002-07-26,34.500000,35.313301,34.200001,34.990002,20.224840,94491
2002-07-29,34.566700,36.283298,34.566700,36.003300,20.810549,172407
2002-07-30,36.250000,36.493301,35.103298,35.709999,20.641018,119322
2002-07-31,36.166698,37.333302,35.000000,35.000000,20.230619,146973
2002-08-01,35.000000,35.333302,32.933300,33.250000,19.219090,214929
2002-08-02,33.333302,34.166698,33.136700,33.666698,19.459951,191913
2002-08-05,33.500000,33.500000,32.003300,32.003300,18.498476,115824
2002-08-06,32.200001,33.713299,30.500000,32.240002,18.635292,291654
2002-08-07,32.366699,33.660000,32.266701,33.400002,19.305798,218133
2002-08-08,34.336700,34.886700,33.833302,34.316700,19.835661,128793
2002-08-09,34.933300,34.933300,32.860001,34.266701,19.806761,115254
2002-08-12,34.266701,34.266701,33.230000,33.333302,19.267239,160599
2002-08-13,32.683300,32.686699,30.350000,30.966700,17.899303,693585
2002-08-14,31.116699,31.116699,29.840000,30.333300,17.533184,339690
2002-08-15,30.633301,31.166700,29.733299,29.996700,17.338629,274719
2002-08-16,29.996700,31.000000,29.833300,30.866699,17.841501,98406
2002-08-19,31.230000,31.650000,30.866699,31.650000,18.294266,107682
2002-08-20,32.123299,32.200001,30.233299,30.666700,17.725897,176370
2002-08-21,31.250000,31.920000,30.866699,30.963301,17.897341,144108
2002-08-22,31.166700,32.799999,31.083300,32.799999,18.958984,229803
2002-08-23,32.416698,32.816700,32.169998,32.799999,18.958984,143838
2002-08-26,33.106701,33.106701,32.216702,32.503300,18.787485,132537
2002-08-27,32.799999,33.316700,32.386700,32.766701,18.939734,130668
2002-08-28,32.516701,32.799999,32.049999,32.266701,18.650730,106560
2002-08-29,32.700001,33.000000,30.836700,31.133301,17.995600,292008
2002-08-30,31.400000,32.833302,31.400000,32.266701,18.650730,199983
2002-09-02,32.040001,32.833302,32.040001,32.833302,18.978231,72036
2002-09-03,32.833302,33.000000,31.396700,32.000000,18.496569,151824
2002-09-04,32.299999,32.299999,30.719999,30.950001,17.889650,183261
2002-09-05,31.303301,31.493299,30.166700,30.166700,17.436890,196497
2002-09-06,30.566700,30.566700,28.900000,29.666700,17.147879,370950
2002-09-09,29.650000,29.663300,28.753300,29.396700,16.991816,139137
2002-09-10,29.666700,30.500000,29.666700,30.313299,17.521626,57312
2002-09-11,30.833300,30.950001,30.206699,30.333300,17.533184,121788
2002-09-12,30.650000,30.650000,30.000000,30.100000,17.398335,30180
2002-09-13,30.966700,30.966700,29.336700,30.426701,17.587175,70854
2002-09-16,29.500000,30.266701,29.183300,29.746700,17.194124,98238
2002-09-17,29.746700,29.963301,29.000000,29.000000,16.762514,149967
2002-09-18,29.216700,29.666700,27.590000,27.900000,16.126699,137601
2002-09-19,28.000000,28.129999,27.003300,27.416700,15.847340,107412
2002-09-20,27.200001,28.666700,27.200001,28.666700,16.569860,210270
2002-09-23,31.666700,34.000000,31.333300,32.500000,18.785582,1081062
2002-09-24,32.233299,33.833302,32.033298,32.666698,18.881929,479220
2002-09-25,32.900002,32.993301,32.333302,32.406700,18.731647,480105
2002-09-26,33.263302,35.716702,32.900002,35.333302,20.423273,480351
2002-09-27,36.500000,37.233299,35.666698,36.849998,21.299952,565281
