Date,Open,High,Low,Close,Adj Close,Volume
2004-02-12,30.996700,31.100000,30.806700,30.986700,19.277472,179001
2004-02-13,30.806700,31.000000,30.806700,30.833300,19.182037,114093
2004-02-16,30.833300,30.933300,30.666700,30.896700,19.221481,171003
2004-02-17,30.803301,30.896700,30.180000,30.500000,18.974684,337125
2004-02-18,30.336700,30.396700,29.866699,29.893299,18.597248,638295
2004-02-19,29.893299,30.299999,29.833300,30.063299,18.702999,220521
2004-02-20,30.150000,30.150000,29.883301,30.033300,18.684340,264897
2004-02-23,30.033300,30.400000,29.956699,30.049999,18.694729,138783
2004-02-24,30.333300,30.333300,29.700001,29.933300,18.622133,261321
2004-02-25,29.850000,30.023300,29.773300,29.853300,18.572361,227043
2004-02-26,29.833300,29.983299,29.389999,29.389999,18.284128,208515
2004-02-27,29.416700,29.566700,29.343300,29.466700,18.331846,525207
2004-03-01,29.500000,29.833300,29.219999,29.666700,18.456272,139530
2004-03-02,29.933300,30.413300,29.836700,30.333300,18.870977,213996
2004-03-03,30.356701,30.483299,30.100000,30.250000,18.819153,133665
2004-03-04,30.083300,30.209999,30.000000,30.000000,18.663624,61317
2004-03-05,30.000000,30.250000,29.870001,30.250000,18.819153,142023
2004-03-08,30.250000,30.663300,30.186701,30.663300,19.076279,124173
2004-03-09,30.583300,30.583300,30.233299,30.303301,18.852314,143223
2004-03-10,30.166700,30.473301,30.023300,30.250000,18.819153,114993
2004-03-11,30.040001,30.100000,29.416700,29.676701,18.462496,241443
2004-03-12,29.400000,29.633301,29.166700,29.540001,18.377449,189081
2004-03-15,29.400000,29.596701,29.170000,29.500000,18.352564,156123
2004-03-16,29.666700,30.003300,29.170000,30.000000,18.663624,233145
2004-03-17,30.299999,30.299999,29.603300,29.730000,18.495649,272310
2004-03-18,29.373301,29.733299,29.033300,29.033300,18.062216,165897
2004-03-19,29.000000,29.209999,28.426701,28.466700,17.709726,548061
2004-03-22,28.379999,28.500000,28.176701,28.466700,17.709726,275049
2004-03-23,28.323299,28.333300,27.799999,27.906700,17.361340,300774
2004-03-24,27.916700,27.916700,27.426701,27.799999,17.294960,373875
2004-03-25,27.833300,28.596701,27.833300,28.596701,17.790600,290247
2004-03-26,28.653299,28.666700,28.166700,28.266701,17.585300,294210
2004-03-29,28.333300,28.966700,28.166700,28.966700,18.020782,294054
2004-03-30,29.100000,29.446699,28.666700,28.966700,18.020782,248745
2004-03-31,28.966700,29.133301,28.683300,28.866699,17.958576,200967
2004-04-01,29.016701,29.510000,28.850000,29.166700,18.145214,241026
2004-04-02,29.400000,30.276699,29.299999,30.166700,18.767330,266061
2004-04-05,30.333300,30.333300,29.353300,29.633301,18.435493,144120
2004-04-06,29.666700,29.843300,29.166700,29.670000,18.458326,275208
2004-04-07,29.466700,29.799999,29.340000,29.366699,18.269630,79965
2004-04-08,29.596701,29.660000,29.266701,29.520000,18.365009,143385
2004-04-09,29.520000,29.520000,29.520000,29.520000,18.365009,0
2004-04-12,29.520000,29.520000,29.520000,29.520000,18.365009,0
2004-04-13,29.516701,29.666700,29.370001,29.603300,18.416830,224370
2004-04-14,29.416700,29.950001,29.416700,29.950001,18.632521,215829
2004-04-15,29.933300,30.440001,29.733299,30.440001,18.937357,145380
2004-04-16,30.466700,30.896700,30.266701,30.889999,19.217314,262902
2004-04-19,30.900000,30.900000,30.450001,30.516701,18.985071,197349
2004-04-20,30.533300,30.666700,30.233299,30.666700,19.078392,208224
2004-04-21,30.450001,30.693300,30.333300,30.566700,19.016184,281934
2004-04-22,30.500000,30.796700,30.500000,30.676701,19.084618,189147
2004-04-23,30.733299,30.816700,30.549999,30.783300,19.150930,94617
2004-04-26,30.816700,30.833300,30.243299,30.416700,18.922861,152445
2004-04-27,30.503300,30.566700,30.000000,30.136700,18.748667,137559
2004-04-28,30.299999,30.650000,30.100000,30.500000,18.974684,148947
2004-04-29,30.566700,30.566700,29.983299,30.049999,18.694729,130515
2004-04-30,30.166700,30.666700,30.120001,30.350000,18.881369,198210
2004-05-03,30.396700,30.816700,30.396700,30.780001,19.148884,69054
2004-05-04,30.646700,31.500000,30.646700,30.903299,19.225584,354465
2004-05-05,31.166700,31.416700,30.666700,31.413300,19.542871,221454
2004-05-06,31.366699,31.493299,31.166700,31.226700,19.426779,185283
2004-05-07,31.266701,31.266701,30.746700,30.746700,19.128164,152517
2004-05-10,30.983299,30.983299,30.033300,30.033300,18.684340,245358
2004-05-11,30.166700,31.370001,30.083300,31.156700,19.383236,164253
2004-05-12,31.400000,31.400000,30.806700,30.930000,19.242199,80676
2004-05-13,30.933300,31.166700,30.833300,31.000000,19.285748,130014
2004-05-14,31.000000,31.116699,30.510000,30.510000,18.980904,106971
2004-05-17,30.180000,30.610001,29.920000,30.463301,18.951855,208644
2004-05-18,30.440001,31.166700,30.333300,31.166700,19.389448,113931
2004-05-19,30.920000,31.153299,30.706699,30.830000,19.179983,69768
2004-05-20,30.500000,30.813299,30.500000,30.603300,19.038952,14178
2004-05-21,30.603300,31.166700,30.516701,30.926701,19.240143,89925
2004-05-24,30.906700,31.156700,30.500000,30.743299,19.126047,176943
2004-05-25,30.753300,30.950001,30.506701,30.750000,19.130215,54906
2004-05-26,31.086700,31.166700,30.856701,31.110001,19.354181,186636
2004-05-27,31.256701,31.330000,31.003300,31.313299,19.480656,342852
2004-05-28,31.316700,31.316700,30.673300,30.673300,19.082497,306525
2004-05-31,30.516701,31.096701,30.516701,31.049999,19.316849,32121
2004-06-01,31.163300,31.163300,30.936701,30.936701,19.246370,134058
2004-06-02,31.146700,31.163300,30.933300,31.123301,19.362452,44583
2004-06-03,31.150000,31.150000,30.656700,30.830000,19.179983,186921
2004-06-04,30.566700,30.783300,30.230000,30.473301,19.995810,275022
2004-06-07,30.756701,30.756701,30.313299,30.733299,21.126900,101415
2004-06-08,30.799999,30.799999,30.566700,30.736700,21.129240,44544
2004-06-09,30.683300,30.796700,30.650000,30.716700,21.115484,79878
2004-06-10,30.666700,31.083300,30.666700,31.083300,21.367495,74970
2004-06-11,30.809999,31.129999,30.809999,31.110001,21.385853,196821
2004-06-14,31.000000,31.083300,30.583300,30.886700,21.232349,88644
2004-06-15,30.673300,30.973301,30.666700,30.776699,21.156734,158055
2004-06-16,30.733299,30.959999,30.516701,30.959999,21.282738,50277
2004-06-17,30.670000,30.950001,30.670000,30.940001,21.268993,36555
2004-06-18,30.846701,30.996700,30.786699,30.799999,21.172749,37725
2004-06-21,30.860001,31.133301,30.746700,31.080000,21.365231,47019
2004-06-22,30.923300,31.216700,30.843300,31.106701,21.383583,121173
2004-06-23,31.083300,31.216700,30.850000,31.133301,21.401878,157044
2004-06-24,31.100000,31.129999,30.870001,31.129999,21.399603,62697
2004-06-25,31.216700,31.570000,31.083300,31.353300,21.553108,123198
2004-06-28,31.450001,31.666700,31.266701,31.600000,21.722696,225591
2004-06-29,31.626699,31.966700,31.466700,31.666700,21.768547,167931
2004-06-30,31.533300,32.263302,31.533300,32.016701,22.009146,166491
2004-07-01,32.256699,32.263302,31.933300,32.049999,22.032036,244440
2004-07-02,32.000000,32.200001,32.000000,32.073299,22.048056,164775
2004-07-05,32.029999,32.756699,32.029999,32.666698,22.455971,242562
2004-07-06,32.666698,32.906700,32.546700,32.669998,22.458239,484353
2004-07-07,32.669998,32.950001,32.666698,32.933300,22.639238,254589
2004-07-08,32.883301,33.066700,32.666698,32.900002,22.616350,144015
2004-07-09,32.980000,32.980000,32.099998,32.143299,22.096167,546408
2004-07-12,32.066700,32.196701,31.803301,31.896700,21.926649,157434
2004-07-13,31.893299,31.893299,31.270000,31.666700,21.768547,277743
2004-07-14,31.616699,31.666700,31.083300,31.500000,21.653948,303756
2004-07-15,31.500000,31.866699,31.500000,31.559999,21.695192,92460
2004-07-16,31.416700,31.883301,31.416700,31.600000,21.722696,90564
2004-07-19,31.559999,31.896700,31.433300,31.493299,21.649343,44058
2004-07-20,31.433300,31.650000,31.150000,31.450001,21.619577,127149
2004-07-21,31.500000,31.730000,31.333300,31.500000,21.653948,78489
2004-07-22,31.793301,31.793301,31.260000,31.266701,21.493572,66060
2004-07-23,31.500000,31.500000,31.083300,31.200001,21.447723,70980
2004-07-26,31.083300,31.379999,31.066700,31.066700,21.356085,83439
2004-07-27,31.083300,31.596701,31.083300,31.483299,21.642466,86886
2004-07-28,31.799999,32.366699,31.796700,32.326698,22.222244,361872
2004-07-29,32.009998,32.433300,31.973301,31.973301,21.979313,96912
2004-07-30,32.326698,32.396702,31.766701,32.196701,22.132885,52500
2004-08-02,32.266701,32.266701,31.746700,31.853300,21.896814,44973
2004-08-03,31.753300,31.930000,31.516701,31.580000,21.708942,123057
2004-08-04,31.533300,31.549999,30.916700,31.023300,21.326250,245928
2004-08-05,31.200001,31.670000,31.133301,31.330000,21.537090,113070
2004-08-06,31.133301,31.266701,29.983299,30.756701,21.142990,84945
2004-08-09,30.666700,31.016701,30.400000,30.500000,20.966520,86223
2004-08-10,30.666700,30.876699,30.506701,30.730000,21.124630,106572
2004-08-11,30.230000,30.230000,27.416700,27.533300,18.927134,1310514
2004-08-12,27.966700,28.413300,27.383301,27.566700,18.950092,493476
2004-08-13,27.780001,27.900000,27.500000,27.510000,18.911112,174723
2004-08-16,27.766701,27.799999,26.900000,27.333300,18.789648,269544
2004-08-17,27.583300,28.100000,27.273300,27.650000,19.007351,197016
2004-08-18,27.666700,27.666700,27.386700,27.533300,18.927134,58164
2004-08-19,27.603300,27.650000,27.040001,27.230000,18.718634,146802
2004-08-20,27.096701,27.263300,26.756701,26.879999,18.478041,132588
2004-08-23,26.833300,27.150000,26.766701,26.900000,18.491787,309378
2004-08-24,26.786699,26.883301,26.366699,26.629999,18.306181,309486
2004-08-25,26.656700,26.900000,26.656700,26.780001,18.409292,126651
2004-08-26,27.000000,27.043301,26.733299,26.959999,18.533030,144174
2004-08-27,27.013300,27.083300,26.813299,26.900000,18.491787,80403
2004-08-30,26.933300,26.966700,26.750000,26.850000,18.457413,76872
2004-08-31,26.950001,26.950001,26.633301,26.633301,18.308451,223989
2004-09-01,26.833300,26.883301,26.526699,26.686701,18.345161,165612
2004-09-02,26.750000,26.750000,25.726700,26.166700,17.987696,337617
2004-09-03,26.333300,26.629999,25.900000,26.533300,18.239704,381117
2004-09-06,26.323299,26.773300,26.323299,26.726700,18.372656,102669
2004-09-07,26.766701,26.913300,26.563299,26.790001,18.416172,125418
2004-09-08,26.950001,26.950001,26.440001,26.463301,18.191587,109149
2004-09-09,26.663300,26.833300,26.503300,26.666700,18.331408,114498
2004-09-10,26.883301,26.913300,26.510000,26.853300,18.459686,123075
2004-09-13,26.830000,27.080000,26.600000,27.080000,18.615520,109227
2004-09-14,27.133301,27.133301,26.750000,26.963301,18.535299,113637
2004-09-15,26.773300,27.206699,26.773300,27.133301,18.652166,267870
2004-09-16,27.230000,27.230000,26.700001,27.000000,18.560526,94572
2004-09-17,27.000000,27.066700,26.816700,26.866699,18.468897,150771
2004-09-20,26.833300,26.879999,25.816700,26.309999,18.086203,455100
2004-09-21,26.416700,26.416700,25.870001,26.003300,17.875370,202578
2004-09-22,26.000000,26.250000,25.816700,25.823299,17.751633,127743
2004-09-23,25.700001,25.783300,25.286699,25.500000,17.529388,291330
2004-09-24,25.666700,25.733299,25.549999,25.676701,17.650858,199611
2004-09-27,25.666700,25.716700,25.176701,25.246700,17.355263,105498
2004-09-28,25.170000,25.666700,25.056700,25.603300,17.600401,201795
2004-09-29,25.666700,25.666700,25.356701,25.366699,17.437754,196152
2004-09-30,25.496700,25.666700,25.333300,25.463301,17.504166,80355
2004-10-01,25.266701,25.299999,25.059999,25.059999,17.226919,150873
2004-10-04,25.170000,25.400000,25.166700,25.216700,17.334637,294303
2004-10-05,25.333300,25.333300,25.100000,25.266701,17.369011,88497
2004-10-06,25.133301,25.333300,24.733299,25.240000,17.350657,334236
2004-10-07,25.416700,25.416700,24.866699,25.000000,17.185673,275664
2004-10-08,25.070000,25.129999,23.966700,24.366699,16.750320,516744
2004-10-11,24.233299,24.246700,23.320000,23.433300,16.108681,790359
2004-10-12,23.433300,24.026699,23.379999,23.950001,16.463873,261777
2004-10-13,24.170000,24.566700,23.673300,23.776699,16.344742,327924
2004-10-14,23.670000,24.316700,23.666700,23.856701,16.399738,300210
2004-10-15,23.740000,24.133301,23.700001,23.756701,16.330999,280527
2004-10-18,23.733299,23.916700,23.366699,23.426701,16.104147,215826
2004-10-19,23.600000,24.150000,23.543301,23.879999,16.415760,233517
2004-10-20,24.000000,24.000000,23.666700,23.860001,16.402008,93222
2004-10-21,23.850000,24.100000,23.666700,24.020000,16.511999,276096
2004-10-22,24.066700,24.600000,23.986700,24.590000,16.903830,401865
2004-10-25,24.333300,24.333300,23.666700,23.763300,16.335535,163785
2004-10-26,23.930000,24.363300,23.850000,24.070000,16.546368,153222
2004-10-27,24.316700,24.633301,23.969999,24.453300,16.809860,231321
2004-10-28,24.573299,24.700001,24.503300,24.623301,16.926723,94482
2004-10-29,24.733299,24.809999,24.340000,24.809999,17.055063,182391
2004-11-01,24.883301,24.883301,24.386700,24.500000,16.841965,71568
2004-11-02,24.763300,24.763300,24.333300,24.430000,16.793844,205095
2004-11-03,24.653299,24.680000,23.969999,24.273300,16.686119,365967
2004-11-04,24.466700,24.466700,24.240000,24.313299,16.713621,173589
2004-11-05,24.500000,24.793301,24.333300,24.563299,16.885473,294333
2004-11-08,24.660000,24.700001,24.500000,24.646700,16.942808,207819
2004-11-09,24.666700,25.200001,24.573299,25.033300,17.208567,386775
2004-11-10,25.170000,26.866699,25.170000,26.806700,18.427649,1488195
2004-11-11,26.853300,27.293301,26.559999,26.690001,18.347425,597156
2004-11-12,27.000000,27.000000,26.186701,26.456699,18.187054,555837
2004-11-15,26.590000,26.840000,26.196699,26.270000,18.058704,190287
2004-11-16,26.493299,26.493299,26.123301,26.273300,18.060972,197034
2004-11-17,26.103300,26.660000,26.103300,26.433300,18.170967,485250
2004-11-18,26.333300,26.950001,26.333300,26.386700,18.138927,279789
2004-11-19,26.616699,26.696699,26.116699,26.406700,18.152678,330747
2004-11-22,26.233299,26.490000,26.016701,26.216700,18.022064,255825
2004-11-23,26.233299,26.366699,26.033300,26.133301,17.964737,220836
2004-11-24,26.090000,26.383301,26.000000,26.219999,18.024336,274002
2004-11-25,26.396700,26.799999,26.260000,26.716700,18.365780,184713
2004-11-26,26.799999,27.276699,26.583300,27.166700,18.675125,409389
2004-11-29,26.936701,27.400000,26.936701,27.260000,18.739260,357363
2004-11-30,27.299999,27.443300,26.973301,26.973301,18.542173,308754
2004-12-01,26.950001,27.129999,26.510000,26.956699,18.530758,256878
2004-12-02,27.013300,27.750000,26.836700,27.750000,19.076097,329373
2004-12-03,27.799999,28.176701,27.696699,28.066700,19.293808,371739
2004-12-06,28.233299,28.233299,27.719999,27.719999,19.055477,225207
2004-12-07,27.850000,28.123301,27.840000,27.953300,19.215849,82905
2004-12-08,27.870001,28.100000,27.500000,27.700001,19.041727,225417
2004-12-09,27.580000,27.686701,27.346701,27.533300,18.927134,171465
2004-12-10,27.466700,27.600000,27.246700,27.500000,18.904242,304344
2004-12-13,27.563299,27.820000,27.136700,27.750000,19.076097,570126
2004-12-14,27.760000,27.780001,27.260000,27.623301,18.989002,171615
2004-12-15,27.783300,28.333300,27.639999,28.266701,19.431292,330021
2004-12-16,28.066700,28.566700,27.520000,28.343300,19.483948,469215
2004-12-17,28.416700,28.616699,28.333300,28.530001,19.612291,295686
2004-12-20,28.610001,29.143299,28.370001,28.853300,19.834538,619995
2004-12-21,28.676701,29.166700,28.670000,29.093300,19.999519,422148
2004-12-22,29.066700,29.316700,28.983299,29.100000,20.004126,335049
2004-12-23,29.313299,29.316700,29.100000,29.166700,20.049976,138783
2004-12-24,29.166700,29.166700,29.166700,29.166700,20.049976,0
2004-12-27,29.016701,29.333300,29.016701,29.063299,19.978899,48093
2004-12-28,29.016701,29.086700,28.516701,29.016701,19.946859,219765
2004-12-29,28.840000,29.026699,28.770000,28.876699,19.850620,73029
2004-12-30,29.000000,29.000000,28.533300,28.533300,19.614561,88008
2004-12-31,28.533300,28.533300,28.533300,28.533300,19.614561,0
2005-01-03,28.366699,28.803301,28.203300,28.626699,19.678764,117585
2005-01-04,28.533300,29.330000,28.533300,29.133301,20.027018,168132
2005-01-05,29.000000,29.293301,28.886700,29.129999,20.024748,266613
2005-01-06,29.023300,29.286699,28.850000,29.076700,19.988110,264513
2005-01-07,28.900000,29.133301,28.866699,29.070000,19.983501,134769
2005-01-10,29.113300,29.133301,28.673300,28.799999,19.797894,192849
2005-01-11,29.076700,29.766701,29.033300,29.180000,20.059122,576588
2005-01-12,29.166700,29.393299,28.346701,28.446699,19.555025,191613
2005-01-13,28.420000,28.983299,28.093300,28.933300,19.889530,233673
2005-01-14,28.740000,29.363300,28.740000,29.156700,20.043104,128523
2005-01-17,29.290001,29.290001,29.000000,29.283300,20.130127,56718
2005-01-18,29.283300,29.283300,28.750000,29.096701,20.001856,136983
2005-01-19,28.833300,28.963301,28.583300,28.930000,19.887262,139257
2005-01-20,28.703300,28.900000,28.450001,28.553301,19.628311,162450
2005-01-21,28.370001,28.500000,28.260000,28.423300,19.538939,132198
2005-01-24,28.500000,28.546700,28.293301,28.426701,19.541279,49317
2005-01-25,28.629999,28.766701,28.430000,28.666700,19.706264,146457
2005-01-26,28.666700,29.323299,28.610001,29.120001,20.017874,126279
2005-01-27,28.940001,29.116699,28.596701,28.596701,19.658144,123237
2005-01-28,28.900000,29.663300,28.680000,28.830000,19.818520,304764
2005-01-31,28.750000,29.083300,28.750000,28.920000,19.880388,133785
2005-02-01,28.916700,29.190001,28.803301,29.066700,19.981234,216096
2005-02-02,29.083300,29.083300,28.600000,28.693300,19.724548,134739
2005-02-03,28.750000,29.133301,28.683300,29.066700,19.981234,229299
2005-02-04,28.870001,29.469999,28.870001,29.433300,20.233246,129933
2005-02-07,29.400000,29.996700,29.400000,29.833300,20.508211,243651
2005-02-08,29.833300,29.833300,29.333300,29.700001,20.416582,109995
2005-02-09,29.383301,29.750000,29.243299,29.416700,20.221832,117996
2005-02-10,29.166700,29.430000,28.993299,29.020000,19.949131,100890
2005-02-11,29.166700,29.250000,28.573299,28.783300,19.786415,225546
2005-02-14,28.850000,29.049999,28.666700,29.000000,19.935381,103107
2005-02-15,29.000000,29.129999,28.910000,28.943300,19.896404,122862
2005-02-16,28.833300,29.000000,28.833300,28.953300,19.903275,162585
2005-02-17,28.889999,29.113300,28.889999,29.016701,19.946859,65511
2005-02-18,28.900000,29.123301,28.833300,29.000000,19.935381,112041
2005-02-21,29.066700,29.150000,28.770000,28.866699,19.843748,139413
2005-02-22,28.833300,29.023300,28.833300,28.983299,19.923901,80727
2005-02-23,28.966700,28.983299,28.833300,28.950001,19.901009,105681
2005-02-24,28.833300,28.963301,28.586700,28.733299,19.752043,98439
2005-02-25,28.806700,28.913300,28.593300,28.866699,19.843748,57528
2005-02-28,28.900000,28.900000,28.596701,28.796700,19.795626,75294
2005-03-01,28.500000,28.803301,28.450001,28.666700,19.706264,106731
2005-03-02,28.683300,28.826700,28.400000,28.716700,19.740631,190581
2005-03-03,28.663300,28.893299,28.603300,28.750000,19.763523,131421
2005-03-04,28.883301,28.883301,28.503300,28.600000,19.660410,79338
2005-03-07,28.533300,28.563299,28.299999,28.466700,19.568777,165498
2005-03-08,28.283300,28.846701,28.283300,28.666700,19.706264,216141
2005-03-09,28.483299,28.733299,28.333300,28.366699,19.500036,142374
2005-03-10,28.366699,28.566700,28.333300,28.466700,19.568777,86334
2005-03-11,28.333300,28.600000,28.333300,28.440001,19.550423,68223
2005-03-14,28.333300,28.450001,28.333300,28.423300,19.538939,60693
2005-03-15,28.496700,28.496700,28.333300,28.423300,19.538939,41817
2005-03-16,28.336700,28.386700,28.283300,28.306700,19.458790,68616
2005-03-17,28.396700,28.396700,27.700001,27.799999,19.110470,112371
2005-03-18,27.670000,27.883301,27.000000,27.396700,18.833235,305061
2005-03-21,27.500000,28.063299,27.290001,27.916700,19.190693,172698
2005-03-22,27.870001,28.133301,27.506701,28.033300,19.270849,131709
2005-03-23,27.633301,27.990000,27.386700,27.750000,19.076097,162648
2005-03-24,27.666700,27.896700,27.566700,27.620001,18.986732,127416
2005-03-25,27.620001,27.620001,27.620001,27.620001,18.986732,0
2005-03-28,27.620001,27.620001,27.620001,27.620001,18.986732,0
2005-03-29,27.566700,28.236700,27.469999,28.093300,19.312092,153519
2005-03-30,28.066700,29.066700,28.066700,28.833300,19.820786,364542
2005-03-31,28.833300,28.833300,28.383301,28.700001,19.729158,119721
2005-04-01,28.556700,29.093300,28.469999,28.933300,19.889530,174453
2005-04-04,28.830000,28.830000,28.333300,28.666700,19.706264,67989
2005-04-05,28.639999,28.733299,28.443300,28.673300,19.710802,77787
2005-04-06,28.666700,29.080000,28.666700,29.080000,19.990376,175101
2005-04-07,29.093300,29.473301,28.956699,29.233299,20.095760,407901
2005-04-08,29.500000,29.556700,29.273300,29.486700,20.269951,210696
2005-04-11,29.500000,29.816700,29.166700,29.783300,20.473845,275889
2005-04-12,29.793301,29.793301,29.453300,29.706699,20.421185,166290
2005-04-13,29.716700,30.049999,29.680000,29.959999,20.595312,395661
2005-04-14,29.833300,30.046700,29.670000,30.000000,20.622812,270048
2005-04-15,29.900000,29.913300,29.433300,29.500000,20.279095,361851
2005-04-18,29.463301,29.463301,28.983299,29.160000,20.045368,293817
2005-04-19,29.333300,29.333300,29.083300,29.090000,19.997252,121350
2005-04-20,29.299999,29.493299,29.166700,29.203300,20.075138,117372
2005-04-21,29.186701,29.366699,29.160000,29.333300,20.164503,211929
2005-04-22,29.040001,29.166700,28.733299,28.883301,19.855162,433743
2005-04-25,28.940001,29.033300,28.783300,28.833300,19.820786,161505
2005-04-26,28.866699,28.866699,28.473301,28.583300,19.648933,178440
2005-04-27,28.466700,28.586700,28.033300,28.333300,19.477070,347511
2005-04-28,28.600000,28.600000,28.150000,28.166700,19.362549,437136
2005-04-29,28.133301,28.266701,27.799999,27.996700,19.245682,300783
2005-05-02,28.196699,28.660000,27.930000,28.296700,19.451912,199905
2005-05-03,28.333300,28.366699,28.116699,28.320000,19.467934,162831
2005-05-04,28.166700,28.400000,28.166700,28.356701,19.493160,117408
2005-05-05,28.450001,28.726700,28.236700,28.573299,19.642054,66879
2005-05-06,28.629999,28.639999,28.180000,28.180000,19.371693,120741
2005-05-09,28.233299,28.366699,28.006701,28.006701,19.252560,262959
2005-05-10,28.083300,28.583300,28.083300,28.523300,19.607685,217341
2005-05-11,28.540001,28.806700,28.266701,28.500000,19.591669,241950
2005-05-12,28.583300,29.330000,28.423300,29.090000,19.997252,523833
2005-05-13,29.086700,29.106701,28.766701,29.106701,20.008728,217137
2005-05-16,28.916700,29.100000,28.680000,28.870001,19.846018,70011
2005-05-17,28.900000,29.389999,28.900000,29.266701,20.118717,212403
2005-05-18,29.166700,29.593300,28.950001,29.033300,19.958275,387966
2005-05-19,28.833300,29.193300,28.626699,29.023300,21.115032,194982
2005-05-20,28.833300,29.000000,28.736700,28.816700,20.964724,113910
2005-05-23,29.066700,29.066700,28.730000,28.973301,21.078651,78579
2005-05-24,29.000000,29.256701,28.786699,29.180000,21.229034,228822
2005-05-25,29.333300,29.333300,28.953300,29.126699,21.190256,107292
2005-05-26,29.103300,29.150000,28.969999,29.016701,21.110228,82605
2005-05-27,29.230000,29.230000,29.000000,29.100000,21.170832,119220
2005-05-30,29.166700,29.330000,29.043301,29.299999,21.316332,58005
2005-05-31,29.033300,29.273300,28.900000,28.900000,21.025324,156078
2005-06-01,29.000000,29.243299,28.903299,29.216700,21.255733,149565
2005-06-02,29.299999,29.299999,29.139999,29.299999,21.316332,217050
2005-06-03,29.183300,30.150000,29.183300,29.953300,21.791624,482076
2005-06-06,29.666700,30.333300,29.666700,29.966700,21.801371,455796
2005-06-07,29.549999,30.150000,29.549999,30.090000,21.891081,210765
2005-06-08,30.330000,30.400000,30.133301,30.299999,22.043856,760572
2005-06-09,30.446699,30.959999,30.233299,30.950001,22.516747,397029
2005-06-10,30.533300,31.083300,30.366699,30.950001,22.516747,330345
2005-06-13,31.066700,31.330000,30.666700,31.033300,22.577347,300450
2005-06-14,31.233299,31.583300,30.879999,31.533300,22.941107,276363
2005-06-15,31.650000,31.799999,31.083300,31.083300,22.613718,365466
2005-06-16,31.299999,31.416700,30.876699,31.013300,22.562796,197577
2005-06-17,31.196699,31.333300,30.693300,31.103300,22.628275,202752
2005-06-20,30.840000,31.156700,30.666700,31.113300,22.635548,70083
2005-06-21,31.160000,31.376699,31.066700,31.333300,22.795603,143352
2005-06-22,31.333300,31.333300,30.950001,31.100000,22.625874,145581
2005-06-23,31.216700,31.306700,31.040001,31.233299,22.722847,107136
2005-06-24,31.100000,31.166700,30.700001,30.700001,22.334860,125025
2005-06-27,30.666700,30.666700,30.133301,30.386700,22.106930,200298
