Date,Open,High,Low,Close,Adj Close,Volume
2005-06-28,30.389999,30.896700,30.370001,30.683300,22.322714,81354
2005-06-29,30.996700,31.170000,30.700001,31.170000,22.676800,141948
2005-06-30,31.170000,31.170000,30.726700,30.916700,22.492517,83976
2005-07-01,31.166700,31.166700,30.606701,31.049999,22.589499,156579
2005-07-04,31.000000,31.173300,30.853300,30.853300,22.446388,40338
2005-07-05,30.799999,30.990000,30.500000,30.700001,22.334860,75738
2005-07-06,30.500000,30.943300,30.500000,30.639999,22.291212,108888
2005-07-07,30.766701,30.799999,29.410000,30.116699,21.910501,226662
2005-07-08,30.406700,30.966700,30.209999,30.333300,22.068083,126255
2005-07-11,30.503300,30.650000,30.219999,30.346701,22.077827,112305
2005-07-12,30.353300,31.583300,30.330000,31.266701,22.747149,331947
2005-07-13,31.166700,31.366699,31.066700,31.309999,22.778648,161454
2005-07-14,31.366699,31.463301,31.033300,31.129999,22.647696,125298
2005-07-15,31.040001,31.416700,31.040001,31.350000,22.807753,108006
2005-07-18,31.333300,31.750000,31.053301,31.633301,23.013859,218010
2005-07-19,31.816700,31.816700,31.216700,31.410000,22.851404,186165
2005-07-20,31.633301,32.223301,31.536699,32.000000,23.280640,444504
2005-07-21,32.000000,32.263302,31.903299,32.263302,23.472193,173226
2005-07-22,32.283298,32.283298,31.809999,31.950001,23.244265,65157
2005-07-25,31.820000,32.016701,30.780001,31.266701,22.747149,175116
2005-07-26,31.003300,31.626699,31.003300,31.500000,22.916880,156882
2005-07-27,31.633301,31.783300,31.183300,31.500000,22.916880,199932
2005-07-28,31.626699,31.626699,31.333300,31.386700,22.834452,103314
2005-07-29,31.490000,31.490000,31.316700,31.333300,23.351383,134607
2005-08-01,31.336700,31.563299,31.136700,31.150000,23.214777,101580
2005-08-02,31.049999,31.180000,30.766701,31.080000,23.162611,154314
2005-08-03,31.183300,31.263300,30.333300,30.933300,23.053284,204105
2005-08-04,31.049999,31.073299,30.700001,31.000000,23.102987,130449
2005-08-05,30.733299,30.783300,30.350000,30.703300,22.881870,154872
2005-08-08,30.666700,30.969999,30.376699,30.966700,23.078169,120828
2005-08-09,31.333300,32.233299,30.863300,32.036701,23.875601,1038696
2005-08-10,32.103298,32.663300,31.900000,32.009998,23.855696,418395
2005-08-11,32.000000,32.259998,31.459999,31.833300,23.724012,241914
2005-08-12,31.833300,32.200001,31.650000,31.703300,23.627125,373155
2005-08-15,31.553301,32.086700,31.553301,31.900000,23.773722,140667
2005-08-16,32.099998,32.333302,31.889999,31.996700,23.845783,267258
2005-08-17,31.733299,32.236698,31.500000,32.166698,23.972481,252051
2005-08-18,32.000000,32.233299,31.709999,32.043301,23.880516,235953
2005-08-19,31.700001,32.226700,31.700001,31.916700,23.786167,176784
2005-08-22,31.983299,32.183300,31.793301,31.853300,23.738914,88605
2005-08-23,31.856701,31.950001,31.096701,31.413300,23.411005,204399
2005-08-24,31.336700,31.633301,31.086700,31.633301,23.574963,266805
2005-08-25,31.133301,31.416700,30.906700,31.360001,23.371279,117633
2005-08-26,31.333300,31.666700,31.166700,31.333300,23.351383,81360
2005-08-29,31.296700,31.563299,30.833300,31.450001,23.438356,72711
2005-08-30,31.530001,31.986700,31.313299,31.386700,23.391182,173673
2005-08-31,31.663300,31.733299,31.353300,31.666700,23.599854,203751
2005-09-01,31.933300,32.349998,31.706699,32.099998,23.922773,227307
2005-09-02,32.166698,32.166698,31.503300,31.756701,23.666925,123822
2005-09-05,31.936701,31.996700,31.653299,31.716700,23.637114,53286
2005-09-06,31.946699,32.333302,31.799999,32.296700,24.069365,219741
2005-09-07,32.330002,32.363300,31.833300,32.363300,24.118999,466359
2005-09-08,32.209999,32.333302,32.073299,32.333302,24.096643,130683
2005-09-09,32.330002,32.333302,32.169998,32.326698,24.091721,108750
2005-09-12,32.383301,32.383301,31.936701,32.253300,24.037020,162213
2005-09-13,32.083302,32.333302,32.046700,32.103298,23.925234,89445
2005-09-14,32.003300,32.299999,31.996700,32.203300,23.999756,156504
2005-09-15,32.036701,32.306702,32.036701,32.299999,24.071823,100710
2005-09-16,32.043301,32.400002,32.006699,32.293301,24.066832,200376
2005-09-19,31.600000,32.500000,31.566700,32.400002,24.146353,208068
2005-09-20,32.500000,33.500000,32.483299,33.090000,24.660576,692901
2005-09-21,32.833302,33.076698,32.183300,32.286701,24.061913,273474
2005-09-22,31.900000,32.016701,31.700001,31.766701,23.674377,182208
2005-09-23,32.000000,32.216702,31.906700,32.150002,23.960037,83187
2005-09-26,31.753300,32.533298,31.753300,32.400002,24.146353,152790
2005-09-27,32.400002,32.459999,32.016701,32.233299,24.022114,91281
2005-09-28,32.230000,32.383301,32.016701,32.200001,23.997299,197553
2005-09-29,32.233299,32.233299,31.850000,31.850000,23.736456,219189
2005-09-30,31.946699,32.099998,31.770000,31.833300,23.724012,139737
2005-10-03,31.983299,32.000000,31.879999,31.933300,23.798536,120966
2005-10-04,31.850000,32.233299,31.850000,32.233299,24.022114,298284
2005-10-05,31.836700,32.160000,31.833300,31.833300,23.724012,173868
2005-10-06,31.833300,31.896700,31.286699,31.616699,23.562590,215586
2005-10-07,31.500000,31.676701,31.383301,31.570000,23.527788,77679
2005-10-10,31.543301,31.916700,31.400000,31.400000,23.401094,82236
2005-10-11,31.340000,31.663300,31.340000,31.663300,23.597317,125685
2005-10-12,31.433300,31.536699,31.333300,31.363300,23.373743,159426
2005-10-13,31.336700,31.596701,30.763300,30.959999,23.073179,148203
2005-10-14,30.900000,31.466700,30.426701,31.100000,23.177517,163335
2005-10-17,30.833300,31.323299,30.833300,30.986700,23.093077,111027
2005-10-18,31.000000,31.133301,30.620001,30.686701,22.869497,119130
2005-10-19,30.416700,30.676701,29.690001,30.299999,22.581308,354534
2005-10-20,30.559999,30.666700,30.166700,30.389999,22.648378,252642
2005-10-21,30.333300,30.466700,29.700001,30.136700,22.459604,192192
2005-10-24,30.176701,30.733299,30.040001,30.453300,22.695557,205626
2005-10-25,30.956699,30.956699,30.333300,30.583300,22.792437,124914
2005-10-26,30.766701,30.766701,30.456699,30.500000,22.730358,137733
2005-10-27,30.416700,30.663300,29.933300,30.100000,22.432255,168330
2005-10-28,30.093300,30.276699,29.240000,29.976700,22.340368,404880
2005-10-31,30.100000,30.526699,29.933300,30.049999,22.394995,122124
2005-11-01,30.049999,30.313299,29.723301,29.986700,22.347822,130326
2005-11-02,29.966700,30.500000,29.966700,30.443300,22.688107,158460
2005-11-03,30.366699,30.510000,30.193300,30.416700,22.668278,277683
2005-11-04,30.416700,30.973301,30.200001,30.433300,22.680653,217275
2005-11-07,30.666700,30.666700,30.043301,30.333300,22.606127,291168
2005-11-08,30.240000,30.366699,30.049999,30.070000,22.409899,146805
2005-11-09,30.049999,30.480000,30.049999,30.273300,22.561411,226776
2005-11-10,30.356701,30.666700,30.046700,30.666700,22.854597,199047
2005-11-11,30.783300,31.363300,30.600000,30.833300,22.978752,634869
2005-11-14,31.000000,31.530001,30.946699,31.056700,23.145245,259593
2005-11-15,31.016701,31.400000,30.740000,31.160000,23.222231,181521
2005-11-16,31.209999,31.333300,30.933300,31.100000,23.177517,119883
2005-11-17,31.533300,31.533300,30.936701,31.076700,23.160154,213930
2005-11-18,31.293301,31.540001,30.986700,31.166700,23.227226,193827
2005-11-21,31.466700,31.466700,31.103300,31.166700,23.227226,166314
2005-11-22,31.313299,32.000000,30.986700,31.916700,23.786167,340218
2005-11-23,32.200001,33.333302,32.126701,33.333302,24.841900,769509
2005-11-24,33.270000,33.303299,32.906700,33.026699,24.613403,330333
2005-11-25,33.000000,33.216702,32.833302,33.003300,24.595961,285267
2005-11-28,33.003300,33.549999,32.946701,33.133301,24.692844,425478
2005-11-29,33.066700,33.126701,32.776699,33.000000,24.593504,176049
2005-11-30,33.000000,34.663300,33.000000,34.200001,25.487816,561201
2005-12-01,34.220001,34.439999,33.916698,34.200001,25.487816,290610
2005-12-02,34.003300,34.333302,33.873299,34.173302,25.467913,267084
2005-12-05,34.166698,34.500000,34.166698,34.226700,25.507717,117756
2005-12-06,34.349998,35.000000,34.236698,34.683300,25.848000,257460
2005-12-07,35.000000,35.000000,34.633301,34.803299,25.937426,337110
2005-12-08,34.683300,35.083302,34.500000,34.693298,25.855448,315996
2005-12-09,34.483299,34.950001,34.483299,34.766701,25.910151,205131
2005-12-12,34.983299,35.053299,34.696701,34.876701,25.992136,105486
2005-12-13,34.963299,34.983299,34.450001,34.500000,25.711384,192690
2005-12-14,34.433300,34.883301,34.433300,34.716702,25.872892,121719
2005-12-15,34.799999,35.389999,34.766701,34.966702,26.059204,377256
2005-12-16,35.153301,35.380001,35.083302,35.136700,26.185894,282816
2005-12-19,35.256699,35.503300,34.666698,35.183300,26.220623,135345
2005-12-20,35.073299,35.200001,34.000000,34.506699,25.716381,287637
2005-12-21,34.533298,34.933300,34.363300,34.786701,25.925058,240918
2005-12-22,34.766701,34.770000,34.336700,34.336700,25.589691,160278
2005-12-23,34.333302,34.650002,34.146702,34.556702,25.753649,87012
2005-12-26,34.556702,34.556702,34.556702,34.556702,25.753649,0
2005-12-27,34.663300,34.766701,34.336700,34.599998,25.785917,59613
2005-12-28,34.450001,34.613300,34.020000,34.166698,25.462997,209418
2005-12-29,34.033298,34.500000,34.000000,34.200001,25.487816,139641
2005-12-30,34.226700,35.099998,34.196701,34.666698,25.835627,105351
2006-01-02,35.000000,35.000000,34.666698,34.883301,25.997053,50853
2006-01-03,34.766701,35.666698,34.766701,35.553299,26.496368,319701
2006-01-04,35.730000,35.733299,34.986698,35.529999,26.479008,233415
2006-01-05,35.353298,35.536701,35.166698,35.400002,26.382128,261417
2006-01-06,35.586700,35.586700,35.116699,35.493301,26.451653,177234
2006-01-09,35.666698,35.666698,35.000000,35.416698,26.394566,384603
2006-01-10,35.566700,35.566700,34.833302,34.993301,26.079031,302637
2006-01-11,35.166698,35.836700,35.166698,35.253300,26.272789,254343
2006-01-12,35.389999,35.750000,35.389999,35.533298,26.481462,246324
2006-01-13,35.333302,35.726700,35.333302,35.626701,26.551075,234636
2006-01-16,35.663300,36.266701,35.483299,35.853298,26.719940,348192
2006-01-17,35.916698,36.166698,35.293301,35.573299,26.511280,404586
2006-01-18,35.236698,35.466702,34.333302,35.126701,26.178442,210630
2006-01-19,35.453300,36.116699,35.333302,36.000000,26.829281,320772
2006-01-20,35.996700,35.996700,35.450001,35.483299,26.444197,211539
2006-01-23,35.266701,35.466702,35.139999,35.426701,26.402023,194769
2006-01-24,35.116699,35.400002,35.000000,35.186699,26.223162,137037
2006-01-25,35.459999,35.459999,35.133301,35.333302,26.332413,159126
2006-01-26,35.423302,35.786701,35.270000,35.533298,26.481462,183420
2006-01-27,35.633301,35.750000,35.000000,35.333302,26.332413,246315
2006-01-30,35.286701,35.933300,35.116699,35.583302,26.518730,354255
2006-01-31,35.750000,35.750000,34.919998,35.166698,26.208254,304665
2006-02-01,34.933300,35.400002,34.933300,35.316700,26.320044,176208
2006-02-02,35.363300,35.646702,34.919998,34.990002,26.076572,321282
2006-02-03,34.990002,35.380001,34.423302,35.000000,26.084021,283188
2006-02-06,35.033298,35.163300,34.833302,35.106701,26.163540,125004
2006-02-07,35.099998,35.166698,34.506699,34.616699,25.798361,287457
2006-02-08,34.433300,34.799999,34.156700,34.633301,25.810738,315156
2006-02-09,34.726700,34.966702,34.500000,34.553299,25.751110,276810
2006-02-10,34.566700,34.720001,34.500000,34.683300,25.848000,187701
2006-02-13,34.966702,34.966702,34.496700,34.666698,25.835627,236472
2006-02-14,34.683300,34.833302,34.583302,34.700001,25.860447,149658
2006-02-15,34.700001,35.256699,34.666698,35.213299,26.242983,222153
2006-02-16,35.333302,35.333302,34.943298,35.250000,26.270332,198327
2006-02-17,35.166698,36.263302,35.066700,36.263302,27.025503,319851
2006-02-20,36.166698,36.166698,35.416698,35.743301,26.637976,206355
2006-02-21,35.666698,36.163300,35.616699,35.986698,26.819363,241524
2006-02-22,35.933300,37.896702,35.810001,37.833302,28.195557,889626
2006-02-23,37.833302,38.893299,37.733299,38.626701,28.786850,886092
2006-02-24,38.650002,38.650002,38.233299,38.543301,28.724691,316506
2006-02-27,38.466702,38.636700,38.033298,38.326698,28.563265,202869
2006-02-28,38.166698,38.546700,37.939999,38.003300,28.322254,225168
2006-03-01,38.316700,39.000000,38.029999,39.000000,29.065050,341904
2006-03-02,38.610001,39.333302,37.666698,38.166698,28.444029,353559
2006-03-03,38.123299,38.516701,37.500000,38.000000,28.319796,294315
2006-03-06,38.299999,38.560001,37.903301,38.099998,28.394316,160464
2006-03-07,38.086700,38.263302,37.573299,37.770000,28.148386,158094
2006-03-08,37.816700,37.833302,37.439999,37.680000,28.081316,296892
2006-03-09,37.833302,37.883301,37.583302,37.806702,28.175734,88059
2006-03-10,37.813301,37.930000,37.666698,37.816700,28.183184,119184
2006-03-13,37.573299,39.400002,37.533298,39.000000,29.065050,442290
2006-03-14,39.000000,39.483299,38.946701,39.346699,29.323423,283740
2006-03-15,39.500000,41.410000,39.400002,41.220001,30.719530,910146
2006-03-16,41.166698,41.333302,40.333302,40.666698,30.307173,434952
2006-03-17,40.666698,41.383301,40.500000,41.033298,30.580379,391326
2006-03-20,41.000000,41.296700,40.599998,40.786701,30.396605,185541
2006-03-21,40.669998,40.776699,40.046700,40.490002,30.175488,163599
2006-03-22,40.383301,40.666698,40.003300,40.343300,30.066156,217950
2006-03-23,40.666698,40.916698,40.200001,40.306702,30.038876,210108
2006-03-24,40.286701,40.500000,39.876701,40.036701,29.837662,111288
2006-03-27,40.043301,40.206699,39.806702,39.806702,29.666252,93105
2006-03-28,39.806702,40.496700,39.000000,39.243301,29.246368,304014
2006-03-29,39.103298,39.533298,39.073299,39.119999,29.154478,238449
2006-03-30,39.053299,40.099998,39.053299,39.843300,29.693521,246321
2006-03-31,39.666698,40.330002,39.546700,39.666698,29.561907,178089
2006-04-03,40.213299,40.333302,39.686699,40.099998,29.884834,273729
2006-04-04,40.193298,40.500000,39.963299,40.033298,29.835125,226317
2006-04-05,39.673302,40.166698,39.673302,40.116699,29.897282,298473
2006-04-06,40.166698,40.166698,39.566700,39.636700,29.539558,112242
2006-04-07,39.836700,39.963299,38.906700,39.313301,29.298544,136950
2006-04-10,39.189999,39.583302,38.410000,38.833302,28.940819,406332
2006-04-11,39.043301,39.750000,38.750000,39.126701,29.159475,324939
2006-04-12,39.296700,39.770000,39.020000,39.020000,29.079956,439059
2006-04-13,39.273300,39.383301,39.000000,39.333302,29.313446,127422
2006-04-18,39.333302,39.333302,38.736698,39.093300,29.134579,123711
2006-04-19,39.203300,40.000000,39.043301,39.856701,29.703512,352359
2006-04-20,40.000000,40.380001,39.436699,40.283298,30.021446,312750
2006-04-21,40.203300,40.866699,39.903301,40.743301,30.364264,302937
2006-04-24,40.500000,40.596699,39.746700,40.333302,30.058701,272241
2006-04-25,40.563301,40.910000,40.233299,40.840000,30.436321,190791
2006-04-26,40.900002,41.000000,40.119999,40.333302,30.058701,291840
2006-04-27,40.336700,40.636700,39.666698,39.876701,29.718414,275763
2006-04-28,40.000000,40.180000,39.626701,39.983299,29.797855,320871
2006-05-02,39.883301,40.396702,38.833302,40.003300,29.812771,282087
2006-05-03,40.000000,40.333302,39.593300,39.886700,29.725874,311334
2006-05-04,39.766701,40.433300,39.513302,39.876701,29.718414,284484
2006-05-05,39.959999,41.166698,39.959999,41.166698,30.679790,409602
2006-05-08,41.299999,41.373299,40.716702,40.843300,30.438786,302970
2006-05-09,40.746700,41.150002,40.593300,40.900002,30.481035,183423
2006-05-10,40.833302,41.183300,40.500000,41.046700,30.590370,151596
2006-05-11,41.080002,41.410000,40.910000,41.400002,30.853674,342495
2006-05-12,41.070000,41.256699,39.573299,39.613300,29.522110,373689
2006-05-15,39.419998,39.810001,38.833302,39.253300,29.253824,502446
2006-05-16,39.556702,40.076698,39.006699,39.363300,29.335810,336297
2006-05-17,39.713299,40.333302,39.283298,39.333302,29.313446,559488
2006-05-18,38.500000,40.139999,37.633301,38.903301,30.302683,626217
2006-05-19,38.733299,39.320000,37.733299,38.256699,29.799028,323676
2006-05-22,38.116699,38.116699,36.066700,36.583302,28.495577,673182
2006-05-23,36.453300,38.163300,36.453300,37.233299,29.001877,616272
2006-05-24,37.163300,37.910000,36.669998,36.833302,28.690308,511752
2006-05-25,37.116699,38.746700,36.900002,38.549999,30.027481,427407
2006-05-26,38.666698,39.130001,37.833302,39.020000,30.393576,237105
2006-05-29,38.709999,38.923302,38.206699,38.796700,30.219643,98280
2006-05-30,39.093300,39.093300,37.090000,37.833302,29.469231,342669
2006-05-31,37.203300,37.500000,36.793301,37.333302,29.079769,451146
2006-06-01,37.000000,37.663300,36.933300,37.526699,29.230412,440505
2006-06-02,37.799999,38.540001,37.733299,38.333302,29.858694,362742
2006-06-05,38.406700,38.406700,37.236698,37.866699,29.495245,161562
2006-06-06,37.026699,38.320000,37.026699,37.383301,29.118710,452784
2006-06-07,37.696701,37.696701,36.933300,37.250000,29.014887,407490
2006-06-08,36.669998,37.029999,35.403301,35.616699,27.742664,751365
2006-06-09,36.250000,36.433300,35.783298,36.000000,28.041233,471684
2006-06-12,35.836700,36.186699,35.040001,35.836700,27.914036,467727
2006-06-13,34.893299,35.810001,34.583302,35.333302,27.521919,639501
2006-06-14,35.566700,36.113300,35.173302,35.310001,27.503778,393552
2006-06-15,35.663300,37.636700,35.410000,37.413300,29.142080,697776
2006-06-16,38.223301,38.563301,36.766701,36.853298,28.705887,656436
2006-06-19,36.716702,38.586700,36.716702,37.756699,29.409565,387060
2006-06-20,37.663300,38.650002,37.253300,38.513302,29.998899,446904
2006-06-21,38.400002,39.900002,38.400002,38.926701,30.320904,710175
2006-06-22,39.333302,39.799999,38.796700,39.549999,30.806406,526221
2006-06-23,39.623299,39.623299,38.843300,39.549999,30.806406,357678
2006-06-26,39.599998,39.599998,38.666698,38.950001,30.339052,366579
2006-06-27,39.000000,39.200001,38.196701,38.363300,29.882061,291387
2006-06-28,38.000000,38.403301,37.926701,38.000000,29.599075,457266
2006-06-29,38.083302,39.470001,38.083302,39.393299,30.684347,331515
2006-06-30,39.590000,39.599998,38.900002,39.270000,30.588306,249366
2006-07-03,39.466702,39.466702,38.666698,38.966702,30.352058,287943
2006-07-04,38.903301,39.549999,38.903301,39.380001,30.673994,240216
2006-07-05,39.503300,39.583302,38.349998,38.856701,30.266382,225966
2006-07-06,38.763302,39.866699,38.669998,39.813301,31.011499,371829
2006-07-07,39.500000,39.553299,38.820000,39.086700,30.445530,287361
2006-07-10,38.893299,39.403301,38.893299,39.216702,30.546791,117906
2006-07-11,39.000000,39.500000,38.833302,39.333302,30.637615,158784
2006-07-12,39.663300,40.323299,39.380001,39.650002,30.884300,299676
2006-07-13,39.500000,39.636700,38.843300,39.090000,30.448107,285948
2006-07-14,39.090000,39.406700,38.706699,38.706699,30.149549,285192
2006-07-17,39.259998,39.259998,38.009998,38.470001,29.965170,306297
2006-07-18,38.139999,39.400002,37.750000,38.000000,29.599075,360334
2006-07-19,38.450001,39.000000,37.790001,39.000000,30.377998,427572
2006-07-20,39.500000,41.070000,38.860001,40.900002,31.857960,515565
2006-07-21,40.299999,40.889999,39.849998,40.029999,31.180296,616905
2006-07-24,39.650002,41.490002,39.650002,41.250000,32.130573,339143
2006-07-25,41.250000,42.419998,40.700001,41.750000,32.520042,405148
2006-07-26,41.950001,41.950001,40.380001,41.180000,32.076054,427197
2006-07-27,41.560001,41.799999,40.919998,41.299999,32.169525,430221
2006-07-28,41.000000,41.880001,40.939999,41.520000,32.936642,536840
2006-07-31,41.900002,41.900002,40.680000,41.240002,32.714527,414322
2006-08-01,41.599998,41.730000,40.810001,41.049999,32.563797,224403
2006-08-02,41.139999,42.250000,41.130001,42.009998,33.325336,541180
2006-08-03,41.650002,42.099998,40.150002,41.290001,32.754185,560577
2006-08-04,41.500000,42.299999,41.259998,42.230000,33.499859,479804
2006-08-07,41.599998,41.810001,40.900002,41.389999,32.833511,253592
2006-08-08,41.270000,41.480000,40.430000,40.759998,32.333744,321591
2006-08-09,40.759998,41.150002,40.349998,41.000000,32.524136,301230
2006-08-10,40.750000,41.020000,40.410000,40.869999,32.421009,223111
2006-08-11,41.330002,41.380001,40.759998,41.130001,32.627270,228532
2006-08-14,41.090000,41.580002,41.000000,41.250000,32.722454,260090
2006-08-15,40.799999,42.119999,40.799999,41.590000,32.992168,273015
2006-08-16,41.450001,42.189999,41.369999,42.040001,33.349133,211088
2006-08-17,41.840000,41.840000,41.470001,41.740002,33.111156,265206
2006-08-18,41.740002,42.049999,41.529999,41.790001,33.150826,239505
2006-08-21,41.910000,41.910000,41.419998,41.520000,32.936642,218159
2006-08-22,41.400002,42.480000,41.270000,41.869999,33.214287,345888
2006-08-23,42.209999,43.599998,42.209999,42.639999,33.825092,442538
2006-08-24,42.520000,42.779999,41.630001,42.549999,33.753708,352878
2006-08-25,42.759998,42.759998,42.299999,42.540001,33.745781,159868
2006-08-28,42.549999,42.759998,42.009998,42.750000,33.912369,113992
2006-08-29,42.509998,42.799999,42.240002,42.330002,33.579185,167687
2006-08-30,42.169998,42.900002,42.119999,42.820000,33.967896,190993
2006-08-31,42.590000,43.340000,42.590000,43.200001,34.269337,187816
2006-09-01,43.389999,43.580002,42.840000,43.180000,34.253468,226338
2006-09-04,43.180000,43.590000,42.840000,43.020000,34.126549,337971
2006-09-05,42.750000,43.090000,42.259998,43.029999,34.134480,210881
2006-09-06,43.099998,43.099998,42.630001,42.799999,33.952026,201142
2006-09-07,42.500000,42.639999,42.189999,42.430000,33.658524,155356
2006-09-08,42.500000,42.639999,42.139999,42.490002,33.706116,119487
2006-09-11,41.950001,42.200001,41.500000,42.099998,33.396744,231092
2006-09-12,42.099998,42.459999,41.520000,42.180000,33.460201,280457
2006-09-13,41.950001,42.820000,41.939999,42.189999,33.468132,289427
2006-09-14,42.029999,42.279999,40.779999,41.240002,32.714527,546405
2006-09-15,41.470001,41.849998,41.130001,41.610001,33.008034,644454
2006-09-18,41.599998,41.599998,40.950001,41.200001,32.682796,439274
2006-09-19,41.310001,41.750000,40.990002,41.250000,32.722454,270911
2006-09-20,41.549999,42.000000,41.369999,41.910000,33.246010,358307
2006-09-21,41.900002,42.400002,41.650002,42.000000,33.317398,267112
2006-09-22,41.889999,41.889999,41.299999,41.730000,33.103230,299124
2006-09-25,41.400002,42.349998,41.400002,42.099998,33.396744,257419
2006-09-26,42.209999,42.480000,41.720001,41.849998,33.198418,329937
2006-09-27,42.150002,42.150002,41.419998,41.799999,33.158760,305548
2006-09-28,41.599998,42.000000,41.459999,41.540001,32.952507,268678
2006-09-29,41.490002,42.090000,41.369999,41.970001,33.293610,219276
2006-10-02,42.099998,42.099998,41.450001,41.669998,33.055626,148292
2006-10-03,41.459999,41.619999,40.799999,41.049999,32.563797,205484
2006-10-04,41.029999,41.810001,41.029999,41.599998,33.000099,309223
2006-10-05,41.970001,42.189999,41.680000,41.919998,33.253944,230642
2006-10-06,42.130001,42.130001,41.330002,41.820000,33.174625,153381
2006-10-09,41.779999,41.849998,41.480000,41.830002,33.182560,141963
2006-10-10,41.950001,41.950001,41.580002,41.799999,33.158760,326880
2006-10-11,41.919998,42.180000,41.700001,41.880001,33.222218,252554
2006-10-12,42.049999,42.400002,41.599998,42.119999,33.412609,238404
2006-10-13,42.099998,42.349998,41.049999,41.919998,33.253944,654346
2006-10-16,42.209999,42.349998,41.830002,42.000000,33.317398,301314
2006-10-17,42.189999,42.189999,41.250000,41.500000,32.920784,225565
2006-10-18,41.889999,42.259998,41.320000,41.730000,33.103230,159414
2006-10-19,41.799999,42.619999,41.799999,42.540001,33.745781,289902
2006-10-20,42.730000,43.400002,42.509998,42.750000,33.912369,509977
2006-10-23,43.099998,43.619999,42.490002,43.209999,34.277264,285554
2006-10-24,43.240002,43.380001,42.869999,43.180000,34.253468,270109
2006-10-25,43.340000,44.250000,43.209999,44.060001,34.951553,484547
2006-10-26,44.250000,44.439999,44.000000,44.389999,35.213326,277076
2006-10-27,44.430000,44.799999,44.209999,44.470001,35.276794,389710
2006-10-30,44.200001,44.290001,43.369999,43.599998,34.586647,285236
2006-10-31,43.500000,44.599998,43.500000,44.500000,35.300587,299743
2006-11-01,44.599998,45.009998,44.419998,45.009998,35.705154,528195
2006-11-02,44.860001,45.330002,44.799999,45.000000,35.697224,381294
2006-11-03,44.849998,45.450001,44.750000,45.099998,35.776550,156473
2006-11-06,45.119999,46.400002,45.060001,46.049999,36.530155,449404
2006-11-07,46.259998,47.000000,46.259998,46.349998,36.768143,645755
2006-11-08,46.299999,46.349998,44.820000,45.759998,36.300110,1639318
2006-11-09,45.619999,45.889999,45.290001,45.290001,35.927277,477033
2006-11-10,45.110001,45.939999,45.110001,45.430000,36.038326,386571
2006-11-13,45.200001,45.730000,45.000000,45.459999,36.062126,324541
