Date,Open,High,Low,Close,Adj Close,Volume
2006-11-14,45.459999,45.700001,45.070000,45.200001,35.855877,348583
2006-11-15,45.240002,45.400002,44.910000,45.320000,35.951080,438200
2006-11-16,45.439999,45.799999,45.189999,45.330002,35.959011,262059
2006-11-17,45.459999,45.759998,45.310001,45.599998,36.173183,238189
2006-11-20,45.250000,45.779999,44.080002,45.720001,36.268375,634054
2006-11-21,45.580002,45.580002,45.029999,45.330002,35.959011,334528
2006-11-22,45.689999,46.000000,45.470001,45.750000,36.292175,341488
2006-11-23,45.950001,46.130001,45.500000,45.630001,36.196980,204795
2006-11-24,45.389999,45.560001,44.759998,45.250000,35.895550,241045
2006-11-27,45.490002,45.509998,44.950001,45.130001,35.800358,456431
2006-11-28,44.799999,45.189999,44.209999,44.689999,35.451305,346480
2006-11-29,44.570000,45.580002,44.570000,45.330002,35.959011,298036
2006-11-30,45.110001,45.540001,44.560001,44.560001,35.348186,471957
2006-12-01,44.310001,45.360001,44.310001,45.020000,35.713089,517649
2006-12-04,44.910000,45.439999,44.910000,45.189999,35.847950,246717
2006-12-05,45.540001,45.860001,45.330002,45.439999,36.046261,238651
2006-12-06,45.849998,45.849998,45.400002,45.630001,36.196980,249731
2006-12-07,45.299999,46.349998,45.299999,46.049999,36.530155,407540
2006-12-08,46.450001,46.630001,45.939999,46.209999,36.657082,517261
2006-12-11,46.240002,47.930000,46.240002,47.299999,37.521748,458161
2006-12-12,47.180000,47.939999,47.029999,47.799999,37.918377,380359
2006-12-13,47.959999,49.369999,47.900002,49.150002,38.989300,685400
2006-12-14,49.590000,49.790001,49.139999,49.650002,39.385941,313884
2006-12-15,49.889999,50.189999,49.570000,49.680000,39.409733,594146
2006-12-18,49.700001,50.000000,49.500000,49.790001,39.497005,193043
2006-12-19,49.650002,50.180000,48.830002,48.860001,38.759258,334846
2006-12-20,49.000000,49.529999,48.759998,49.299999,39.108288,334644
2006-12-21,48.950001,49.349998,48.799999,48.820000,38.727528,216264
2006-12-22,48.900002,49.279999,48.209999,48.419998,38.410206,140821
2006-12-27,49.000000,49.360001,48.610001,49.259998,39.076561,119687
2006-12-28,49.349998,49.580002,48.990002,49.459999,39.235222,115655
2006-12-29,49.750000,49.750000,48.900002,49.119999,38.965504,81623
2007-01-02,49.500000,50.419998,49.009998,50.150002,39.782581,215343
2007-01-03,49.950001,50.349998,49.750000,50.259998,39.869827,418567
2007-01-04,50.410000,50.810001,50.150002,50.590000,40.131615,425845
2007-01-05,50.650002,50.650002,49.400002,49.549999,39.306618,282904
2007-01-08,49.500000,50.099998,49.299999,49.560001,39.314541,269487
2007-01-09,50.040001,50.500000,48.099998,48.439999,38.426079,860328
2007-01-10,48.110001,48.279999,47.369999,47.830002,37.942181,643311
2007-01-11,47.720001,48.520000,47.700001,48.189999,38.227749,443552
2007-01-12,48.139999,48.849998,47.700001,48.639999,38.584736,459524
2007-01-15,48.599998,49.400002,48.430000,49.290001,39.100357,412005
2007-01-16,49.360001,50.270000,49.250000,49.849998,39.544586,711694
2007-01-17,48.500000,48.520000,47.720001,47.810001,37.926319,2881146
2007-01-18,48.500000,48.849998,48.200001,48.340000,38.346752,2147969
2007-01-19,48.500000,48.570000,48.240002,48.240002,38.267422,459224
2007-01-22,48.470001,48.630001,48.160000,48.200001,38.235695,754814
2007-01-23,48.450001,48.450001,47.990002,48.250000,38.275356,946011
2007-01-24,48.459999,48.900002,48.200001,48.900002,38.790989,655570
2007-01-25,48.900002,48.900002,47.950001,47.950001,38.037380,725634
2007-01-26,48.000000,48.200001,47.700001,47.959999,38.045307,1426090
2007-01-29,48.139999,48.720001,48.000000,48.590000,38.545071,1009651
2007-01-30,48.950001,50.240002,48.939999,49.880001,39.568394,1386948
2007-01-31,50.180000,51.549999,50.169998,51.549999,40.893154,1741828
2007-02-01,51.990002,51.990002,50.450001,50.990002,40.448921,689418
2007-02-02,51.200001,51.380001,50.970001,51.349998,40.734497,472407
2007-02-05,51.349998,51.799999,51.200001,51.400002,40.774170,435051
2007-02-06,51.730000,51.730000,50.939999,51.150002,40.575848,401591
2007-02-07,51.459999,51.459999,50.799999,51.130001,40.559986,500859
2007-02-08,51.400002,51.400002,50.200001,50.590000,40.131615,638399
2007-02-09,51.330002,51.330002,50.270000,50.680000,40.203007,459705
2007-02-12,50.990002,50.990002,50.000000,50.630001,40.163338,284998
2007-02-13,50.900002,50.900002,50.279999,50.700001,40.218876,415261
2007-02-14,51.299999,52.009998,51.209999,51.360001,40.742432,646544
2007-02-15,51.400002,51.869999,51.189999,51.619999,40.948685,630044
2007-02-16,51.650002,51.770000,51.029999,51.150002,40.575848,340332
2007-02-19,51.150002,51.919998,50.919998,51.700001,41.012146,416915
2007-02-20,51.470001,51.700001,51.070000,51.330002,40.718632,348641
2007-02-21,51.310001,51.740002,51.029999,51.200001,40.615513,339268
2007-02-22,51.349998,51.860001,51.110001,51.639999,40.964554,639392
2007-02-23,52.049999,52.750000,51.810001,52.250000,41.448441,578365
2007-02-26,52.099998,52.400002,51.549999,51.779999,41.075607,442048
2007-02-27,51.500000,52.380001,49.570000,49.849998,39.544586,1327101
2007-02-28,48.500000,51.000000,46.660000,49.000000,38.870316,2942146
2007-03-01,50.000000,50.000000,47.060001,48.049999,38.116699,1320229
2007-03-02,47.939999,49.020000,47.939999,48.560001,38.521275,641173
2007-03-05,48.009998,48.540001,47.610001,48.240002,38.267422,806362
2007-03-06,48.740002,48.799999,48.060001,48.189999,38.227749,635707
2007-03-07,48.570000,49.150002,48.209999,48.919998,38.806850,676183
2007-03-08,49.480000,49.939999,49.110001,49.520000,39.282810,817889
2007-03-09,49.900002,50.450001,48.740002,50.169998,39.798443,819415
2007-03-12,50.700001,51.200001,49.500000,49.540001,39.298676,682247
2007-03-13,49.540001,50.700001,49.250000,49.450001,39.227287,423746
2007-03-14,48.099998,49.000000,48.099998,48.490002,38.465740,631253
2007-03-15,49.650002,49.889999,48.700001,49.349998,39.147953,452519
2007-03-16,50.250000,50.250000,48.799999,48.799999,38.711651,1114689
2007-03-19,49.549999,50.099998,49.000000,49.560001,39.314541,651937
2007-03-20,49.930000,50.540001,49.669998,50.400002,39.980892,464502
2007-03-21,50.849998,50.849998,49.720001,50.340000,39.933296,569877
2007-03-22,50.660000,50.799999,50.099998,50.799999,40.298195,453631
2007-03-23,50.799999,50.900002,49.900002,50.740002,40.250607,476676
2007-03-26,50.299999,50.880001,49.480000,50.180000,39.806370,573855
2007-03-27,50.180000,50.939999,49.939999,50.599998,40.139538,386873
2007-03-28,50.700001,50.700001,49.709999,49.889999,39.576324,389368
2007-03-29,50.400002,50.860001,50.150002,50.860001,40.345795,563017
2007-03-30,51.000000,51.349998,50.549999,51.049999,40.496521,422205
2007-04-02,51.000000,51.490002,50.770000,51.299999,40.694843,626597
2007-04-03,51.200001,52.330002,51.200001,51.889999,41.162868,655341
2007-04-04,52.250000,52.540001,51.900002,52.419998,41.583294,487162
2007-04-05,52.470001,52.970001,52.090000,52.590000,41.718155,420462
2007-04-10,52.900002,53.889999,52.669998,53.599998,42.519371,657527
2007-04-11,53.360001,54.119999,52.950001,53.299999,42.281376,660810
2007-04-12,53.500000,53.830002,52.810001,53.240002,42.233788,510133
2007-04-13,53.020000,54.250000,53.020000,53.639999,42.551090,556985
2007-04-16,53.529999,54.480000,53.509998,54.000000,42.836666,327007
2007-04-17,54.250000,54.349998,53.139999,53.529999,42.463829,812489
2007-04-18,53.500000,54.650002,53.500000,54.090000,42.908062,466930
2007-04-19,53.520000,53.779999,52.799999,53.560001,42.487633,532952
2007-04-20,53.959999,54.910000,53.639999,54.110001,42.923935,494173
2007-04-23,54.610001,54.950001,54.020000,54.540001,43.265030,309311
2007-04-24,54.549999,54.700001,52.630001,53.459999,42.408298,661870
2007-04-25,53.529999,54.430000,53.450001,53.950001,42.797005,461348
2007-04-26,54.730000,54.730000,53.279999,54.040001,42.868404,482742
2007-04-27,53.669998,53.889999,53.029999,53.290001,42.748077,509378
2007-04-30,53.290001,53.880001,52.639999,53.049999,42.555553,423389
2007-05-02,53.580002,54.840000,53.279999,54.400002,43.638493,757705
2007-05-03,54.650002,55.470001,52.950001,53.220001,42.691925,767581
2007-05-04,53.680000,54.150002,53.250000,53.660000,43.044880,511782
2007-05-07,53.660000,54.400002,53.450001,54.040001,43.349712,250532
2007-05-08,54.000000,54.500000,52.740002,53.189999,42.667862,408579
2007-05-09,53.830002,53.900002,51.669998,52.740002,42.306877,532977
2007-05-10,52.799999,53.540001,52.549999,52.919998,42.451275,444049
2007-05-11,52.299999,52.970001,51.360001,52.720001,42.290833,530491
2007-05-14,53.200001,53.270000,52.299999,52.689999,42.266773,316533
2007-05-15,52.980000,52.990002,52.200001,52.860001,42.403137,346695
2007-05-16,52.299999,53.189999,52.150002,52.799999,42.355011,220605
2007-05-17,52.669998,53.169998,52.570000,53.110001,42.603683,179566
2007-05-18,53.110001,53.500000,52.709999,53.349998,42.796204,514288
2007-05-21,53.389999,53.849998,53.020000,53.430000,42.860378,399720
2007-05-22,53.849998,53.980000,53.259998,53.360001,42.804230,412353
2007-05-23,53.090000,53.529999,52.750000,53.090000,42.587646,408610
2007-05-24,52.509998,53.099998,52.299999,52.380001,42.018097,382426
2007-05-25,52.380001,52.860001,52.250000,52.459999,42.082272,433140
2007-05-29,52.459999,53.049999,52.450001,52.939999,42.467308,310286
2007-05-30,52.500000,52.639999,51.779999,52.340000,41.986004,444869
2007-05-31,52.810001,53.450001,52.570000,53.410000,42.844337,626420
2007-06-01,53.400002,54.360001,53.009998,54.000000,43.317619,440266
2007-06-04,53.610001,54.250000,53.419998,53.900002,43.237408,381681
2007-06-05,53.830002,55.299999,53.810001,54.990002,44.111778,1026185
2007-06-06,54.950001,55.230000,52.549999,53.180000,42.659832,1231283
2007-06-07,53.500000,53.619999,51.610001,52.049999,41.753368,728471
2007-06-08,51.599998,52.689999,50.770000,51.980000,41.697220,556686
2007-06-11,52.480000,53.000000,52.250000,52.939999,42.467308,543797
2007-06-12,52.900002,52.990002,52.349998,52.630001,42.218639,543872
2007-06-13,52.000000,52.480000,51.599998,51.840000,41.584919,771951
2007-06-14,52.189999,53.060001,52.160000,52.910000,42.443245,628882
2007-06-15,53.500000,55.020000,53.049999,54.619999,43.814968,1435665
2007-06-18,54.590000,54.880001,53.799999,54.230000,43.502121,458130
2007-06-19,54.599998,54.599998,53.320000,53.320000,42.772137,471785
2007-06-20,53.750000,54.090000,53.189999,53.830002,43.181252,497178
2007-06-21,53.299999,53.830002,52.500000,53.189999,42.667862,676965
2007-06-22,53.020000,53.599998,52.790001,53.290001,42.748077,458738
2007-06-25,52.669998,54.000000,52.669998,53.689999,43.068943,516019
2007-06-26,53.060001,53.160000,52.200001,52.599998,42.194565,632649
2007-06-27,52.099998,52.849998,51.509998,51.770000,41.528763,540702
2007-06-28,52.400002,52.910000,51.820000,52.459999,42.082272,432985
2007-06-29,52.709999,52.939999,51.709999,52.840000,42.387100,465490
2007-07-02,52.189999,52.490002,51.799999,52.119999,41.809528,467575
2007-07-03,52.270000,53.349998,52.200001,52.799999,42.355011,362816
2007-07-04,53.139999,55.230000,53.029999,54.599998,43.798931,816719
2007-07-05,55.520000,56.200001,54.400002,54.980000,44.103760,923691
2007-07-06,54.400002,55.950001,54.400002,55.779999,44.745491,774365
2007-07-09,56.090000,56.480000,55.830002,56.299999,45.162632,578014
2007-07-10,56.200001,56.830002,55.049999,55.709999,44.689350,646501
2007-07-11,55.000000,55.279999,54.410000,55.009998,44.127823,526504
2007-07-12,54.970001,56.500000,54.970001,56.279999,45.146587,445508
2007-07-13,56.889999,56.889999,54.450001,54.889999,44.031563,730481
2007-07-16,54.730000,55.990002,54.730000,55.549999,44.560997,357421
2007-07-17,55.610001,55.700001,54.689999,54.950001,44.079685,386732
2007-07-18,54.740002,54.830002,53.950001,54.270000,43.534214,729500
2007-07-19,54.610001,54.830002,54.169998,54.570000,43.774864,378068
2007-07-20,54.459999,54.910000,54.000000,54.139999,43.429932,332394
2007-07-23,53.910000,54.520000,53.419998,54.009998,43.325634,293893
2007-07-24,53.880001,54.000000,52.799999,53.150002,42.635769,575272
2007-07-25,52.299999,53.630001,52.110001,52.590000,42.787933,427777
2007-07-26,52.700001,52.700001,49.320000,50.430000,41.030529,744846
2007-07-27,49.680000,51.169998,48.709999,50.980000,41.478024,1558341
2007-07-30,51.279999,51.279999,49.360001,50.169998,40.818989,754683
2007-07-31,50.990002,51.450001,50.240002,51.299999,41.738384,645002
2007-08-01,50.000000,50.730000,49.500000,50.250000,40.884083,701267
2007-08-02,50.900002,51.049999,50.040001,50.410000,41.014263,554170
2007-08-03,51.020000,51.020000,48.650002,49.119999,39.964699,918834
2007-08-06,48.299999,49.590000,48.000000,48.910000,39.793842,888804
2007-08-07,49.990002,50.820000,47.380001,48.080002,39.118546,1574049
2007-08-08,49.500000,50.450001,49.400002,49.900002,40.599319,1516486
2007-08-09,50.990002,50.990002,48.590000,49.520000,40.290146,1899319
2007-08-10,48.759998,50.279999,48.500000,49.040001,39.899612,1170051
2007-08-13,49.490002,51.430000,49.220001,51.209999,41.665157,1044244
2007-08-14,51.240002,52.509998,50.689999,51.389999,41.811596,815751
2007-08-15,51.009998,52.180000,50.779999,51.180000,41.640739,798194
2007-08-16,50.009998,50.520000,49.070000,49.290001,40.103012,822106
2007-08-17,49.009998,50.299999,48.560001,49.029999,39.891468,924778
2007-08-20,49.779999,50.599998,48.459999,48.570000,39.517216,1159267
2007-08-21,48.910000,49.849998,48.150002,48.369999,39.354485,577242
2007-08-22,49.099998,49.299999,47.509998,48.160000,39.183628,1338754
2007-08-23,48.820000,49.500000,47.939999,48.599998,39.541622,1246668
2007-08-24,48.130001,48.650002,47.950001,48.410000,39.387035,386189
2007-08-27,48.799999,49.119999,48.360001,48.599998,39.541622,326024
2007-08-28,48.599998,48.880001,47.919998,48.070000,39.110405,451716
2007-08-29,47.939999,48.090000,47.270000,47.500000,38.646645,1031199
2007-08-30,48.200001,48.439999,47.410000,48.330002,39.321953,937798
2007-08-31,48.840000,49.630001,48.439999,49.270000,40.086746,706346
2007-09-03,50.000000,50.000000,49.139999,49.750000,40.477276,396046
2007-09-04,49.220001,50.070000,49.000000,49.939999,40.631870,475392
2007-09-05,50.060001,50.099998,48.349998,48.650002,39.582302,591366
2007-09-06,48.959999,49.110001,47.660000,48.119999,39.151093,726430
2007-09-07,48.369999,48.619999,47.340000,47.540001,38.679203,571686
2007-09-10,47.790001,48.209999,47.310001,47.470001,38.622238,396042
2007-09-11,48.000000,48.430000,47.549999,48.070000,39.110405,405759
2007-09-12,48.500000,49.919998,48.290001,48.290001,39.289402,887015
2007-09-13,49.250000,50.430000,49.250000,50.090000,40.753910,721659
2007-09-14,49.770000,51.290001,49.770000,50.709999,41.258347,808642
2007-09-17,50.410000,51.150002,49.799999,50.599998,41.168842,492618
2007-09-18,50.480000,51.599998,49.919998,51.430000,41.844151,650611
2007-09-19,52.459999,53.000000,51.849998,52.570000,42.771660,1005599
2007-09-20,51.849998,52.549999,51.430000,51.759998,42.112637,411863
2007-09-21,52.490002,52.490002,51.570000,52.009998,42.316040,977676
2007-09-24,52.189999,52.400002,51.860001,51.939999,42.259094,479392
2007-09-25,52.240002,52.240002,51.110001,51.380001,41.803467,458328
2007-09-26,51.070000,52.900002,51.070000,52.320000,42.568268,514733
2007-09-27,52.950001,53.700001,52.320000,52.660000,42.844891,557566
2007-09-28,52.770000,52.889999,52.049999,52.520000,42.730988,345858
2007-10-01,52.599998,53.000000,52.139999,52.389999,42.625214,290949
2007-10-02,53.169998,53.330002,52.169998,53.000000,43.121521,709582
2007-10-03,53.279999,54.439999,52.430000,54.279999,44.162945,632994
2007-10-04,53.750000,54.320000,53.200001,54.070000,43.992088,518265
2007-10-05,54.290001,55.799999,54.150002,54.959999,44.716202,891678
2007-10-08,54.750000,55.169998,54.500000,54.720001,44.520939,569124
2007-10-09,54.990002,55.299999,54.270000,55.119999,44.846378,614819
2007-10-10,55.480000,55.480000,54.680000,54.810001,44.594166,528255
2007-10-11,55.099998,55.919998,54.919998,55.830002,45.424049,569238
2007-10-12,55.599998,56.500000,54.959999,56.389999,45.879677,404808
2007-10-15,56.639999,56.720001,55.750000,56.209999,45.733212,580771
2007-10-16,55.549999,56.110001,53.750000,54.730000,44.529076,831579
2007-10-17,54.450001,55.740002,54.450001,55.599998,45.236923,484321
2007-10-18,55.700001,55.790001,54.200001,54.549999,44.382622,348084
2007-10-19,54.410000,55.000000,54.000000,54.189999,44.089722,295361
2007-10-22,53.049999,53.750000,53.049999,53.419998,43.463242,289849
2007-10-23,53.889999,54.250000,53.490002,54.110001,44.024635,382233
2007-10-24,53.799999,54.279999,53.200001,53.500000,43.528324,222542
2007-10-25,53.660000,55.540001,53.220001,55.150002,44.870792,814368
2007-10-26,55.070000,55.470001,54.759998,55.250000,44.952156,370300
2007-10-29,56.000000,56.000000,54.990002,55.060001,44.797562,208889
2007-10-30,55.070000,55.160000,53.650002,53.939999,43.886326,471758
2007-10-31,54.000000,54.869999,53.869999,54.709999,44.512798,297630
2007-11-01,54.810001,55.029999,53.500000,53.860001,43.821232,514797
2007-11-02,53.110001,53.930000,52.810001,53.529999,43.552738,513641
2007-11-05,53.439999,53.490002,52.279999,52.369999,42.608948,579265
2007-11-06,52.490002,53.529999,51.009998,52.849998,42.999481,989203
2007-11-07,53.299999,53.299999,51.009998,51.939999,42.259094,667300
2007-11-08,50.209999,51.520000,50.200001,50.400002,41.006130,906029
2007-11-09,50.849998,51.700001,49.939999,50.590000,41.160706,1011099
2007-11-12,49.110001,50.950001,49.060001,50.340000,40.957317,374743
2007-11-13,50.500000,51.459999,49.930000,51.230000,41.681423,584336
2007-11-14,51.980000,52.240002,51.470001,51.880001,42.210274,459863
2007-11-15,52.099998,52.500000,50.900002,51.250000,41.697697,453913
2007-11-16,51.000000,53.540001,51.000000,52.439999,42.665894,956053
2007-11-19,52.759998,52.900002,51.570000,52.080002,42.372993,536948
2007-11-20,52.580002,53.610001,51.759998,53.040001,43.154064,705755
2007-11-21,52.310001,53.200001,51.450001,51.590000,41.974331,490061
2007-11-22,52.040001,54.119999,50.580002,53.639999,43.642231,988938
2007-11-23,52.200001,53.930000,52.009998,53.700001,43.691048,758108
2007-11-26,53.799999,54.590000,52.250000,52.860001,43.007622,669987
2007-11-27,52.209999,52.950001,51.930000,52.810001,42.966938,466011
2007-11-28,53.470001,55.099998,53.099998,54.660000,44.472122,588429
2007-11-29,54.700001,55.009998,53.900002,55.009998,44.756882,598417
2007-11-30,55.049999,55.360001,54.490002,55.009998,44.756882,550655
2007-12-03,55.000000,55.560001,54.400002,55.000000,44.748749,447749
2007-12-04,55.000000,55.130001,54.099998,54.470001,44.317535,380244
2007-12-05,55.240002,55.520000,54.470001,55.049999,44.789429,476019
2007-12-06,54.490002,55.419998,53.590000,53.919998,43.870045,788673
2007-12-07,54.150002,54.259998,53.200001,53.529999,43.552738,514325
2007-12-10,53.389999,54.500000,52.910000,54.299999,44.179218,460563
2007-12-11,53.950001,54.490002,53.000000,53.209999,43.292377,357822
2007-12-12,52.250000,53.340000,52.250000,52.990002,43.113380,530380
2007-12-13,52.209999,53.400002,52.209999,52.529999,42.739128,543545
2007-12-14,52.799999,53.220001,52.500000,52.970001,43.097111,428113
2007-12-17,52.320000,53.240002,52.320000,52.730000,42.901852,391123
2007-12-18,52.430000,53.520000,52.430000,53.200001,43.284248,536015
2007-12-19,53.240002,53.509998,52.590000,53.029999,43.145927,447190
2007-12-20,53.000000,53.779999,52.849998,53.009998,43.129662,612206
2007-12-21,53.990002,53.990002,52.400002,52.980000,43.105247,1455486
2007-12-27,52.410000,53.240002,52.410000,53.000000,43.121521,288202
2007-12-28,52.660000,53.259998,52.520000,53.000000,43.121521,94890
2008-01-02,53.070000,53.150002,52.160000,52.389999,42.625214,302710
2008-01-03,52.009998,52.410000,50.560001,51.180000,41.640739,588536
2008-01-04,51.189999,51.770000,50.610001,51.020000,41.510571,677989
2008-01-07,50.869999,51.279999,50.509998,51.150002,41.616341,448514
2008-01-08,51.590000,51.700001,50.680000,50.950001,41.453613,561456
2008-01-09,50.610001,50.660000,49.419998,49.750000,40.477276,719216
2008-01-10,49.990002,50.450001,49.110001,49.320000,40.127419,1032842
2008-01-11,49.169998,49.430000,46.490002,46.830002,38.101532,1490709
2008-01-14,47.990002,50.500000,47.599998,48.770000,39.679939,1431894
2008-01-15,49.000000,50.189999,47.540001,48.509998,39.468391,1326630
2008-01-16,48.180000,49.160000,47.349998,48.689999,39.614845,1266708
2008-01-17,48.509998,50.349998,48.509998,49.470001,40.249470,864985
2008-01-18,49.520000,51.080002,48.779999,49.740002,40.469143,877848
2008-01-21,49.139999,49.150002,47.049999,47.200001,38.402565,1130989
2008-01-22,46.500000,48.470001,46.000000,47.410000,38.573414,1348498
2008-01-23,48.139999,48.889999,45.849998,46.910000,38.166618,1483602
2008-01-24,48.560001,50.860001,48.200001,49.560001,40.322697,980849
2008-01-25,51.000000,52.430000,50.200001,50.650002,41.209530,1027347
2008-01-28,49.900002,50.759998,49.529999,50.230000,40.867809,823890
2008-01-29,50.650002,50.700001,49.290001,50.299999,40.924763,723776
2008-01-30,50.169998,50.169998,49.090000,49.330002,40.135559,1290873
2008-01-31,50.000000,51.680000,49.380001,51.549999,41.941784,1171718
2008-02-01,52.020000,52.349998,50.660000,51.240002,41.689564,948517
2008-02-04,51.980000,52.250000,51.160000,51.200001,41.657017,370750
2008-02-05,50.869999,51.250000,49.779999,49.880001,40.583046,855342
2008-02-06,49.340000,52.040001,49.340000,50.799999,41.331570,688033
2008-02-07,51.049999,52.270000,50.200001,50.759998,41.299023,1085898
2008-02-08,51.500000,51.880001,50.720001,51.360001,41.787197,505521
2008-02-11,50.770000,51.189999,50.250000,50.639999,41.201389,448287
2008-02-12,51.119999,52.139999,50.349998,51.959999,42.275360,417308
2008-02-13,51.910000,52.970001,51.009998,52.490002,42.706581,476940
2008-02-14,52.799999,53.500000,52.020000,52.200001,42.470627,706143
2008-02-15,52.020000,52.980000,51.650002,51.910000,42.234688,529438
2008-02-18,52.110001,52.860001,51.900002,52.410000,42.641491,217875
2008-02-19,51.990002,52.310001,50.919998,51.630001,42.006870,471370
2008-02-20,51.230000,51.910000,50.759998,51.599998,41.982464,451419
2008-02-21,51.720001,52.459999,51.500000,51.689999,42.055687,364688
2008-02-22,51.490002,51.980000,51.250000,51.709999,42.071960,353298
2008-02-25,52.290001,52.630001,51.610001,52.360001,42.600807,417294
2008-02-26,52.580002,52.799999,51.930000,52.490002,42.706581,239700
2008-02-27,52.570000,53.349998,51.700001,53.119999,43.219162,546298
2008-02-28,53.169998,53.799999,52.290001,52.529999,42.739128,467712
2008-02-29,52.560001,53.000000,52.000000,52.950001,43.080845,661992
2008-03-03,52.160000,53.360001,51.919998,53.360001,43.414421,838808
2008-03-04,53.240002,53.450001,51.959999,52.090000,42.381138,547580
2008-03-05,52.430000,52.849998,51.919998,52.669998,42.853024,586729
2008-03-06,53.090000,53.090000,52.000000,52.200001,42.470627,515919
2008-03-07,52.000000,52.490002,51.299999,52.080002,42.372993,868509
2008-03-10,52.189999,52.740002,50.950001,51.240002,41.689564,669934
2008-03-11,51.490002,52.669998,51.209999,52.349998,42.592678,528140
2008-03-12,52.610001,52.790001,51.610001,51.990002,42.299774,488319
2008-03-13,51.000000,51.950001,50.799999,51.650002,42.023144,774969
2008-03-14,51.570000,52.900002,51.000000,52.020000,42.324188,602940
2008-03-17,50.599998,51.740002,50.590000,50.610001,41.176983,541244
2008-03-18,50.980000,52.180000,50.860001,51.950001,42.267227,639305
2008-03-19,52.849998,53.169998,51.910000,52.310001,42.560131,807520
2008-03-20,51.639999,52.939999,51.630001,52.500000,42.714710,1376007
2008-03-25,54.049999,54.099998,52.119999,52.790001,42.950661,724192
2008-03-26,52.419998,52.950001,51.880001,52.169998,42.446220,499676
2008-03-27,52.340000,53.310001,52.099998,53.060001,43.170330,513533
2008-03-28,52.790001,53.279999,52.020000,52.180000,42.454353,458372
2008-03-31,52.029999,53.540001,51.500000,53.290001,43.357468,553282
2008-04-01,53.340000,54.000000,53.040001,53.520000,43.544609,603030
2008-04-02,53.910000,53.910000,52.669998,53.389999,43.438835,358437
2008-04-03,53.400002,53.419998,52.430000,52.700001,42.877441,464074
2008-04-04,52.730000,52.889999,52.410000,52.689999,42.869293,462133
2008-04-07,53.200001,53.849998,52.209999,52.570000,42.771660,634332
2008-04-08,52.360001,52.919998,51.360001,51.669998,42.039410,620055
2008-04-09,51.389999,51.540001,50.650002,50.950001,41.453613,459622
2008-04-10,51.169998,52.020000,50.770000,51.849998,42.185863,565397
2008-04-11,52.090000,52.299999,50.779999,51.000000,41.494293,328733
2008-04-14,50.619999,51.279999,50.520000,51.000000,41.494293,246530
