Date,Open,High,Low,Close,Adj Close,Volume
2008-04-15,51.369999,52.070000,50.610001,51.480000,41.884823,374556
2008-04-16,51.009998,51.400002,50.299999,50.889999,41.404800,769191
2008-04-17,51.410000,51.779999,50.549999,50.849998,41.372253,407005
2008-04-18,51.000000,51.500000,50.709999,51.160000,41.624474,356456
2008-04-21,51.490002,51.720001,50.500000,50.790001,41.323437,427234
2008-04-22,50.320000,51.279999,50.320000,51.000000,41.494293,368631
2008-04-23,51.290001,51.290001,50.000000,50.200001,40.843403,571777
2008-04-24,50.430000,51.200001,49.910000,51.070000,41.551250,562035
2008-04-25,51.500000,52.520000,51.380001,52.200001,42.470627,514241
2008-04-28,52.240002,53.299999,52.540001,52.540001,42.747265,423102
2008-04-29,52.959999,53.580002,52.439999,53.450001,43.487644,757981
2008-04-30,53.590000,54.869999,53.020000,54.689999,44.496521,963047
2008-05-02,54.990002,55.029999,53.119999,53.450001,44.051476,827588
2008-05-05,53.060001,53.950001,53.060001,53.500000,44.092682,205878
2008-05-06,52.990002,52.990002,49.900002,50.700001,41.785034,2128870
2008-05-07,51.000000,51.389999,50.150002,50.759998,41.834484,1504737
2008-05-08,50.619999,51.939999,50.189999,51.860001,42.741062,805791
2008-05-09,51.680000,52.299999,51.509998,52.009998,42.864681,598221
2008-05-12,51.980000,52.689999,51.799999,52.520000,43.285011,334649
2008-05-13,53.060001,53.419998,52.000000,52.310001,43.111938,329663
2008-05-14,52.209999,52.700001,51.619999,51.860001,42.741062,388041
2008-05-15,51.580002,52.310001,51.240002,51.590000,42.518536,903050
2008-05-16,52.110001,52.110001,50.810001,51.299999,42.279530,567193
2008-05-19,51.200001,51.869999,51.200001,51.610001,42.535027,410555
2008-05-20,51.279999,52.060001,50.950001,51.060001,42.081734,444218
2008-05-21,51.750000,51.750000,50.330002,50.619999,41.719093,612482
2008-05-22,50.529999,51.240002,50.310001,51.020000,42.048767,302422
2008-05-23,51.080002,51.080002,49.810001,50.000000,41.208118,512461
2008-05-26,50.230000,50.230000,49.810001,50.049999,41.249336,103334
2008-05-27,50.020000,50.270000,49.090000,49.799999,41.043293,857348
2008-05-28,49.720001,50.970001,49.700001,50.630001,41.727348,304463
2008-05-29,50.189999,51.119999,50.189999,50.880001,41.933392,291433
2008-05-30,51.310001,51.500000,50.459999,50.669998,41.760311,406305
2008-06-02,50.419998,50.430000,49.869999,50.000000,41.208118,418880
2008-06-03,50.169998,51.520000,49.790001,51.340000,42.312496,443200
2008-06-04,51.340000,51.369999,50.150002,50.599998,41.702610,416201
2008-06-05,51.009998,51.490002,50.500000,51.150002,42.155910,486965
2008-06-06,51.380001,51.599998,50.290001,50.529999,41.644932,306003
2008-06-09,50.230000,50.790001,49.950001,50.000000,41.208118,443932
2008-06-10,49.950001,50.340000,49.580002,50.130001,41.315266,415843
2008-06-11,50.169998,50.360001,49.619999,49.840000,41.076256,533531
2008-06-12,49.869999,50.220001,49.410000,49.759998,41.010319,523742
2008-06-13,49.700001,49.700001,48.160000,48.959999,40.350994,695265
2008-06-16,49.000000,49.000000,48.000000,48.360001,39.856491,395229
2008-06-17,48.730000,49.340000,48.340000,48.860001,40.268570,388235
2008-06-18,48.820000,49.060001,48.540001,48.959999,40.350994,338662
2008-06-19,48.750000,49.110001,48.500000,48.790001,40.210888,402349
2008-06-20,50.000000,50.000000,48.299999,48.500000,39.971882,1052265
2008-06-23,48.619999,48.860001,48.259998,48.470001,39.947159,400805
2008-06-24,48.700001,48.700001,47.209999,48.000000,39.559795,544908
2008-06-25,48.419998,48.959999,47.770000,48.750000,40.177914,440361
2008-06-26,48.320000,48.939999,47.480000,47.639999,39.263096,639604
2008-06-27,47.669998,47.680000,45.369999,46.250000,38.117508,922745
2008-06-30,46.430000,46.900002,44.830002,46.770000,38.546082,637962
2008-07-01,46.459999,46.720001,45.310001,46.470001,38.298832,652086
2008-07-02,46.389999,46.480000,44.590000,44.750000,36.881264,856739
2008-07-03,44.450001,45.070000,44.000000,44.410000,36.601051,786409
2008-07-04,44.570000,44.570000,43.669998,43.950001,36.221939,606581
2008-07-07,45.000000,45.000000,43.380001,43.880001,36.164253,656482
2008-07-08,43.299999,44.099998,42.720001,43.980000,36.246670,577725
2008-07-09,44.270000,44.630001,43.869999,43.939999,36.213699,495307
2008-07-10,43.180000,43.610001,42.150002,42.389999,34.936245,908253
2008-07-11,42.500000,42.759998,41.290001,41.369999,34.095604,652390
2008-07-14,41.400002,41.830002,40.860001,41.410000,34.128571,694615
2008-07-15,40.820000,42.130001,40.490002,41.820000,34.466473,818782
2008-07-16,42.130001,42.130001,40.009998,41.099998,33.873077,1169666
2008-07-17,41.790001,42.119999,41.080002,41.639999,34.318119,760744
2008-07-18,40.980000,40.990002,38.520000,39.590000,32.628586,1558506
2008-07-21,39.830002,41.110001,39.209999,40.290001,33.205505,863032
2008-07-22,40.000000,40.259998,38.919998,40.009998,32.974735,843995
2008-07-23,40.200001,41.860001,40.000000,41.610001,34.293400,1056035
2008-07-24,42.150002,42.150002,40.910000,41.290001,34.029667,784283
2008-07-25,40.779999,41.410000,40.619999,40.880001,33.691761,850062
2008-07-28,41.029999,41.820000,40.810001,41.139999,33.906048,494199
2008-07-29,40.619999,40.900002,39.880001,40.709999,33.551651,854988
2008-07-30,41.689999,42.310001,40.919998,41.849998,34.491192,489525
2008-07-31,41.849998,42.049999,40.889999,41.500000,34.202740,805361
2008-08-01,41.950001,41.950001,40.700001,41.180000,33.939011,539320
2008-08-04,40.560001,41.700001,40.529999,41.180000,33.939011,664926
2008-08-05,39.299999,39.889999,37.320000,39.540001,32.587383,2795591
2008-08-06,39.470001,40.130001,38.509998,39.130001,32.249477,1391836
2008-08-07,38.000000,39.090000,37.400002,37.779999,31.136852,1360356
2008-08-08,37.570000,38.130001,37.470001,37.770000,31.128614,943859
2008-08-11,37.619999,39.110001,37.619999,39.020000,32.158821,739495
2008-08-12,41.299999,41.759998,40.290001,40.880001,33.691761,1454331
2008-08-13,40.700001,40.880001,39.669998,39.919998,32.900566,618822
2008-08-14,39.779999,40.150002,39.340000,39.660000,32.686283,920848
2008-08-15,39.730000,40.860001,39.330002,40.720001,33.559902,596622
2008-08-18,40.700001,40.700001,39.639999,40.209999,33.139572,529140
2008-08-19,39.930000,39.930000,39.299999,39.560001,32.603870,545487
2008-08-20,39.779999,39.790001,39.119999,39.650002,32.678040,708641
2008-08-21,39.360001,39.360001,38.500000,38.660000,31.862118,657094
2008-08-22,38.939999,39.160000,38.349998,38.970001,32.117607,787473
2008-08-25,39.950001,39.950001,38.320000,38.590000,31.804430,413309
2008-08-26,38.369999,38.840000,38.009998,38.560001,31.779705,601889
2008-08-27,38.410000,38.959999,37.919998,38.619999,31.829157,557211
2008-08-28,38.669998,39.000000,38.020000,38.750000,31.936298,540759
2008-08-29,38.959999,39.840000,38.360001,39.650002,32.678040,927845
2008-09-01,39.299999,39.540001,38.799999,39.330002,32.414307,857169
2008-09-02,39.419998,40.599998,38.700001,40.330002,33.238476,1025836
2008-09-03,40.209999,40.799999,39.939999,40.599998,33.460999,791105
2008-09-04,40.750000,40.980000,40.200001,40.200001,33.131329,967772
2008-09-05,39.990002,40.470001,39.689999,40.009998,32.974735,924065
2008-09-08,41.349998,41.490002,40.330002,41.250000,33.996704,1031446
2008-09-09,41.040001,41.900002,40.599998,41.209999,33.963734,1444452
2008-09-10,41.209999,41.230000,39.919998,40.630001,33.485725,1481430
2008-09-11,40.630001,40.959999,40.009998,40.660000,33.510448,853576
2008-09-12,40.849998,41.250000,40.200001,41.250000,33.996704,541535
2008-09-15,39.750000,40.939999,39.750000,40.349998,33.254955,1164525
2008-09-16,40.000000,41.889999,39.889999,41.430000,34.145050,1393548
2008-09-17,41.970001,41.970001,40.840000,41.000000,33.790668,936541
2008-09-18,41.130001,42.820000,40.549999,42.040001,34.647789,1046411
2008-09-19,42.500000,44.570000,42.500000,44.570000,36.732914,1739224
2008-09-22,44.570000,44.889999,42.410000,42.810001,35.282391,905635
2008-09-23,42.820000,42.820000,41.459999,41.860001,34.499435,1144992
2008-09-24,42.000000,42.259998,41.230000,41.959999,34.581856,731245
2008-09-25,41.970001,44.470001,41.970001,43.540001,35.884037,1266149
2008-09-26,43.480000,43.740002,42.380001,42.380001,34.928005,956060
2008-09-29,41.689999,43.419998,41.490002,42.389999,34.936245,1141300
2008-09-30,42.000000,45.000000,41.650002,44.810001,36.930717,1694597
2008-10-01,44.500000,45.189999,44.080002,44.490002,36.666988,1396791
2008-10-02,44.000000,45.500000,43.549999,44.000000,36.263149,1865020
2008-10-03,44.240002,44.240002,41.119999,42.389999,34.936245,1272340
2008-10-06,40.509998,41.910000,39.910000,40.500000,33.378582,1599534
2008-10-07,40.639999,41.439999,40.310001,40.330002,33.238476,1054281
2008-10-08,39.099998,40.459999,38.000000,38.619999,31.829157,1418877
2008-10-09,38.000000,39.310001,37.830002,38.590000,31.804430,1204998
2008-10-10,37.000000,37.810001,36.000000,37.000000,30.494009,1666552
2008-10-13,39.000000,40.000000,38.000000,39.610001,32.645077,1087846
2008-10-14,41.000000,41.480000,39.450001,39.869999,32.859356,869487
2008-10-15,40.200001,40.200001,38.230000,38.689999,31.886850,766815
2008-10-16,37.049999,38.500000,36.500000,37.279999,30.724775,1099856
2008-10-17,39.610001,39.660000,37.509998,38.720001,31.911566,995435
2008-10-20,39.700001,39.700001,38.090000,39.189999,32.298923,707515
2008-10-21,40.000000,40.689999,39.349998,39.410000,32.480247,931309
2008-10-22,39.279999,39.340000,36.680000,37.180000,30.642365,947564
2008-10-23,36.549999,39.750000,36.419998,38.650002,31.853880,989576
2008-10-24,37.849998,38.500000,36.400002,38.450001,31.689047,1264257
2008-10-27,37.380001,38.650002,36.419998,37.500000,30.906097,1276357
2008-10-28,38.619999,39.450001,36.400002,38.930000,32.084633,1424404
2008-10-29,39.709999,41.490002,39.680000,41.220001,33.971981,821150
2008-10-30,42.669998,44.150002,41.220001,42.500000,35.026905,1170865
2008-10-31,40.990002,41.529999,39.700001,41.099998,33.873077,1770506
2008-11-03,41.549999,42.400002,40.930000,42.150002,34.738445,1217888
2008-11-04,42.549999,45.259998,41.009998,45.250000,37.293346,1041375
2008-11-05,45.310001,45.500000,44.009998,44.470001,36.650501,1034327
2008-11-06,44.000000,45.500000,43.099998,44.000000,36.263149,872480
2008-11-07,44.180000,45.070000,43.869999,44.840000,36.955437,514563
2008-11-10,45.500000,45.630001,43.680000,43.790001,36.090076,579632
2008-11-11,43.290001,43.910000,42.320000,42.779999,35.257671,593316
2008-11-12,42.900002,43.700001,41.799999,41.869999,34.507683,668950
2008-11-13,41.450001,42.810001,41.310001,42.150002,34.738445,672215
2008-11-14,43.020000,43.299999,42.150002,42.860001,35.323601,603327
2008-11-17,42.500000,43.430000,42.310001,42.919998,35.373047,670756
2008-11-18,43.459999,43.459999,41.900002,42.750000,35.232948,516538
2008-11-19,43.299999,43.419998,42.070000,42.200001,34.779659,672619
2008-11-20,41.549999,41.880001,39.799999,40.580002,33.444515,963143
2008-11-21,40.389999,41.000000,39.880001,40.200001,33.131329,803307
2008-11-24,40.709999,42.410000,40.689999,42.330002,34.886791,462592
2008-11-25,42.220001,44.200001,42.189999,43.099998,35.521397,815879
2008-11-26,42.849998,43.040001,41.849998,42.349998,34.903278,627099
2008-11-27,43.000000,43.000000,41.869999,42.259998,34.829105,410229
2008-11-28,42.000000,43.500000,41.750000,43.500000,35.851067,706144
2008-12-01,43.840000,43.840000,42.090000,42.330002,34.886791,910067
2008-12-02,41.900002,42.139999,41.450001,41.889999,34.524170,830258
2008-12-03,41.900002,44.000000,41.299999,43.720001,36.032391,797089
2008-12-04,43.950001,45.910000,43.419998,43.419998,35.785126,1312189
2008-12-05,43.700001,43.700001,41.070000,41.220001,33.971981,1205523
2008-12-08,43.689999,43.700001,42.150002,42.310001,34.870316,747322
2008-12-09,42.000000,43.090000,41.700001,42.750000,35.232948,722331
2008-12-10,43.070000,43.310001,42.500000,43.189999,35.595577,608079
2008-12-11,42.970001,42.980000,40.810001,41.020000,33.807140,820353
2008-12-12,40.480000,40.950001,39.799999,40.340000,33.246708,899224
2008-12-15,41.090000,41.119999,39.900002,40.730000,33.568134,699109
2008-12-16,41.099998,41.110001,40.070000,40.950001,33.749462,525976
2008-12-17,41.299999,41.299999,40.099998,40.570000,33.436268,973087
2008-12-18,40.799999,41.990002,40.410000,41.689999,34.359333,504472
2008-12-19,41.990002,42.340000,39.830002,39.830002,32.826393,2694367
2008-12-22,40.599998,40.740002,39.820000,39.950001,32.925285,896329
2008-12-23,40.599998,41.450001,40.080002,41.040001,33.823627,740354
2008-12-29,42.400002,42.869999,41.590000,41.740002,34.400543,578019
2008-12-30,42.430000,42.750000,41.880001,42.000000,34.614819,420743
2009-01-02,42.419998,43.150002,42.150002,42.270000,34.837341,356642
2009-01-05,42.730000,43.700001,42.310001,43.580002,35.916996,567806
2009-01-06,43.700001,44.490002,43.360001,44.150002,36.386784,566162
2009-01-07,44.029999,44.200001,42.599998,42.990002,35.430748,550577
2009-01-08,42.939999,43.330002,41.250000,41.400002,34.120327,939635
2009-01-09,41.380001,41.419998,40.400002,40.860001,33.675270,807468
2009-01-12,40.820000,41.360001,40.020000,40.230000,33.156059,752581
2009-01-13,40.490002,40.689999,39.549999,40.580002,33.444515,775095
2009-01-14,41.270000,41.340000,40.020000,40.299999,33.213741,877037
2009-01-15,40.099998,40.570000,39.689999,40.200001,33.131329,950648
2009-01-16,40.509998,41.700001,39.520000,39.709999,32.727489,788207
2009-01-19,39.919998,40.660000,39.500000,40.160000,33.098366,532824
2009-01-20,40.189999,40.889999,40.189999,40.480000,33.362095,545590
2009-01-21,40.060001,41.099998,40.060001,40.910000,33.716480,720691
2009-01-22,41.029999,41.500000,39.419998,40.040001,32.999462,765459
2009-01-23,39.570000,39.570000,36.689999,38.500000,31.730249,1773104
2009-01-26,38.349998,39.849998,37.650002,39.389999,32.463749,577390
2009-01-27,39.410000,39.790001,38.799999,39.740002,32.752220,368767
2009-01-28,39.820000,39.900002,38.790001,39.599998,32.636829,471957
2009-01-29,39.700001,39.700001,38.959999,39.130001,32.249477,342477
2009-01-30,39.130001,39.250000,38.060001,38.400002,31.647840,693646
2009-02-02,38.169998,38.619999,37.610001,38.259998,31.532452,492208
2009-02-03,38.349998,38.610001,37.889999,38.380001,31.631355,568257
2009-02-04,37.779999,37.900002,36.570000,36.880001,30.395109,1610241
2009-02-05,36.580002,36.919998,35.200001,35.549999,29.298967,1243392
2009-02-06,35.599998,36.150002,35.119999,35.570000,29.315460,1391685
2009-02-09,35.630001,36.680000,35.279999,36.450001,30.040714,848464
2009-02-10,35.509998,36.150002,35.500000,35.599998,29.340183,800254
2009-02-11,35.360001,36.529999,35.230000,36.400002,29.999514,631844
2009-02-12,36.230000,36.480000,35.299999,35.549999,29.298967,669605
2009-02-13,36.000000,36.389999,35.139999,35.330002,29.117659,508886
2009-02-16,35.150002,35.730000,35.099998,35.279999,29.076447,327805
2009-02-17,35.000000,35.099998,34.360001,35.000000,28.845688,850732
2009-02-18,35.000000,35.349998,34.439999,35.009998,28.853924,492851
2009-02-19,35.099998,35.270000,34.810001,34.980000,28.829208,395460
2009-02-20,34.610001,34.849998,34.070000,34.090000,28.095699,577678
2009-02-23,34.119999,34.590000,33.570000,33.689999,27.766029,472343
2009-02-24,33.389999,34.080002,33.060001,33.990002,28.013285,587998
2009-02-25,34.130001,34.470001,33.560001,34.020000,28.038004,724933
2009-02-26,34.029999,34.450001,33.590000,33.709999,27.782516,492059
2009-02-27,33.310001,33.490002,32.810001,32.990002,27.189117,918054
2009-03-02,32.830002,32.830002,32.150002,32.400002,26.702869,762447
2009-03-03,32.080002,32.680000,31.830000,31.840000,26.241331,889343
2009-03-04,31.809999,32.560001,31.410000,32.450001,26.744068,683894
2009-03-05,32.169998,32.389999,31.379999,31.379999,25.862217,519677
2009-03-06,31.299999,31.450001,30.629999,30.719999,25.318268,558385
2009-03-09,30.600000,30.700001,30.129999,30.330000,24.996845,908297
2009-03-10,30.299999,30.500000,29.420000,30.200001,24.889708,1264091
2009-03-11,30.190001,31.129999,29.850000,30.920000,25.483099,1138127
2009-03-12,30.969999,32.509998,30.639999,31.930000,26.315508,1082411
2009-03-13,32.419998,33.230000,32.080002,32.279999,26.603962,1073947
2009-03-16,32.820000,32.939999,32.049999,32.610001,26.875935,367210
2009-03-17,32.490002,32.779999,32.049999,32.700001,26.950109,409661
2009-03-18,32.849998,33.119999,32.509998,32.990002,27.189117,453715
2009-03-19,33.020000,33.200001,31.990000,32.009998,26.381441,480500
2009-03-20,32.049999,32.090000,30.500000,31.150000,25.672659,1144784
2009-03-23,31.299999,31.990000,31.080000,31.889999,26.282537,502378
2009-03-24,32.369999,32.660000,32.099998,32.560001,26.834732,497822
2009-03-25,32.570000,33.910000,32.389999,33.450001,27.568233,696676
2009-03-26,33.900002,33.900002,32.900002,33.630001,27.716583,470989
2009-03-27,33.549999,33.770000,33.290001,33.389999,27.518782,320152
2009-03-30,33.400002,33.950001,32.650002,33.240002,27.395161,555127
2009-03-31,33.389999,33.889999,33.139999,33.790001,27.848448,463836
2009-04-01,33.650002,34.160000,33.200001,33.980000,28.005045,417126
2009-04-02,34.049999,34.669998,33.639999,34.220001,28.202839,592803
2009-04-03,34.200001,34.700001,34.040001,34.290001,28.260527,405241
2009-04-06,34.380001,34.970001,33.799999,33.990002,28.013285,614701
2009-04-07,34.110001,34.689999,33.900002,34.310001,28.277014,418142
2009-04-08,34.000000,34.430000,33.549999,34.250000,28.227560,272544
2009-04-09,33.599998,34.169998,33.430000,33.939999,27.972073,676508
2009-04-14,33.610001,33.730000,33.000000,33.360001,27.494064,715650
2009-04-15,33.369999,34.070000,33.230000,34.070000,28.079214,464389
2009-04-16,34.230000,34.410000,33.740002,34.330002,28.293495,626635
2009-04-17,34.299999,34.740002,30.750000,31.379999,25.862217,3274993
2009-04-20,31.500000,31.719999,30.309999,30.309999,24.980360,1998713
2009-04-21,30.299999,30.480000,29.549999,30.100000,24.807287,1674159
2009-04-22,29.990000,30.260000,29.610001,29.870001,24.617733,1066674
2009-04-23,29.650000,29.870001,28.700001,28.830000,23.760603,1402830
2009-04-24,29.000000,29.950001,28.750000,29.809999,24.568283,1241577
2009-04-27,29.700001,29.879999,29.389999,29.750000,24.518831,696977
2009-04-28,29.590000,30.840000,29.590000,30.580000,25.202887,1085814
2009-04-29,31.000000,31.000000,30.070000,30.610001,25.227613,827226
2009-04-30,30.889999,31.680000,30.600000,31.160000,25.680902,1367134
2009-05-04,31.100000,31.790001,31.059999,31.500000,27.168047,1036085
2009-05-05,31.680000,32.400002,31.309999,31.700001,27.340542,1204688
2009-05-06,31.700001,31.870001,31.209999,31.660000,27.306044,858648
2009-05-07,31.620001,32.610001,31.620001,32.000000,27.599289,1112864
2009-05-08,32.400002,33.200001,32.009998,33.070000,28.522142,1022987
2009-05-11,33.290001,33.439999,33.000000,33.290001,28.711885,810100
2009-05-12,33.000000,33.500000,32.799999,33.290001,28.711885,468696
2009-05-13,33.360001,33.720001,32.840000,32.950001,28.418642,997829
2009-05-14,32.720001,32.980000,32.400002,32.730000,28.228899,429615
2009-05-15,32.930000,32.939999,32.439999,32.799999,28.289274,568582
2009-05-18,32.669998,33.700001,32.410000,33.450001,28.849880,434301
2009-05-19,33.520000,33.950001,33.250000,33.759998,29.117245,646194
2009-05-20,33.869999,33.980000,33.509998,33.910000,29.246620,400393
2009-05-21,33.689999,33.830002,33.480000,33.570000,28.953377,228796
2009-05-22,33.750000,33.860001,33.310001,33.599998,28.979252,350594
2009-05-25,33.650002,34.470001,33.310001,34.049999,29.367371,400252
2009-05-26,33.700001,34.320000,33.369999,34.160000,29.462238,406780
2009-05-27,34.259998,34.450001,33.709999,34.099998,29.410488,443918
2009-05-28,33.830002,34.070000,33.490002,33.990002,29.315622,436376
2009-05-29,34.150002,34.779999,34.000000,34.709999,29.936604,703205
2009-06-01,34.990002,35.680000,34.700001,34.790001,30.005598,327454
2009-06-02,34.820000,35.709999,34.610001,35.520000,30.635216,554191
2009-06-03,35.459999,35.689999,34.810001,35.009998,30.195347,434109
2009-06-04,35.139999,35.250000,34.310001,34.639999,29.876228,521259
2009-06-05,34.220001,34.529999,33.759998,34.009998,29.332867,605383
2009-06-08,34.180000,34.240002,33.509998,33.849998,29.194870,483164
2009-06-09,33.950001,34.340000,33.700001,33.730000,29.091375,463064
2009-06-10,33.970001,34.549999,33.750000,33.860001,29.203497,507615
2009-06-11,33.900002,33.900002,33.299999,33.480000,28.875751,447964
2009-06-12,33.450001,33.779999,33.119999,33.540001,28.927504,373138
2009-06-15,33.310001,33.650002,33.040001,33.040001,28.496265,389496
2009-06-16,33.040001,33.590000,33.000000,33.000000,28.461765,375070
2009-06-17,32.990002,33.700001,32.830002,33.099998,28.548016,545736
2009-06-18,33.290001,33.349998,32.880001,32.980000,28.444515,490454
2009-06-19,33.000000,33.060001,32.270000,32.889999,28.366894,953037
2009-06-22,32.959999,32.959999,31.920000,31.950001,27.556168,554738
2009-06-23,31.900000,32.529999,31.879999,32.529999,28.056398,539931
2009-06-24,32.490002,32.830002,32.119999,32.830002,28.315149,448461
2009-06-25,32.779999,33.669998,32.680000,33.619999,28.996500,555666
2009-06-26,33.549999,33.820000,32.959999,33.220001,28.651512,376750
2009-06-29,33.090000,33.939999,32.759998,33.770000,29.125872,516044
2009-06-30,33.849998,33.919998,33.270000,33.509998,28.901630,560043
2009-07-01,33.610001,34.400002,33.610001,34.240002,29.531244,578729
2009-07-02,34.080002,34.080002,33.209999,33.410000,28.815382,465088
2009-07-03,33.540001,33.820000,33.310001,33.380001,28.789509,327646
2009-07-06,33.160000,33.189999,32.450001,33.090000,28.539389,492911
2009-07-07,33.250000,33.250000,32.500000,32.619999,28.134024,348349
2009-07-08,32.509998,32.639999,32.090000,32.240002,27.806286,377923
2009-07-09,32.200001,32.369999,31.809999,32.049999,27.642412,443701
2009-07-10,32.000000,32.080002,31.620001,31.740000,27.375044,481168
2009-07-13,31.639999,32.049999,31.330000,31.840000,27.461292,339881
2009-07-14,31.830000,31.980000,31.469999,31.969999,27.573412,348703
2009-07-15,32.150002,32.619999,32.049999,32.509998,28.039152,497032
2009-07-16,32.430000,33.299999,32.349998,32.830002,28.315149,558757
2009-07-17,32.889999,33.150002,32.720001,32.939999,28.410023,331151
2009-07-20,33.189999,33.459999,32.799999,32.919998,28.392765,349151
2009-07-21,33.080002,33.250000,32.860001,32.959999,28.427265,407844
2009-07-22,33.119999,33.320000,32.720001,33.160000,28.599762,365016
2009-07-23,33.240002,33.590000,32.720001,33.459999,28.858511,544274
2009-07-24,33.459999,33.930000,33.419998,33.750000,29.108620,405098
2009-07-27,33.799999,33.950001,33.599998,33.799999,29.151747,449977
2009-07-28,33.950001,34.259998,33.790001,33.889999,29.229370,430629
2009-07-29,33.860001,34.619999,33.860001,34.459999,29.720987,433744
2009-07-30,34.509998,34.950001,34.200001,34.709999,29.936604,746182
2009-07-31,34.480000,36.070000,34.470001,35.330002,30.471338,768779
2009-08-03,35.400002,36.250000,35.209999,35.480000,30.600710,869740
2009-08-04,34.799999,35.259998,33.349998,34.799999,30.014227,1594976
2009-08-05,34.950001,36.000000,34.799999,35.060001,30.238476,1104748
2009-08-06,35.000000,35.470001,34.669998,35.000000,30.186726,834814
2009-08-07,34.889999,35.750000,34.799999,35.599998,30.704208,702375
2009-08-10,35.599998,35.680000,35.209999,35.500000,30.617964,419273
2009-08-11,35.430000,35.540001,34.599998,34.669998,29.902107,514795
2009-08-12,34.540001,34.560001,34.189999,34.360001,29.634739,533173
2009-08-13,34.450001,34.590000,34.209999,34.250000,29.539862,764163
2009-08-14,34.200001,34.360001,33.889999,34.060001,29.375994,598262
2009-08-17,33.919998,34.090000,33.500000,33.660000,29.031002,594276
2009-08-18,33.610001,33.709999,33.230000,33.330002,28.746387,429923
2009-08-19,33.259998,33.560001,33.130001,33.470001,28.867134,337082
2009-08-20,33.669998,33.799999,33.310001,33.610001,28.987879,490333
2009-08-21,33.490002,34.310001,33.380001,34.299999,29.582989,813169
2009-08-24,34.230000,34.450001,33.939999,34.349998,29.626110,396757
2009-08-25,34.200001,34.400002,34.080002,34.230000,29.522615,635295
2009-08-26,34.299999,35.810001,34.240002,35.580002,30.686958,1433866
2009-08-27,35.509998,35.970001,35.040001,35.220001,30.376469,864354
2009-08-28,35.980000,37.200001,35.750000,36.240002,31.256199,1194164
2009-08-31,36.200001,36.389999,35.150002,35.400002,30.531715,629086
2009-09-01,35.560001,35.790001,34.830002,34.910000,30.109098,650729
2009-09-02,34.849998,35.130001,34.590000,35.119999,30.290218,483298
2009-09-03,35.189999,35.959999,35.009998,35.599998,30.704208,635687
2009-09-04,35.830002,35.970001,35.380001,35.759998,30.842205,623999
2009-09-07,35.990002,37.770000,35.900002,37.279999,32.153168,1230277
