Date,Open,High,Low,Close,Adj Close,Volume
2009-09-08,37.279999,38.180000,37.110001,38.040001,32.808666,874696
2009-09-09,38.110001,39.639999,37.799999,38.279999,33.015652,1849902
2009-09-10,38.419998,38.869999,38.310001,38.419998,33.136395,976711
2009-09-11,38.740002,39.220001,38.430000,38.919998,33.567635,720955
2009-09-14,38.840000,39.450001,38.700001,39.439999,34.016121,542061
2009-09-15,39.500000,39.540001,38.509998,38.880001,33.533142,573867
2009-09-16,38.820000,38.950001,38.549999,38.840000,33.498634,689484
2009-09-17,39.040001,39.400002,38.759998,39.099998,33.722878,537821
2009-09-18,39.000000,39.189999,38.570000,38.570000,33.265770,1076675
2009-09-21,38.599998,38.669998,38.160000,38.599998,33.291641,439800
2009-09-22,38.669998,38.939999,38.470001,38.590000,33.283020,315064
2009-09-23,38.500000,39.099998,38.500000,39.060001,33.688389,285753
2009-09-24,38.950001,39.000000,38.180000,38.369999,33.093281,575833
2009-09-25,39.160000,39.590000,38.889999,39.230000,33.835007,712502
2009-09-28,39.230000,40.380001,39.029999,40.360001,34.809601,551108
2009-09-29,40.380001,40.419998,39.689999,39.910000,34.421486,442470
2009-09-30,40.000000,40.480000,39.759998,40.130001,34.611229,567424
2009-10-01,40.349998,40.430000,39.709999,39.799999,34.326614,606229
2009-10-02,39.779999,39.959999,38.959999,39.389999,33.973000,466786
2009-10-05,39.349998,39.590000,38.799999,39.439999,34.016121,498836
2009-10-06,39.360001,40.400002,39.299999,40.400002,34.844101,492371
2009-10-07,40.459999,40.599998,40.270000,40.560001,34.982101,429750
2009-10-08,40.700001,41.000000,40.570000,41.000000,35.361584,628891
2009-10-09,40.810001,41.360001,40.700001,41.130001,35.473713,478168
2009-10-12,41.430000,41.970001,41.380001,41.540001,35.827324,550299
2009-10-13,41.560001,41.720001,41.009998,41.189999,35.525455,376982
2009-10-14,41.560001,42.009998,41.400002,41.490002,35.784203,461256
2009-10-15,41.630001,42.020000,41.560001,42.000000,36.224072,451130
2009-10-16,41.939999,42.099998,41.580002,41.939999,36.172314,646648
2009-10-19,42.139999,42.599998,42.090000,42.500000,36.655312,425394
2009-10-20,42.500000,42.770000,41.990002,42.349998,36.525932,417327
2009-10-21,42.599998,42.720001,42.040001,42.459999,36.620811,429195
2009-10-22,42.110001,42.490002,41.910000,42.380001,36.551815,546540
2009-10-23,42.639999,42.970001,42.259998,42.369999,36.543186,538407
2009-10-26,42.490002,42.759998,42.009998,42.070000,36.284439,535191
2009-10-27,42.000000,42.250000,41.660000,41.980000,36.206818,769568
2009-10-28,42.000000,42.220001,41.509998,41.650002,35.922195,891345
2009-10-29,42.000000,42.270000,41.570000,41.939999,36.172314,920820
2009-10-30,42.200001,42.709999,41.790001,41.900002,36.137817,1048312
2009-11-02,41.779999,42.000000,41.020000,41.389999,35.697952,683502
2009-11-03,41.799999,43.380001,41.330002,42.770000,36.888176,1375295
2009-11-04,42.610001,42.759998,40.840000,41.450001,35.749699,1296276
2009-11-05,41.630001,41.990002,41.500000,41.650002,35.922195,667538
2009-11-06,41.610001,42.000000,41.250000,41.490002,35.784203,630295
2009-11-09,41.509998,41.860001,41.509998,41.740002,35.999825,448873
2009-11-10,41.860001,42.500000,41.830002,42.259998,36.448318,395184
2009-11-11,42.450001,42.669998,41.950001,42.230000,36.422436,578069
2009-11-12,42.310001,42.730000,42.180000,42.450001,36.612183,365602
2009-11-13,42.590000,43.070000,42.450001,42.910000,37.008923,414353
2009-11-16,43.090000,43.599998,43.049999,43.599998,37.604031,318744
2009-11-17,43.509998,43.939999,43.360001,43.820000,37.793777,434684
2009-11-18,43.939999,44.180000,43.720001,43.740002,37.724781,489762
2009-11-19,43.959999,44.099998,43.250000,43.419998,37.448784,386676
2009-11-20,43.619999,44.200001,43.500000,44.070000,38.009399,527893
2009-11-23,44.340000,45.000000,44.290001,44.840000,38.673496,417807
2009-11-24,44.750000,45.110001,44.450001,44.570000,38.440632,555262
2009-11-25,44.810001,45.419998,44.680000,45.299999,39.070240,581036
2009-11-26,45.529999,45.529999,44.070000,44.099998,38.035263,622350
2009-11-27,43.770000,44.270000,43.400002,43.790001,37.767910,823680
2009-11-30,44.110001,44.110001,43.310001,43.310001,37.353909,698929
2009-12-01,43.700001,44.240002,43.520000,44.240002,38.156017,569045
2009-12-02,44.150002,44.970001,44.130001,44.970001,38.785622,479826
2009-12-03,45.060001,45.730000,45.060001,45.459999,39.208237,600987
2009-12-04,45.240002,46.410000,45.150002,46.240002,39.880970,477071
2009-12-07,46.470001,46.630001,46.049999,46.250000,39.889591,303318
2009-12-08,45.990002,46.299999,44.810001,45.180000,38.966743,473612
2009-12-09,45.230000,45.250000,44.410000,44.410000,38.302639,480692
2009-12-10,44.580002,45.349998,44.580002,45.090000,38.889122,366312
2009-12-11,44.950001,45.450001,44.750000,44.830002,38.664875,615362
2009-12-14,45.000000,45.279999,45.000000,45.130001,38.923626,331480
2009-12-15,45.470001,45.900002,45.369999,45.900002,39.587727,416949
2009-12-16,45.889999,46.220001,45.750000,45.820000,39.518730,479584
2009-12-17,45.820000,46.160000,45.759998,45.820000,39.518730,334081
2009-12-18,45.869999,46.279999,45.799999,45.889999,39.579105,933974
2009-12-21,45.980000,46.259998,45.759998,45.990002,39.665352,316748
2009-12-22,46.000000,46.230000,45.830002,45.880001,39.570480,226576
2009-12-23,45.910000,46.340000,45.869999,46.090000,39.751595,187389
2009-12-28,46.320000,46.490002,45.750000,45.810001,39.510105,171255
2009-12-29,45.889999,46.209999,45.770000,45.959999,39.639473,206945
2009-12-30,46.099998,46.290001,45.650002,45.930000,39.613605,173813
2010-01-04,45.849998,46.619999,45.799999,46.445000,40.057781,336203
2010-01-05,46.424999,46.650002,46.064999,46.200001,39.846478,331772
2010-01-06,46.250000,46.400002,46.150002,46.165001,39.816288,342784
2010-01-07,46.185001,46.250000,45.410000,45.700001,39.415230,481551
2010-01-08,45.750000,46.020000,44.139999,44.380001,38.276760,978115
2010-01-11,44.700001,45.570000,44.615002,45.209999,38.992611,718965
2010-01-12,45.110001,45.299999,43.630001,43.755001,37.737720,1237212
2010-01-13,43.619999,43.900002,43.205002,43.654999,37.651463,908650
2010-01-14,43.720001,44.099998,43.595001,43.775002,37.754967,669959
2010-01-15,44.055000,44.099998,42.435001,42.674999,36.806236,936251
2010-01-18,42.669998,43.884998,42.599998,43.845001,37.815338,759585
2010-01-19,43.799999,44.700001,43.259998,44.494999,38.375938,562844
2010-01-20,44.500000,44.514999,43.305000,43.435001,37.461723,418117
2010-01-21,43.779999,44.264999,42.869999,42.955002,37.047729,725630
2010-01-22,42.830002,43.080002,42.630001,42.685001,36.814865,504690
2010-01-25,42.520000,42.689999,42.049999,42.535000,36.685493,539552
2010-01-26,42.115002,43.000000,41.910000,43.000000,37.086555,566502
2010-01-27,42.590000,42.779999,42.424999,42.619999,36.758808,563796
2010-01-28,42.799999,43.014999,42.230000,42.230000,36.422436,592376
2010-01-29,42.480000,42.740002,42.080002,42.275002,36.461254,538564
2010-02-01,42.310001,42.310001,41.994999,42.275002,36.461254,385282
2010-02-02,42.180000,42.305000,41.650002,41.965000,36.193878,582480
2010-02-03,41.709999,42.470001,41.490002,42.220001,36.413818,696186
2010-02-04,42.230000,42.259998,41.605000,41.794998,36.047260,678876
2010-02-05,41.709999,41.865002,41.130001,41.275002,35.598778,766187
2010-02-08,41.439999,42.020000,41.305000,41.910000,36.146442,493596
2010-02-09,41.950001,42.154999,41.619999,41.869999,36.111942,387661
2010-02-10,42.064999,42.400002,41.904999,42.115002,36.323250,441548
2010-02-11,42.310001,42.400002,41.950001,42.285000,36.469872,535116
2010-02-12,42.520000,43.035000,42.435001,42.830002,36.939926,466815
2010-02-15,42.930000,43.044998,42.349998,42.384998,36.556118,180576
2010-02-16,42.294998,42.660000,41.900002,42.570000,36.715675,666043
2010-02-17,42.845001,42.970001,42.575001,42.950001,37.043423,486767
2010-02-18,42.950001,43.825001,42.834999,43.805000,37.780834,542824
2010-02-19,43.759998,44.365002,43.459999,44.330002,38.233643,619897
2010-02-22,44.400002,44.400002,43.900002,44.000000,37.949020,330129
2010-02-23,44.099998,44.435001,44.060001,44.205002,38.125832,367423
2010-02-24,44.305000,44.584999,44.075001,44.435001,38.324200,419219
2010-02-25,44.395000,44.945000,43.919998,44.064999,38.005081,541865
2010-02-26,44.494999,45.025002,44.099998,45.025002,38.833061,500883
2010-03-01,45.474998,46.314999,45.384998,46.055000,39.721413,617666
2010-03-02,46.139999,46.599998,46.139999,46.235001,39.876652,780300
2010-03-03,46.240002,46.299999,45.160000,45.259998,39.035740,802824
2010-03-04,45.150002,45.950001,44.845001,45.450001,39.199612,936498
2010-03-05,45.189999,45.299999,44.825001,45.029999,38.837372,579425
2010-03-08,44.950001,45.299999,44.860001,44.955002,38.772690,448509
2010-03-09,44.930000,45.145000,44.674999,44.884998,38.712311,392362
2010-03-10,44.790001,44.990002,44.650002,44.889999,38.716621,364636
2010-03-11,45.070000,45.224998,44.580002,44.779999,38.621758,441238
2010-03-12,44.730000,44.744999,44.139999,44.255001,38.168957,430491
2010-03-15,44.255001,44.485001,43.974998,44.000000,37.949020,336095
2010-03-16,44.095001,44.419998,43.950001,44.084999,38.022324,390336
2010-03-17,44.174999,44.349998,43.904999,44.025002,37.970581,473896
2010-03-18,44.110001,44.299999,44.014999,44.134998,38.065456,354438
2010-03-19,44.240002,44.450001,43.950001,44.115002,38.048206,979232
2010-03-22,44.095001,44.310001,43.740002,44.174999,38.099953,438311
2010-03-23,44.169998,44.740002,43.715000,44.730000,38.578629,495559
2010-03-24,44.689999,44.689999,44.095001,44.509998,38.388882,448325
2010-03-25,44.639999,44.834999,44.465000,44.680000,38.535503,347718
2010-03-26,44.584999,44.840000,44.395000,44.689999,38.544125,292770
2010-03-29,44.825001,44.825001,44.235001,44.235001,38.151699,413028
2010-03-30,44.400002,44.535000,44.095001,44.150002,38.078396,421857
2010-03-31,44.095001,44.700001,44.029999,44.285000,38.194828,594506
2010-04-01,44.349998,44.759998,44.264999,44.455002,38.341450,430458
2010-04-06,44.520000,44.680000,43.990002,43.990002,37.940399,544931
2010-04-07,43.930000,44.150002,43.825001,43.994999,37.944706,370579
2010-04-08,43.950001,44.090000,43.259998,43.930000,37.888649,511579
2010-04-09,44.145000,44.485001,43.980000,44.119999,38.052517,462574
2010-04-12,44.259998,44.450001,43.794998,43.915001,37.875710,476462
2010-04-13,43.849998,44.669998,43.845001,44.669998,38.526878,843660
2010-04-14,44.834999,45.290001,44.619999,44.619999,38.483761,641172
2010-04-15,44.660000,44.860001,44.395000,44.639999,38.501007,383061
2010-04-16,44.525002,44.865002,44.055000,44.105000,38.039581,906016
2010-04-19,44.000000,44.169998,43.654999,43.775002,37.754967,425597
2010-04-20,43.700001,44.160000,43.540001,44.020000,37.966267,393061
2010-04-21,44.090000,44.090000,43.430000,43.650002,37.647152,412315
2010-04-22,43.735001,44.485001,43.340000,43.654999,37.651463,629374
2010-04-23,43.880001,44.799999,43.845001,44.349998,38.250881,785932
2010-04-26,44.645000,44.770000,44.224998,44.509998,38.388882,535647
2010-04-27,44.459999,44.654999,43.590000,43.590000,37.595409,546650
2010-04-28,43.500000,43.735001,42.740002,43.014999,37.099483,925513
2010-04-29,43.299999,43.299999,42.599998,42.830002,36.939926,611620
2010-04-30,42.150002,42.794998,41.404999,42.605000,37.356403,616757
2010-05-03,42.599998,43.049999,42.455002,42.915001,37.628223,489326
2010-05-04,42.935001,43.665001,42.634998,42.965000,37.672058,961378
2010-05-05,43.070000,43.340000,42.544998,42.930000,37.641369,1005892
2010-05-06,43.000000,43.424999,42.599998,42.660000,37.404640,1124333
2010-05-07,42.035000,42.509998,40.919998,41.325001,36.234089,1369544
2010-05-10,41.500000,42.485001,41.419998,42.485001,37.251194,1402163
2010-05-11,42.209999,42.549999,41.650002,42.549999,37.308186,834382
2010-05-12,42.705002,43.570000,42.349998,43.459999,38.106079,1030058
2010-05-13,43.900002,44.535000,43.775002,44.455002,38.978500,659121
2010-05-14,44.509998,44.590000,43.404999,43.615002,38.241993,624668
2010-05-17,43.035000,43.720001,42.875000,43.075001,37.768509,880315
2010-05-18,43.535000,44.035000,43.419998,43.830002,38.430508,766085
2010-05-19,43.689999,43.840000,43.209999,43.244999,37.917561,622414
2010-05-20,43.435001,43.575001,42.325001,42.535000,37.295029,819892
2010-05-21,42.340000,42.404999,41.180000,41.715000,36.576054,1510218
2010-05-24,41.770000,42.224998,41.445000,42.090000,36.904846,495676
2010-05-25,41.990002,42.365002,41.529999,41.919998,36.755798,1003622
2010-05-26,42.320000,42.980000,42.180000,42.705002,37.444092,1257039
2010-05-27,42.875000,43.805000,42.875000,43.799999,38.404190,834619
2010-05-28,43.950001,44.154999,43.750000,44.090000,38.658470,544569
2010-05-31,44.025002,44.529999,43.904999,44.380001,38.912746,259544
2010-06-01,44.244999,44.825001,43.740002,44.669998,39.167011,665629
2010-06-02,44.490002,45.000000,44.349998,44.904999,39.373062,460539
2010-06-03,45.220001,45.709999,44.755001,44.939999,39.403759,611912
2010-06-04,44.974998,45.270000,44.580002,44.700001,39.193329,609620
2010-06-07,44.590000,45.060001,44.215000,44.935001,39.399368,634456
2010-06-08,45.154999,45.154999,44.294998,44.520000,39.035496,714005
2010-06-09,44.705002,45.490002,44.540001,45.459999,39.859692,704645
2010-06-10,45.349998,45.724998,45.240002,45.619999,39.999981,524952
2010-06-11,45.730000,45.880001,45.264999,45.660000,40.035057,479234
2010-06-14,45.810001,45.980000,45.605000,45.965000,40.302483,252358
2010-06-15,45.880001,46.099998,45.605000,45.849998,40.201641,284151
2010-06-16,45.875000,46.169998,45.799999,46.020000,40.350708,548016
2010-06-17,46.040001,46.415001,45.869999,46.415001,40.697044,599352
2010-06-18,46.450001,46.450001,45.990002,46.020000,40.350708,1074721
2010-06-21,46.480000,46.505001,45.849998,46.020000,40.350708,429935
2010-06-22,46.020000,46.400002,45.840000,46.340000,40.631290,325983
2010-06-23,46.290001,46.400002,45.779999,45.895000,40.241108,301950
2010-06-24,46.095001,46.095001,44.970001,44.970001,39.430061,688806
2010-06-25,45.244999,46.025002,45.169998,45.605000,39.986832,563417
2010-06-28,45.549999,46.150002,45.400002,46.009998,40.341938,547519
2010-06-29,45.705002,45.820000,44.799999,45.035000,39.487045,398832
2010-06-30,44.834999,45.290001,44.665001,45.165001,39.601040,475472
2010-07-01,44.910000,45.500000,44.514999,44.705002,39.197704,986734
2010-07-02,44.799999,44.810001,44.130001,44.195000,38.750538,415638
2010-07-05,44.200001,44.259998,43.799999,44.040001,38.614628,187857
2010-07-06,44.000000,44.900002,43.985001,44.625000,39.127560,364898
2010-07-07,44.400002,44.735001,43.945000,44.650002,39.149483,276352
2010-07-08,44.830002,44.939999,44.445000,44.770000,39.254700,371708
2010-07-09,44.860001,45.470001,44.715000,45.334999,39.750095,306388
2010-07-12,45.415001,45.584999,45.119999,45.235001,39.662411,287085
2010-07-13,45.810001,45.990002,45.410000,45.685001,40.056976,693225
2010-07-14,46.000000,46.119999,45.419998,45.895000,40.241108,356532
2010-07-15,45.884998,46.555000,45.669998,45.970001,40.306866,576788
2010-07-16,46.049999,46.549999,45.215000,45.365002,39.776402,469795
2010-07-19,45.500000,45.845001,44.980000,45.115002,39.557198,333412
2010-07-20,45.150002,45.465000,44.435001,44.895000,39.364296,525187
2010-07-21,45.255001,46.349998,45.209999,45.980000,40.315639,641759
2010-07-22,45.889999,47.180000,45.619999,47.180000,41.367805,676216
2010-07-23,47.250000,48.375000,47.250000,47.480000,41.630844,596006
2010-07-26,47.750000,47.750000,46.695000,47.055000,41.258217,425683
2010-07-27,47.200001,47.314999,46.560001,46.560001,40.824184,435028
2010-07-28,46.605000,46.849998,46.320000,46.619999,40.876793,289258
2010-07-29,46.840000,47.215000,45.540001,45.544998,39.934223,610582
2010-07-30,45.549999,45.764999,44.860001,45.450001,39.850925,466972
2010-08-02,45.544998,46.200001,45.535000,45.994999,40.328781,374297
2010-08-03,45.770000,45.945000,45.224998,45.520000,39.912308,525504
2010-08-04,45.410000,45.939999,45.264999,45.849998,40.201641,494620
2010-08-05,44.860001,45.014999,43.209999,43.419998,38.071011,1868817
2010-08-06,43.250000,43.580002,42.070000,43.130001,37.816738,1544965
2010-08-09,43.395000,43.555000,43.154999,43.419998,38.071011,551808
2010-08-10,43.395000,43.505001,43.110001,43.365002,38.022789,445001
2010-08-11,43.049999,43.290001,42.830002,42.855000,37.575611,378960
2010-08-12,42.715000,43.134998,42.584999,42.790001,37.518616,524386
2010-08-13,42.849998,42.849998,42.290001,42.830002,37.553696,496923
2010-08-16,42.889999,43.340000,42.605000,43.154999,37.838650,320670
2010-08-17,43.400002,43.775002,43.215000,43.674999,38.294590,419679
2010-08-18,43.650002,43.869999,43.360001,43.570000,38.202530,339457
2010-08-19,43.799999,43.799999,42.700001,42.720001,37.457245,580620
2010-08-20,42.619999,42.770000,42.125000,42.485001,37.251194,553440
2010-08-23,42.555000,42.555000,42.099998,42.165001,36.970612,361494
2010-08-24,42.000000,42.474998,41.599998,42.474998,37.242420,510946
2010-08-25,42.494999,42.494999,41.965000,42.209999,37.010067,529668
2010-08-26,42.500000,42.544998,41.849998,42.000000,36.825943,660141
2010-08-27,41.790001,42.435001,41.750000,42.349998,37.132820,486112
2010-08-30,42.400002,42.500000,41.744999,42.009998,36.834702,244760
2010-08-31,41.535000,42.235001,41.520000,42.185001,36.988152,466760
2010-09-01,42.259998,43.150002,42.005001,43.150002,37.834270,437055
2010-09-02,43.000000,43.320000,42.915001,43.209999,37.886875,534891
2010-09-03,43.424999,43.669998,43.160000,43.455002,38.101704,551328
2010-09-06,43.450001,43.480000,42.974998,43.395000,38.049088,346773
2010-09-07,43.230000,43.389999,42.689999,43.070000,37.764118,343780
2010-09-08,42.974998,43.459999,42.540001,43.355000,38.014011,478820
2010-09-09,43.884998,44.230000,43.680000,43.939999,38.526947,959429
2010-09-10,43.435001,43.744999,43.095001,43.500000,38.141148,891431
2010-09-13,43.810001,43.895000,43.334999,43.564999,38.198139,566998
2010-09-14,43.369999,43.474998,42.924999,43.154999,37.838650,761916
2010-09-15,43.160000,43.410000,42.740002,42.805000,37.531765,806156
2010-09-16,42.650002,42.849998,42.404999,42.599998,37.352024,662236
2010-09-17,42.904999,43.040001,42.270000,42.270000,37.062675,2060238
2010-09-20,42.279999,42.590000,42.200001,42.410000,37.185432,1004679
2010-09-21,42.365002,42.430000,41.860001,41.904999,36.742641,655198
2010-09-22,41.849998,42.224998,41.404999,41.980000,36.808403,738211
2010-09-23,42.345001,42.395000,41.590000,41.930000,36.764561,626430
2010-09-24,42.009998,42.590000,41.919998,42.500000,37.264343,731881
2010-09-27,42.674999,43.075001,42.529999,42.919998,37.632603,793751
2010-09-28,42.814999,43.119999,42.564999,42.799999,37.527390,588486
2010-09-29,42.889999,47.119999,42.599998,44.500000,39.017952,4492953
2010-09-30,44.750000,45.535000,44.520000,44.900002,39.368679,1998715
2010-10-01,44.900002,46.139999,44.805000,45.685001,40.056976,1344719
2010-10-04,45.689999,45.855000,45.500000,45.674999,40.048203,697154
2010-10-05,45.669998,45.669998,45.305000,45.400002,39.807091,690094
2010-10-06,45.400002,45.450001,45.035000,45.445000,39.846550,904517
2010-10-07,45.549999,45.779999,45.185001,45.619999,39.999981,711525
2010-10-08,45.720001,45.889999,45.305000,45.595001,39.978065,700636
2010-10-11,45.590000,45.785000,44.959999,45.160000,39.596653,551904
2010-10-12,45.189999,45.470001,44.849998,45.345001,39.758869,545241
2010-10-13,45.595001,46.174999,45.540001,45.720001,40.087666,609871
2010-10-14,45.805000,46.285000,45.455002,46.150002,40.464691,638745
2010-10-15,46.610001,46.869999,46.299999,46.820000,41.052155,793923
2010-10-18,46.910000,47.459999,46.779999,47.084999,41.284512,637382
2010-10-19,47.005001,47.180000,46.740002,46.974998,41.188057,407863
2010-10-20,46.740002,46.790001,46.095001,46.529999,40.797874,664414
2010-10-21,46.535000,47.415001,46.400002,47.415001,41.573849,584712
2010-10-22,47.340000,47.759998,46.794998,47.759998,41.876358,589046
2010-10-25,47.849998,49.029999,47.794998,49.000000,42.963600,865045
2010-10-26,48.900002,49.360001,48.400002,48.849998,42.832073,597268
2010-10-27,48.450001,48.669998,47.549999,47.669998,41.797440,959297
2010-10-28,47.560001,47.775002,47.160000,47.294998,41.468643,686924
2010-10-29,47.375000,47.384998,46.549999,46.810001,41.043388,739639
2010-11-01,47.000000,47.459999,46.855000,46.904999,41.126682,400360
2010-11-02,46.965000,47.075001,46.139999,46.285000,40.583057,639318
2010-11-03,46.654999,46.654999,45.619999,45.764999,40.127125,518165
2010-11-04,44.700001,45.355000,44.314999,44.919998,39.386211,1698991
2010-11-05,44.349998,45.314999,44.340000,45.064999,39.513355,822054
2010-11-08,45.020000,45.764999,44.735001,44.915001,39.381832,564302
2010-11-09,44.849998,45.165001,44.084999,45.000000,39.456360,839165
2010-11-10,44.880001,45.455002,44.799999,45.209999,39.640491,810299
2010-11-11,45.264999,46.060001,45.264999,45.860001,40.210415,691255
2010-11-12,45.560001,46.180000,45.150002,45.980000,40.315639,777049
2010-11-15,45.904999,46.310001,45.555000,46.049999,40.377010,330757
2010-11-16,46.000000,46.000000,45.264999,45.330002,39.745708,596919
2010-11-17,45.375000,45.735001,45.080002,45.615002,39.995605,546592
2010-11-18,45.865002,46.139999,45.610001,45.849998,40.201641,410844
2010-11-19,45.840000,45.900002,45.294998,45.525002,39.916687,570730
2010-11-22,45.849998,45.965000,44.705002,44.900002,39.368679,610883
2010-11-23,44.930000,45.285000,44.560001,44.639999,39.140713,503044
2010-11-24,44.935001,45.160000,44.605000,45.119999,39.561577,381575
2010-11-25,45.150002,45.555000,44.869999,45.529999,39.921070,297970
2010-11-26,45.549999,45.680000,44.980000,45.505001,39.899158,368449
2010-11-29,45.665001,45.865002,44.625000,44.625000,39.127560,590062
2010-11-30,44.775002,45.365002,44.605000,44.724998,39.215244,793838
2010-12-01,44.990002,45.029999,44.650002,44.830002,39.307308,656477
2010-12-02,44.919998,45.264999,44.619999,45.084999,39.530891,753186
2010-12-03,45.090000,45.209999,44.395000,44.619999,39.123173,483485
2010-12-06,44.509998,45.634998,44.509998,45.584999,39.969299,644805
2010-12-07,45.744999,47.029999,45.740002,46.555000,40.819798,952509
2010-12-08,46.520000,46.689999,45.875000,46.189999,40.499763,547514
2010-12-09,46.450001,46.895000,46.130001,46.369999,40.657593,450930
2010-12-10,46.410000,47.230000,43.730000,43.970001,38.553246,3262533
2010-12-13,43.799999,44.169998,42.799999,43.060001,37.755356,1489429
2010-12-14,43.000000,43.840000,42.840000,43.700001,38.316517,1062237
2010-12-15,43.830002,43.980000,40.544998,41.195000,36.120106,4451656
2010-12-16,41.000000,41.599998,40.750000,41.189999,36.115723,1604249
2010-12-17,40.990002,42.095001,40.990002,41.880001,36.720722,1505645
2010-12-20,42.000000,42.000000,41.040001,41.180000,36.106956,940446
2010-12-21,41.209999,41.380001,40.299999,40.705002,35.690468,1051152
2010-12-22,40.794998,41.259998,40.665001,41.095001,36.032433,657220
2010-12-23,41.404999,41.529999,41.169998,41.494999,36.383156,352690
2010-12-27,41.744999,41.744999,41.049999,41.455002,36.348080,314058
2010-12-28,41.775002,41.900002,41.505001,41.525002,36.409451,374610
2010-12-29,41.650002,42.064999,41.630001,41.904999,36.742641,446303
2010-12-30,42.000000,42.044998,41.525002,41.525002,36.409451,295929
2011-01-03,41.794998,41.950001,41.119999,41.305000,36.216557,497115
2011-01-04,41.349998,41.779999,41.035000,41.770000,36.624275,664814
2011-01-05,41.770000,42.990002,41.770000,42.875000,37.593147,1764273
2011-01-06,43.095001,43.095001,42.450001,42.584999,37.338871,655981
2011-01-07,42.724998,42.875000,42.064999,42.064999,36.882935,582624
2011-01-10,42.185001,42.290001,41.349998,41.654999,36.523434,529144
2011-01-11,41.849998,42.055000,40.880001,41.215000,36.137642,1258196
2011-01-12,41.349998,41.525002,41.130001,41.389999,36.291088,636416
2011-01-13,41.365002,41.939999,41.060001,41.095001,36.032433,782904
2011-01-14,41.150002,41.235001,40.650002,40.700001,35.686089,1183784
2011-01-17,40.700001,41.130001,40.650002,40.720001,35.703621,699482
2011-01-18,40.849998,41.169998,40.660000,40.735001,35.716782,817135
2011-01-19,40.605000,40.770000,39.994999,39.994999,35.067944,1215617
2011-01-20,40.020000,40.474998,39.665001,39.764999,34.866276,1544888
2011-01-21,39.985001,40.465000,39.665001,39.900002,34.984642,2266944
2011-01-24,40.000000,40.275002,39.849998,40.180000,35.230148,648169
2011-01-25,40.035000,40.299999,39.840000,40.064999,35.129318,526353
2011-01-26,40.080002,40.349998,40.005001,40.174999,35.225769,452095
2011-01-27,40.250000,40.400002,39.735001,40.105000,35.164387,808956
2011-01-28,40.014999,40.305000,39.900002,40.000000,35.072323,471611
2011-01-31,39.904999,40.255001,39.764999,40.020000,35.089855,483945
