Date,Open,High,Low,Close,Adj Close,Volume
2011-02-01,40.084999,40.915001,40.055000,40.869999,35.835144,905827
2011-02-02,41.014999,41.650002,40.654999,41.209999,36.133263,1297946
2011-02-03,41.209999,41.500000,41.154999,41.400002,36.299854,562304
2011-02-04,41.465000,41.950001,41.430000,41.849998,36.694420,635131
2011-02-07,42.000000,42.130001,41.494999,41.520000,36.405071,815564
2011-02-08,41.525002,42.099998,41.520000,42.099998,36.913620,703549
2011-02-09,42.005001,42.165001,41.555000,41.680000,36.545364,540605
2011-02-10,41.790001,41.955002,41.320000,41.435001,36.330544,605195
2011-02-11,41.205002,41.705002,40.744999,41.525002,36.409451,818320
2011-02-14,41.724998,41.799999,41.450001,41.514999,36.400684,468437
2011-02-15,41.715000,42.900002,41.700001,42.500000,37.264343,1828249
2011-02-16,42.650002,43.049999,42.290001,42.775002,37.505470,760508
2011-02-17,42.770000,43.325001,42.770000,43.224998,37.900024,763108
2011-02-18,43.279999,43.735001,43.220001,43.549999,38.184990,898567
2011-02-21,43.549999,43.840000,43.174999,43.525002,38.163078,685256
2011-02-22,43.310001,43.560001,42.930000,43.299999,37.965790,781951
2011-02-23,43.325001,43.740002,42.945000,43.279999,37.948257,888426
2011-02-24,43.099998,43.650002,42.724998,43.105000,37.794804,764783
2011-02-25,43.244999,43.525002,42.939999,43.305000,37.970169,513288
2011-02-28,43.209999,43.794998,43.150002,43.500000,38.141148,585358
2011-03-01,43.700001,44.189999,43.310001,43.650002,38.272678,799323
2011-03-02,43.500000,43.810001,43.014999,43.205002,37.882496,777167
2011-03-03,43.325001,43.535000,42.785000,43.200001,37.878109,1046028
2011-03-04,43.200001,43.200001,42.305000,42.900002,37.615070,969585
2011-03-07,42.974998,43.900002,42.849998,42.990002,37.693981,788559
2011-03-08,43.064999,43.404999,42.895000,43.285000,37.952633,704356
2011-03-09,43.285000,43.770000,42.990002,43.224998,37.900024,496037
2011-03-10,43.145000,43.474998,42.744999,43.285000,37.952633,700519
2011-03-11,43.105000,43.369999,42.720001,43.369999,38.027164,750956
2011-03-14,43.005001,43.950001,42.610001,43.134998,37.821117,865692
2011-03-15,42.000000,42.365002,41.450001,41.830002,36.676884,1504934
2011-03-16,41.900002,42.055000,40.910000,41.070000,36.010506,1237793
2011-03-17,41.095001,41.340000,40.720001,41.235001,36.155174,1060702
2011-03-18,41.205002,41.970001,41.169998,41.259998,36.177097,1189646
2011-03-21,41.459999,41.814999,41.424999,41.715000,36.576054,638454
2011-03-22,41.700001,41.794998,41.240002,41.490002,36.378769,601554
2011-03-23,41.424999,41.900002,40.919998,41.744999,36.602356,711636
2011-03-24,41.744999,42.430000,41.520000,42.275002,37.067059,664729
2011-03-25,42.380001,42.634998,41.849998,42.209999,37.010067,641887
2011-03-28,42.150002,42.709999,42.150002,42.535000,37.295029,419339
2011-03-29,42.470001,42.544998,41.994999,42.430000,37.202969,390397
2011-03-30,42.794998,43.115002,42.740002,42.820000,37.544922,553064
2011-03-31,42.810001,43.224998,42.625000,43.064999,37.759739,416182
2011-04-01,43.299999,43.750000,43.125000,43.555000,38.189373,574494
2011-04-04,43.505001,43.785000,43.130001,43.580002,38.211300,422149
2011-04-05,43.455002,43.639999,42.810001,43.340000,38.000862,387907
2011-04-06,43.320000,43.924999,43.035000,43.805000,38.408577,444076
2011-04-07,43.825001,44.169998,43.580002,43.735001,38.347206,421147
2011-04-08,44.040001,44.049999,43.455002,43.639999,38.263901,311272
2011-04-11,43.590000,43.950001,43.325001,43.615002,38.241993,305727
2011-04-12,43.195000,43.709999,43.055000,43.290001,37.957027,417914
2011-04-13,43.070000,43.845001,43.070000,43.544998,38.180607,371160
2011-04-14,43.820000,43.820000,42.709999,43.130001,37.816738,618898
2011-04-15,43.119999,44.185001,43.119999,44.049999,38.623390,1043520
2011-04-18,44.259998,44.355000,43.615002,43.744999,38.355968,719214
2011-04-19,43.724998,44.115002,43.520000,43.880001,38.474339,580938
2011-04-20,44.139999,44.935001,44.125000,44.660000,39.158253,562555
2011-04-21,44.950001,44.950001,44.445000,44.610001,39.737251,562495
2011-04-26,43.945000,44.419998,43.834999,43.834999,40.301777,500726
2011-04-27,44.000000,44.000000,43.119999,43.320000,39.828281,651321
2011-04-28,43.500000,43.775002,43.240002,43.494999,39.989174,508814
2011-04-29,43.455002,44.125000,43.404999,43.970001,40.425888,300961
2011-05-02,44.145000,44.439999,44.005001,44.005001,40.458065,331862
2011-05-03,43.884998,44.200001,43.590000,43.730000,40.205235,487105
2011-05-04,44.494999,44.505001,43.540001,43.924999,40.384514,678936
2011-05-05,43.860001,44.889999,43.509998,43.895000,40.356937,924253
2011-05-06,43.875000,44.965000,43.669998,44.930000,41.308514,893710
2011-05-09,44.715000,44.980000,44.535000,44.615002,41.018906,555539
2011-05-10,44.669998,44.945000,44.285000,44.564999,40.972931,453377
2011-05-11,44.610001,45.049999,44.415001,44.805000,41.193581,552030
2011-05-12,44.654999,45.205002,44.279999,45.205002,41.561348,680816
2011-05-13,45.299999,45.935001,45.125000,45.935001,42.232510,839639
2011-05-16,45.740002,46.320000,45.560001,45.834999,42.140564,689703
2011-05-17,45.790001,45.840000,45.259998,45.395000,41.736031,441470
2011-05-18,45.669998,45.980000,45.224998,45.814999,42.122173,492648
2011-05-19,46.084999,46.095001,45.674999,45.805000,42.112980,575002
2011-05-20,45.994999,46.235001,45.185001,45.349998,41.694656,739377
2011-05-23,44.790001,45.915001,44.740002,45.794998,42.103786,655564
2011-05-24,45.790001,46.119999,45.369999,45.965000,42.260086,521220
2011-05-25,45.709999,45.750000,45.349998,45.715000,42.030243,412536
2011-05-26,45.715000,45.840000,45.099998,45.415001,41.754421,376206
2011-05-27,45.680000,45.924999,45.294998,45.709999,42.025639,369294
2011-05-30,45.840000,46.099998,45.630001,45.959999,42.255493,210822
2011-05-31,46.169998,46.404999,45.875000,46.044998,42.333637,532118
2011-06-01,46.000000,46.060001,45.395000,45.715000,42.030243,488160
2011-06-02,45.560001,45.724998,45.125000,45.125000,41.487797,270257
2011-06-03,45.395000,45.619999,45.064999,45.375000,41.717640,331239
2011-06-06,45.349998,45.685001,45.174999,45.290001,41.639496,296205
2011-06-07,45.465000,45.799999,45.275002,45.500000,41.832573,406018
2011-06-08,45.255001,45.540001,44.790001,45.455002,41.791195,516590
2011-06-09,45.445000,46.099998,45.250000,45.825001,42.131371,505331
2011-06-10,45.709999,45.939999,44.705002,44.889999,41.271736,769851
2011-06-13,44.965000,45.395000,44.814999,45.139999,41.501587,220791
2011-06-14,45.400002,45.500000,44.735001,44.799999,41.188984,507118
2011-06-15,44.674999,45.005001,44.270000,44.535000,40.945347,437877
2011-06-16,44.330002,44.509998,43.560001,44.075001,40.522430,755635
2011-06-17,44.099998,44.294998,43.650002,43.990002,40.444279,1194278
2011-06-20,43.715000,44.375000,43.404999,44.290001,40.720097,500230
2011-06-21,44.345001,44.615002,44.075001,44.340000,40.766064,431558
2011-06-22,44.419998,44.660000,44.115002,44.584999,40.991322,374498
2011-06-23,44.549999,44.705002,44.000000,44.115002,40.559204,379279
2011-06-24,44.250000,44.595001,43.855000,43.910000,40.370724,340169
2011-06-27,43.740002,44.514999,43.740002,44.125000,40.568398,283978
2011-06-28,44.294998,44.400002,43.924999,43.990002,40.444279,343667
2011-06-29,44.139999,44.564999,43.860001,44.564999,40.972931,398764
2011-06-30,44.669998,44.865002,44.299999,44.750000,41.143013,299886
2011-07-01,44.705002,44.985001,44.605000,44.985001,41.359074,295791
2011-07-04,45.000000,45.000000,44.639999,44.994999,41.368267,210226
2011-07-05,45.000000,45.320000,44.930000,45.259998,41.611916,281782
2011-07-06,45.205002,45.380001,44.520000,44.724998,41.120037,264823
2011-07-07,45.080002,45.110001,44.470001,44.540001,40.949955,289824
2011-07-08,44.564999,44.884998,44.349998,44.485001,40.899380,280956
2011-07-11,44.404999,44.645000,44.025002,44.365002,40.789055,362755
2011-07-12,44.125000,44.410000,43.209999,43.654999,40.136272,592552
2011-07-13,43.099998,43.820000,42.599998,43.799999,40.269596,657267
2011-07-14,43.580002,44.055000,43.419998,43.549999,40.039745,334433
2011-07-15,43.505001,44.314999,43.435001,43.950001,40.407505,648174
2011-07-18,43.950001,44.119999,43.250000,43.250000,39.763920,460752
2011-07-19,43.650002,43.700001,43.049999,43.299999,39.809891,448706
2011-07-20,43.470001,43.540001,43.169998,43.505001,39.998371,274433
2011-07-21,43.709999,43.895000,43.189999,43.669998,40.150070,400487
2011-07-22,43.805000,44.215000,43.465000,44.215000,40.651142,482853
2011-07-25,44.025002,44.619999,43.810001,44.575001,40.982128,244041
2011-07-26,44.599998,45.410000,44.599998,44.889999,41.271736,548804
2011-07-27,44.895000,45.150002,44.825001,45.150002,41.510784,772794
2011-07-28,45.000000,45.130001,44.724998,45.009998,41.382069,325557
2011-07-29,44.764999,45.055000,44.250000,44.904999,41.285522,336939
2011-08-01,45.255001,45.490002,44.000000,44.105000,40.550007,446097
2011-08-02,43.849998,44.025002,43.125000,43.369999,39.874249,526903
2011-08-03,43.070000,43.700001,42.264999,42.610001,39.175507,890410
2011-08-04,43.884998,45.349998,42.389999,42.520000,39.092770,1572069
2011-08-05,41.099998,42.494999,40.669998,41.625000,38.269905,1511981
2011-08-08,41.200001,41.669998,39.865002,40.005001,36.780487,1235922
2011-08-09,39.939999,40.700001,38.255001,40.294998,37.047104,2022452
2011-08-10,40.529999,41.814999,39.700001,40.000000,36.775883,1449167
2011-08-11,40.645000,41.200001,39.700001,40.959999,37.658504,1074869
2011-08-12,40.860001,41.900002,40.490002,41.669998,38.311275,683804
2011-08-15,42.000000,42.285000,41.700001,41.840000,38.467575,396662
2011-08-16,41.549999,42.340000,41.369999,42.174999,38.775566,471621
2011-08-17,42.035000,42.535000,41.875000,42.174999,38.775566,389140
2011-08-18,41.860001,42.480000,40.799999,41.279999,37.952709,962980
2011-08-19,41.095001,41.485001,39.880001,40.314999,37.065491,1203096
2011-08-22,40.049999,41.180000,39.750000,40.674999,37.396477,399211
2011-08-23,41.259998,41.705002,40.724998,41.064999,37.755039,634594
2011-08-24,41.060001,41.424999,40.450001,41.099998,37.787220,452804
2011-08-25,41.160000,41.520000,39.430000,40.669998,37.391876,686105
2011-08-26,40.509998,40.660000,39.834999,40.544998,37.276951,398572
2011-08-29,41.005001,41.360001,40.685001,41.075001,37.764236,298767
2011-08-30,41.035000,41.270000,40.435001,40.820000,37.529789,407728
2011-08-31,40.775002,41.360001,40.415001,40.935001,37.635517,730827
2011-09-01,40.900002,41.075001,40.145000,40.830002,37.538986,570917
2011-09-02,40.520000,40.875000,40.145000,40.764999,37.479218,489422
2011-09-05,40.240002,40.334999,39.340000,39.680000,36.481678,613459
2011-09-06,39.660000,40.490002,39.570000,40.255001,37.010330,706896
2011-09-07,40.945000,41.009998,40.330002,40.705002,37.424053,634438
2011-09-08,41.000000,41.599998,40.805000,41.380001,38.044651,903314
2011-09-09,41.049999,41.349998,40.340000,40.465000,37.203403,561804
2011-09-12,39.740002,40.744999,39.584999,40.744999,37.460835,730237
2011-09-13,41.209999,41.209999,40.064999,40.455002,37.194210,696984
2011-09-14,40.244999,40.994999,40.070000,40.895000,37.598743,578782
2011-09-15,41.205002,41.529999,40.910000,41.044998,37.736652,728290
2011-09-16,41.314999,41.669998,40.939999,41.209999,37.888355,1655394
2011-09-19,40.514999,41.064999,40.400002,41.049999,37.741249,474728
2011-09-20,40.924999,41.895000,40.840000,41.775002,38.407814,547090
2011-09-21,41.900002,41.900002,40.500000,40.750000,37.465427,805975
2011-09-22,39.985001,40.200001,39.590000,40.070000,36.840244,748966
2011-09-23,40.334999,40.340000,38.825001,39.654999,36.458687,691020
2011-09-26,39.209999,39.855000,39.169998,39.669998,36.472477,622643
2011-09-27,40.000000,40.759998,39.730000,40.619999,37.345905,783877
2011-09-28,40.480000,41.365002,40.375000,40.740002,37.456238,595762
2011-09-29,40.700001,40.700001,39.945000,40.220001,36.978153,484850
2011-09-30,40.055000,40.125000,39.375000,40.125000,36.890808,638772
2011-10-04,39.785000,39.849998,38.950001,39.345001,36.173683,555925
2011-10-05,39.669998,41.349998,39.154999,41.115002,37.801018,1139235
2011-10-06,41.119999,41.275002,39.840000,40.314999,37.065491,1145092
2011-10-07,40.430000,40.639999,39.915001,40.349998,37.097664,664237
2011-10-10,40.669998,41.009998,40.180000,40.665001,37.387283,505133
2011-10-11,40.605000,41.174999,40.605000,41.105000,37.791821,493416
2011-10-12,41.150002,41.645000,40.895000,41.619999,38.265305,539587
2011-10-13,41.400002,41.650002,41.084999,41.255001,37.929729,415809
2011-10-14,41.299999,41.770000,41.240002,41.259998,37.934322,516113
2011-10-17,41.400002,41.525002,40.685001,40.950001,37.649307,488129
2011-10-18,40.764999,41.395000,40.599998,41.169998,37.851582,336301
2011-10-19,41.235001,41.590000,41.095001,41.340000,38.007874,281305
2011-10-20,41.040001,41.450001,40.935001,41.160000,37.842384,416326
2011-10-21,41.160000,41.990002,40.770000,41.924999,38.545719,507458
2011-10-24,42.000000,42.259998,41.740002,41.955002,38.573315,420310
2011-10-25,41.945000,42.325001,41.299999,41.724998,38.361847,492257
2011-10-26,41.834999,42.084999,41.314999,41.689999,38.329662,340841
2011-10-27,42.360001,42.419998,41.805000,41.939999,38.559509,559336
2011-10-28,41.970001,42.685001,41.970001,42.334999,38.922680,646087
2011-10-31,42.215000,42.369999,41.785000,41.785000,38.417007,693244
2011-11-01,41.244999,41.345001,40.294998,40.630001,37.355103,985429
2011-11-02,40.840000,40.974998,39.730000,40.285000,37.037910,806991
2011-11-03,40.544998,41.180000,39.945000,40.955002,37.653912,847219
2011-11-04,41.165001,41.540001,40.724998,41.270000,37.943520,673542
2011-11-07,40.974998,41.134998,40.325001,40.830002,37.538986,514973
2011-11-08,40.814999,41.779999,40.634998,41.235001,37.911331,581309
2011-11-09,41.310001,41.395000,40.410000,40.654999,37.378086,885302
2011-11-10,40.235001,40.935001,40.139999,40.599998,37.327518,470669
2011-11-11,40.584999,41.660000,40.500000,41.369999,38.035454,557244
2011-11-14,41.590000,41.830002,41.220001,41.474998,38.131992,561243
2011-11-15,41.195000,41.599998,40.700001,41.224998,37.902138,481410
2011-11-16,41.105000,41.674999,40.805000,41.145000,37.828594,411207
2011-11-17,41.020000,41.730000,40.785000,41.255001,37.929729,461740
2011-11-18,41.044998,41.494999,41.000000,41.250000,37.925129,416394
2011-11-21,41.200001,41.474998,40.595001,40.650002,37.373493,567550
2011-11-22,40.855000,41.320000,40.610001,40.660000,37.382683,350479
2011-11-23,40.439999,40.959999,40.320000,40.410000,37.152840,425433
2011-11-24,40.564999,40.759998,39.744999,39.994999,36.771290,619513
2011-11-25,39.990002,40.410000,39.810001,40.105000,36.872417,363329
2011-11-28,40.404999,40.770000,40.169998,40.720001,37.437851,514110
2011-11-29,40.720001,41.250000,40.619999,41.119999,37.805607,611064
2011-11-30,41.000000,42.755001,40.810001,42.525002,39.097363,1400843
2011-12-01,42.849998,43.799999,42.845001,43.255001,39.768520,1100175
2011-12-02,43.700001,44.029999,42.709999,42.790001,39.341000,671449
2011-12-05,43.064999,43.674999,42.599998,43.169998,39.690369,531304
2011-12-06,42.935001,43.430000,42.669998,42.669998,39.230679,406939
2011-12-07,42.965000,43.220001,42.470001,42.955002,39.492706,468624
2011-12-08,43.224998,43.445000,42.450001,42.645000,39.207687,611732
2011-12-09,42.360001,42.660000,42.075001,42.645000,39.207687,509051
2011-12-12,42.575001,42.845001,42.195000,42.250000,38.844524,483900
2011-12-13,42.395000,42.860001,42.110001,42.490002,39.065178,459977
2011-12-14,42.325001,42.520000,42.000000,42.060001,38.669849,490120
2011-12-15,42.325001,42.580002,41.900002,42.395000,38.977837,424059
2011-12-16,42.549999,42.555000,42.060001,42.400002,38.982437,1144106
2011-12-19,42.150002,42.779999,42.110001,42.500000,39.074375,359915
2011-12-20,42.355000,43.285000,42.230000,43.285000,39.796104,542723
2011-12-21,43.490002,43.549999,42.509998,42.720001,39.276649,488266
2011-12-22,42.709999,43.205002,42.665001,42.805000,39.354794,262034
2011-12-23,43.125000,43.750000,43.075001,43.584999,40.071922,303816
2011-12-27,43.785000,43.785000,43.470001,43.750000,40.223618,171912
2011-12-28,43.615002,43.855000,43.415001,43.549999,40.039745,327548
2011-12-29,43.669998,43.805000,43.525002,43.805000,40.274189,238807
2011-12-30,43.900002,43.970001,43.525002,43.820000,40.287979,183367
2012-01-02,43.910000,44.340000,43.654999,44.224998,40.660339,440820
2012-01-03,44.450001,45.014999,44.400002,44.605000,41.009708,532681
2012-01-04,44.494999,44.930000,44.375000,44.400002,40.821236,564361
2012-01-05,44.290001,44.605000,44.160000,44.264999,40.697113,549797
2012-01-06,44.355000,44.689999,43.834999,44.165001,40.605171,335589
2012-01-09,44.099998,44.415001,43.974998,44.185001,40.623562,282508
2012-01-10,44.505001,45.009998,44.264999,44.435001,40.853413,452268
2012-01-11,44.380001,44.419998,43.435001,43.650002,40.131691,616240
2012-01-12,43.645000,43.740002,43.169998,43.299999,39.809891,511486
2012-01-13,43.540001,43.689999,42.509998,42.849998,39.396164,592209
2012-01-16,42.849998,43.005001,42.590000,42.950001,39.488110,300582
2012-01-17,43.154999,43.330002,42.895000,43.220001,39.736340,503850
2012-01-18,43.200001,43.799999,43.200001,43.674999,40.154663,552774
2012-01-19,43.880001,44.154999,43.705002,44.025002,40.476456,794215
2012-01-20,44.000000,44.384998,43.705002,43.990002,40.444279,786865
2012-01-23,44.060001,44.264999,43.415001,43.435001,39.934010,526465
2012-01-24,43.404999,43.945000,43.014999,43.945000,40.402905,638182
2012-01-25,45.049999,46.500000,44.900002,45.435001,41.772804,1819086
2012-01-26,45.650002,45.830002,45.105000,45.590000,41.915314,837814
2012-01-27,45.650002,45.974998,45.310001,45.654999,41.975075,798535
2012-01-30,45.380001,46.220001,45.375000,46.134998,42.416378,661330
2012-01-31,46.119999,46.145000,45.369999,45.900002,42.200329,626937
2012-02-01,46.000000,46.939999,45.904999,46.494999,42.747372,811998
2012-02-02,46.470001,47.189999,46.270000,46.619999,42.862289,527526
2012-02-03,46.634998,47.259998,46.294998,47.139999,43.340385,591308
2012-02-06,47.099998,47.154999,46.514999,46.580002,42.825520,446732
2012-02-07,46.549999,46.605000,45.959999,46.145000,42.425579,492820
2012-02-08,46.290001,46.755001,46.025002,46.075001,42.361221,407304
2012-02-09,46.259998,46.660000,46.180000,46.575001,42.820923,555464
2012-02-10,46.349998,46.730000,46.209999,46.500000,42.751972,383521
2012-02-13,46.549999,46.994999,46.549999,46.805000,43.032375,376322
2012-02-14,46.709999,47.500000,46.590000,47.459999,43.634583,623234
2012-02-15,47.625000,48.075001,47.560001,47.695000,43.850643,720001
2012-02-16,47.500000,47.814999,47.345001,47.814999,43.960972,418720
2012-02-17,47.919998,48.084999,47.595001,48.084999,44.209209,604367
2012-02-20,48.250000,48.419998,47.939999,48.040001,44.167835,347843
2012-02-21,47.959999,48.174999,47.575001,48.174999,44.291958,321446
2012-02-22,48.075001,48.154999,47.555000,48.134998,44.255180,393107
2012-02-23,48.200001,48.404999,47.340000,47.685001,43.841454,438117
2012-02-24,47.680000,47.794998,46.720001,46.834999,43.059959,619445
2012-02-27,46.799999,47.330002,46.514999,47.314999,43.501274,375317
2012-02-28,47.525002,47.560001,46.994999,47.549999,43.717331,356238
2012-02-29,47.549999,47.630001,47.000000,47.009998,43.220863,557761
2012-03-01,46.615002,47.650002,46.580002,47.549999,43.717331,572516
2012-03-02,47.410000,48.009998,47.369999,47.785000,43.933388,342261
2012-03-05,47.785000,48.494999,47.685001,48.415001,44.512608,425601
2012-03-06,48.244999,48.375000,47.435001,47.435001,43.611603,548841
2012-03-07,47.590000,47.695000,47.340000,47.570000,43.735722,354264
2012-03-08,47.764999,48.865002,47.400002,48.764999,44.834396,604079
2012-03-09,48.724998,48.945000,48.404999,48.625000,44.705685,357850
2012-03-12,48.570000,49.040001,48.540001,48.924999,44.981506,303254
2012-03-13,49.145000,49.575001,48.970001,49.410000,45.427414,405721
2012-03-14,49.380001,49.410000,48.980000,49.220001,45.252724,412425
2012-03-15,49.195000,49.424999,49.025002,49.235001,45.266514,304078
2012-03-16,49.099998,49.240002,48.529999,48.650002,44.728672,1345888
2012-03-19,48.500000,48.584999,48.110001,48.459999,44.553982,394328
2012-03-20,48.314999,48.514999,48.169998,48.360001,44.462040,260890
2012-03-21,48.384998,48.695000,48.049999,48.525002,44.613739,338494
2012-03-22,48.465000,48.650002,48.090000,48.090000,44.213810,367636
2012-03-23,48.080002,48.314999,47.884998,48.165001,44.282761,368803
2012-03-26,48.230000,49.139999,48.230000,49.014999,45.064251,431580
2012-03-27,49.075001,49.160000,48.404999,48.505001,44.595360,420858
2012-03-28,48.375000,49.055000,48.334999,48.334999,44.439056,421161
2012-03-29,48.139999,48.400002,47.610001,47.750000,43.901211,545060
2012-03-30,47.990002,48.924999,47.855000,48.924999,44.981506,432502
2012-04-02,48.915001,49.895000,48.785000,49.895000,45.873314,683395
2012-04-03,49.889999,50.099998,49.535000,49.540001,45.546932,410224
2012-04-04,49.299999,49.430000,48.169998,48.439999,44.535591,624534
2012-04-05,48.584999,48.889999,48.349998,48.549999,44.636730,287400
2012-04-10,48.099998,48.605000,48.060001,48.060001,44.186226,370210
2012-04-11,48.014999,48.520000,47.740002,48.355000,44.457447,519847
2012-04-12,48.365002,49.419998,48.310001,49.130001,45.169987,570986
2012-04-13,49.500000,50.020000,48.665001,48.770000,44.839001,807208
2012-04-16,48.735001,49.654999,48.599998,49.595001,45.597500,500468
2012-04-17,49.730000,50.270000,49.494999,50.259998,46.208900,851945
2012-04-18,50.349998,50.570000,50.040001,50.340000,46.282448,380645
2012-04-19,51.340000,52.099998,51.049999,51.610001,47.450085,905313
2012-04-20,51.500000,51.900002,51.099998,51.810001,47.633965,414389
2012-04-23,51.480000,51.520000,50.619999,50.910000,46.806507,480673
2012-04-24,50.930000,51.810001,50.750000,51.759998,47.587997,503105
2012-04-25,51.939999,52.070000,51.590000,51.849998,47.670742,347302
2012-04-26,51.919998,52.810001,51.480000,52.810001,48.553360,639269
2012-04-27,52.060001,52.450001,51.650002,52.349998,48.776978,634780
2012-04-30,52.500000,53.080002,52.410000,53.000000,49.382618,455736
2012-05-02,53.639999,54.090000,52.730000,53.000000,49.382618,558059
2012-05-03,54.500000,55.669998,52.790001,53.160000,49.531696,1203762
2012-05-04,53.340000,53.360001,52.500000,52.509998,48.926052,632791
2012-05-07,51.750000,52.700001,51.750000,52.380001,48.804928,408767
2012-05-08,51.970001,52.380001,51.330002,51.610001,48.087490,508692
2012-05-09,51.799999,52.380001,51.430000,52.270000,48.702438,492091
2012-05-10,52.500000,52.500000,51.330002,51.529999,48.012943,374001
2012-05-11,51.330002,52.450001,51.330002,52.450001,48.870159,294370
2012-05-14,52.259998,52.520000,51.680000,52.189999,48.627892,297636
2012-05-15,52.490002,52.970001,52.439999,52.590000,49.000595,404195
2012-05-16,52.419998,52.660000,51.680000,51.730000,48.199291,484020
2012-05-17,52.070000,52.549999,51.799999,51.919998,48.376324,416964
2012-05-18,51.700001,52.160000,51.430000,51.529999,48.012943,594060
2012-05-21,51.669998,52.380001,51.360001,52.029999,48.478821,357972
2012-05-22,52.580002,52.639999,51.970001,52.590000,49.000595,434020
2012-05-23,52.180000,52.380001,51.130001,51.130001,47.640247,696475
2012-05-24,51.669998,51.919998,50.770000,50.840000,47.370041,777698
2012-05-25,50.689999,50.990002,50.200001,50.790001,47.323456,639765
2012-05-28,51.200001,51.490002,50.610001,50.700001,47.239597,213936
2012-05-29,50.880001,51.439999,50.799999,51.209999,47.714783,331408
2012-05-30,51.090000,51.240002,50.480000,50.529999,47.081196,370623
2012-05-31,50.689999,51.220001,50.590000,50.980000,47.500484,403788
2012-06-01,51.130001,51.130001,49.250000,50.220001,46.792355,657496
2012-06-04,49.985001,50.419998,49.525002,50.200001,46.773724,494378
2012-06-05,50.180000,50.450001,49.919998,50.419998,46.978706,430584
2012-06-06,50.520000,51.209999,50.200001,51.209999,47.714783,743838
2012-06-07,51.240002,52.259998,51.240002,52.150002,48.590630,507138
2012-06-08,51.820000,52.540001,51.639999,52.540001,48.954014,486506
2012-06-11,53.000000,53.180000,51.639999,52.189999,48.627892,502241
2012-06-12,52.250000,52.770000,51.639999,51.919998,48.376324,535049
2012-06-13,51.990002,52.430000,51.639999,52.310001,48.739712,478942
2012-06-14,52.299999,52.759998,52.009998,52.599998,49.009914,472630
2012-06-15,52.700001,52.700001,51.750000,52.080002,48.525406,1082821
2012-06-18,52.500000,53.029999,52.320000,52.740002,49.140354,386221
2012-06-19,52.500000,53.849998,52.189999,53.520000,49.867123,743500
2012-06-20,53.439999,53.500000,51.799999,52.669998,49.075138,788581
2012-06-21,52.650002,52.900002,52.070000,52.310001,48.739712,448368
2012-06-22,52.110001,52.110001,51.759998,51.860001,48.320423,359130
