Date,Open,High,Low,Close,Adj Close,Volume
2012-06-25,51.580002,51.619999,50.610001,50.830002,47.360729,619000
2012-06-26,51.060001,51.470001,50.650002,50.980000,47.500484,542221
2012-06-27,51.099998,51.250000,50.540001,51.040001,47.556389,551863
2012-06-28,51.070000,51.430000,50.240002,50.459999,47.015980,368699
2012-06-29,51.349998,51.490002,50.959999,51.150002,47.658886,604620
2012-07-02,51.180000,51.320000,50.560001,51.310001,47.807964,647366
2012-07-03,51.509998,52.560001,51.279999,52.439999,48.860836,601047
2012-07-04,52.439999,52.599998,52.150002,52.520000,48.935383,254818
2012-07-05,52.389999,52.770000,51.840000,52.450001,48.870159,346806
2012-07-06,52.410000,52.959999,52.270000,52.310001,48.739712,325839
2012-07-09,52.259998,52.520000,51.759998,51.840000,48.301792,354824
2012-07-10,52.070000,53.169998,51.810001,53.169998,49.541008,596185
2012-07-11,53.029999,53.270000,52.650002,52.919998,49.308079,331148
2012-07-12,52.740002,52.980000,52.360001,52.759998,49.158993,432258
2012-07-13,52.799999,53.480000,52.630001,53.480000,49.829853,288091
2012-07-16,53.400002,53.490002,52.820000,52.950001,49.336037,313457
2012-07-17,53.160000,53.759998,53.139999,53.660000,49.997566,375542
2012-07-18,53.820000,54.520000,53.650002,54.520000,50.798866,380681
2012-07-19,54.650002,55.340000,54.650002,55.290001,51.516315,492236
2012-07-20,55.400002,55.500000,55.029999,55.090000,51.329967,585213
2012-07-23,54.919998,55.419998,53.130001,53.299999,49.662140,498306
2012-07-24,53.400002,53.849998,53.279999,53.450001,49.801899,452310
2012-07-25,53.430000,53.700001,52.770000,52.840000,49.233540,466738
2012-07-26,53.099998,54.380001,53.020000,54.299999,50.593887,663507
2012-07-27,54.290001,54.950001,53.820000,54.950001,51.199520,466518
2012-07-30,55.000000,55.070000,54.380001,54.709999,50.975903,268490
2012-07-31,54.380001,54.540001,53.669998,53.919998,50.239819,435816
2012-08-01,54.060001,54.070000,52.970001,53.130001,49.503742,386479
2012-08-02,51.919998,57.299999,51.599998,57.169998,53.268002,2495012
2012-08-03,56.900002,58.349998,56.160000,56.970001,53.081654,1114681
2012-08-06,57.900002,57.900002,56.860001,57.720001,53.780464,663342
2012-08-07,57.779999,57.779999,56.400002,56.709999,52.839397,460147
2012-08-08,56.650002,56.959999,56.029999,56.480000,52.625095,328255
2012-08-09,56.630001,57.130001,56.439999,56.849998,52.969845,304645
2012-08-10,56.930000,57.200001,56.369999,56.730000,52.858032,284559
2012-08-13,56.730000,57.080002,56.360001,56.500000,52.643734,248717
2012-08-14,56.919998,57.009998,56.459999,56.720001,52.848717,256155
2012-08-15,56.720001,57.080002,56.430000,56.779999,52.904621,190434
2012-08-16,57.099998,57.099998,56.590000,56.799999,52.923252,414930
2012-08-17,57.000000,57.009998,56.160000,56.520000,52.662369,603412
2012-08-20,56.680000,57.299999,56.580002,57.049999,53.156193,300862
2012-08-21,57.200001,57.430000,56.959999,57.290001,53.379807,268837
2012-08-22,57.259998,57.349998,56.500000,56.950001,53.063015,304935
2012-08-23,57.110001,57.150002,56.270000,56.500000,52.643734,286029
2012-08-24,56.619999,57.320000,56.560001,57.139999,53.240044,314768
2012-08-27,57.209999,57.619999,56.840000,57.580002,53.650021,152453
2012-08-28,58.299999,59.230000,57.730000,57.860001,53.910915,695014
2012-08-29,57.669998,57.840000,57.029999,57.160000,53.258686,408527
2012-08-30,57.099998,57.590000,57.020000,57.180000,53.277325,264732
2012-08-31,57.040001,57.389999,56.730000,57.000000,53.109608,292282
2012-09-03,56.820000,57.630001,56.759998,57.630001,53.696609,217523
2012-09-04,57.619999,57.790001,57.150002,57.270000,53.361176,187753
2012-09-05,57.290001,57.849998,57.150002,57.230000,53.323906,307551
2012-09-06,57.320000,58.000000,57.320000,58.000000,54.041351,337862
2012-09-07,57.990002,58.130001,56.860001,56.860001,52.979160,423587
2012-09-10,56.599998,56.869999,56.200001,56.410000,52.559872,264977
2012-09-11,56.299999,56.840000,56.299999,56.650002,52.783501,254904
2012-09-12,56.619999,56.910000,55.740002,56.349998,52.503967,427911
2012-09-13,55.849998,56.970001,55.849998,56.770000,52.895306,446890
2012-09-14,57.290001,57.380001,55.450001,55.580002,51.786526,643039
2012-09-17,55.610001,56.090000,55.529999,55.540001,51.749252,402248
2012-09-18,55.889999,56.669998,55.820000,56.490002,52.634415,725548
2012-09-19,56.310001,56.820000,56.099998,56.820000,52.941887,441468
2012-09-20,56.619999,57.340000,56.549999,57.340000,53.426403,576599
2012-09-21,57.500000,58.049999,57.200001,57.349998,53.435719,1081362
2012-09-24,57.230000,57.330002,56.560001,56.709999,52.839397,432179
2012-09-25,56.900002,57.279999,56.810001,56.849998,52.969845,359632
2012-09-26,57.040001,57.360001,56.360001,56.669998,52.802124,496134
2012-09-27,56.750000,57.549999,56.619999,57.459999,53.538204,504435
2012-09-28,57.709999,57.730000,56.930000,57.099998,53.202778,365811
2012-10-01,57.299999,57.970001,57.220001,57.779999,53.836365,364092
2012-10-02,57.639999,58.160000,57.450001,57.750000,53.808418,268777
2012-10-04,58.180000,58.509998,58.040001,58.180000,54.209072,238897
2012-10-05,58.270000,58.709999,58.139999,58.400002,54.414051,255062
2012-10-08,58.299999,58.299999,57.509998,57.610001,53.677975,326841
2012-10-09,57.820000,57.830002,57.139999,57.450001,53.528889,409342
2012-10-10,57.439999,57.570000,57.259998,57.340000,53.426403,215349
2012-10-11,57.540001,57.740002,57.259998,57.560001,53.631386,338722
2012-10-12,58.200001,58.299999,57.750000,57.919998,53.966808,482633
2012-10-15,58.060001,58.570000,58.060001,58.470001,54.479271,279565
2012-10-16,58.889999,59.189999,58.689999,59.049999,55.019688,451254
2012-10-17,59.389999,59.389999,58.299999,58.340000,54.358147,423157
2012-10-18,58.340000,58.689999,57.959999,58.669998,54.665623,351668
2012-10-19,58.639999,58.639999,57.799999,57.950001,53.994766,713074
2012-10-22,57.950001,58.220001,57.110001,57.189999,53.286629,296450
2012-10-23,57.209999,57.410000,55.910000,55.980000,52.159225,377472
2012-10-24,55.900002,56.279999,55.619999,55.869999,52.056732,356434
2012-10-25,55.990002,56.880001,55.669998,56.500000,52.643734,259191
2012-10-26,56.349998,56.639999,55.950001,56.310001,52.466698,247191
2012-10-29,56.310001,56.549999,56.119999,56.119999,52.289661,286114
2012-10-30,55.990002,56.549999,55.990002,56.549999,52.690319,356811
2012-10-31,56.500000,56.950001,56.020000,56.110001,52.280350,352217
2012-11-01,56.209999,56.810001,56.110001,56.599998,52.736912,388511
2012-11-02,59.450001,60.830002,58.830002,60.700001,56.557076,1565042
2012-11-05,60.119999,61.080002,59.810001,60.869999,56.715462,676843
2012-11-06,61.220001,61.529999,60.700001,60.959999,56.799324,344301
2012-11-07,61.080002,61.389999,59.650002,59.700001,55.625320,635874
2012-11-08,59.790001,60.180000,59.090000,59.130001,55.094231,371987
2012-11-09,59.360001,59.830002,58.869999,59.689999,55.616009,414153
2012-11-12,59.740002,60.139999,59.410000,59.939999,55.848946,282799
2012-11-13,60.000000,60.279999,59.619999,60.130001,56.025978,244423
2012-11-14,60.240002,60.360001,59.040001,59.270000,55.224674,283571
2012-11-15,59.000000,59.119999,58.400002,58.750000,54.740170,289982
2012-11-16,58.700001,59.200001,58.240002,58.240002,54.264969,454996
2012-11-19,58.400002,58.959999,58.250000,58.860001,54.842659,246684
2012-11-20,58.560001,59.310001,58.560001,59.150002,55.112858,198996
2012-11-21,59.070000,59.660000,59.049999,59.450001,55.392387,326708
2012-11-22,59.720001,59.900002,59.549999,59.820000,55.737137,200103
2012-11-23,59.759998,60.299999,59.669998,60.150002,56.044617,199011
2012-11-26,60.049999,60.430000,59.959999,60.279999,56.165737,237453
2012-11-27,60.680000,60.810001,60.320000,60.500000,56.370720,340928
2012-11-28,60.570000,60.700001,60.099998,60.259998,56.147099,385857
2012-11-29,60.490002,60.520000,60.160000,60.200001,56.091194,281090
2012-11-30,60.150002,60.570000,60.150002,60.299999,56.184372,281357
2012-12-03,60.500000,60.709999,60.290001,60.509998,56.380039,281742
2012-12-04,60.419998,60.599998,60.279999,60.570000,56.435944,430114
2012-12-05,60.639999,60.709999,60.189999,60.549999,56.417313,439215
2012-12-06,61.020000,62.200001,61.020000,61.730000,57.516769,831689
2012-12-07,61.869999,62.500000,61.779999,61.970001,57.740391,471333
2012-12-10,61.950001,62.259998,61.779999,62.070000,57.833565,397022
2012-12-11,61.970001,62.490002,61.910000,62.250000,58.001278,360644
2012-12-12,62.180000,62.560001,61.709999,62.500000,58.234211,375947
2012-12-13,62.599998,62.599998,61.279999,61.419998,57.227924,463923
2012-12-14,61.490002,61.910000,61.090000,61.139999,56.967037,300143
2012-12-17,61.139999,61.419998,60.630001,60.810001,56.659561,346648
2012-12-18,61.040001,61.259998,60.529999,61.119999,56.948402,335119
2012-12-19,61.200001,61.660000,61.200001,61.599998,57.395645,297209
2012-12-20,61.630001,61.900002,61.220001,61.669998,57.460857,238875
2012-12-21,61.290001,61.790001,61.040001,61.639999,57.432915,544042
2012-12-27,61.580002,61.599998,60.700001,61.299999,57.116116,172891
2012-12-28,61.000000,61.910000,61.000000,61.880001,57.656536,150169
2013-01-02,62.990002,62.990002,61.910000,62.529999,58.262169,399657
2013-01-03,62.270000,62.720001,61.959999,62.009998,57.777660,323243
2013-01-04,61.959999,62.259998,61.730000,61.869999,57.647217,273045
2013-01-07,61.869999,61.869999,60.720001,60.860001,56.706158,402610
2013-01-08,61.090000,62.720001,60.959999,62.299999,58.047867,626798
2013-01-09,62.520000,62.660000,62.029999,62.459999,58.196949,452685
2013-01-10,62.630001,62.630001,61.070000,61.200001,57.022945,465441
2013-01-11,61.299999,61.430000,61.070000,61.200001,57.022945,278940
2013-01-14,61.200001,61.430000,61.080002,61.209999,57.032257,244007
2013-01-15,61.279999,61.560001,61.000000,61.419998,57.227924,299359
2013-01-16,61.299999,62.619999,61.299999,62.430000,58.169003,426046
2013-01-17,62.230000,62.840000,62.070000,62.549999,58.280804,340870
2013-01-18,62.680000,63.529999,62.560001,63.209999,58.895760,595413
2013-01-21,63.330002,63.599998,63.029999,63.509998,59.175274,260023
2013-01-22,63.660000,63.830002,62.970001,63.299999,58.979614,372475
2013-01-23,63.500000,64.599998,63.480000,64.099998,59.725002,544309
2013-01-24,64.629997,64.739998,63.470001,64.419998,60.023170,640371
2013-01-25,64.519997,65.129997,64.290001,64.750000,60.330650,451365
2013-01-28,64.959999,65.089996,64.080002,64.150002,59.771599,331699
2013-01-29,64.279999,65.230003,64.150002,65.080002,60.638126,287987
2013-01-30,65.089996,65.519997,64.989998,65.290001,60.833790,273633
2013-01-31,65.080002,65.309998,64.419998,64.650002,60.237473,468428
2013-02-01,64.940002,65.790001,64.669998,65.599998,61.122631,371624
2013-02-04,65.690002,65.730003,64.489998,64.599998,60.190884,386582
2013-02-05,64.430000,65.400002,64.430000,65.339996,60.880375,340265
2013-02-06,65.440002,65.620003,64.570000,64.900002,60.470413,250787
2013-02-07,64.639999,65.010002,64.169998,64.559998,60.153610,345979
2013-02-08,65.040001,65.150002,64.529999,65.019997,60.582214,250201
2013-02-11,64.839996,64.949997,64.239998,64.430000,60.032490,218418
2013-02-12,64.269997,65.389999,64.269997,65.110001,60.666077,270960
2013-02-13,65.330002,65.889999,64.750000,65.820000,61.327618,340448
2013-02-14,65.870003,66.279999,65.709999,65.830002,61.336937,349968
2013-02-15,65.919998,66.180000,65.370003,65.800003,61.308987,472257
2013-02-18,65.769997,66.000000,63.830002,64.300003,59.911369,775947
2013-02-19,64.300003,65.000000,63.380001,64.129997,59.752960,1072165
2013-02-20,64.059998,65.029999,63.900002,64.400002,60.004539,906907
2013-02-21,64.220001,64.440002,63.570000,64.339996,59.948627,591666
2013-02-22,64.389999,65.699997,64.269997,65.040001,60.600849,455361
2013-02-25,65.000000,66.589996,64.599998,66.309998,61.784172,510397
2013-02-26,65.800003,66.419998,65.690002,66.050003,61.541927,392058
2013-02-27,66.199997,67.040001,65.910004,66.709999,62.156876,380378
2013-02-28,66.949997,67.160004,66.570000,66.790001,62.231415,430295
2013-03-01,66.800003,67.309998,66.470001,66.830002,62.268688,424177
2013-03-04,67.040001,67.339996,66.669998,66.809998,62.250046,525127
2013-03-05,65.129997,70.190002,64.959999,67.239998,62.650707,1993057
2013-03-06,67.470001,68.010002,66.139999,67.730003,63.107254,942091
2013-03-07,67.849998,68.870003,67.750000,68.800003,64.104225,363874
2013-03-08,68.860001,69.129997,67.559998,67.709999,63.088623,566588
2013-03-11,67.620003,68.330002,67.589996,68.199997,63.545162,293091
2013-03-12,68.199997,68.550003,67.669998,68.540001,63.861965,334342
2013-03-13,68.650002,69.650002,68.339996,69.400002,64.663277,398220
2013-03-14,69.769997,70.129997,69.430000,70.129997,65.343445,439872
2013-03-15,70.269997,70.589996,69.949997,70.169998,65.380722,997401
2013-03-18,69.790001,70.360001,69.279999,70.360001,65.557747,361325
2013-03-19,70.349998,71.099998,70.089996,70.720001,65.893181,545088
2013-03-20,70.860001,71.230003,70.610001,70.750000,65.921135,395119
2013-03-21,72.500000,72.500000,70.849998,70.870003,66.032944,551555
2013-03-22,70.800003,71.790001,70.500000,71.550003,66.666527,399489
2013-03-25,71.870003,72.190002,71.629997,72.029999,67.113770,366402
2013-03-26,72.199997,72.360001,71.550003,72.000000,67.085823,297583
2013-03-27,72.089996,72.500000,71.230003,71.570000,66.685173,360554
2013-03-28,71.639999,72.379997,71.470001,72.040001,67.123093,420409
2013-04-02,71.919998,73.449997,71.919998,72.599998,67.644859,634839
2013-04-03,72.510002,73.089996,72.480003,72.500000,67.551689,333929
2013-04-04,72.519997,72.739998,71.190002,71.410004,66.536087,453593
2013-04-05,71.389999,71.389999,69.709999,69.989998,65.213005,520246
2013-04-08,70.059998,70.830002,69.889999,69.989998,65.213005,348740
2013-04-09,70.300003,70.330002,68.370003,68.660004,63.973778,605216
2013-04-10,68.610001,69.629997,68.099998,69.449997,64.709854,528478
2013-04-11,69.320000,70.529999,69.320000,69.849998,65.082565,373638
2013-04-12,69.320000,70.029999,69.209999,69.400002,64.663277,301954
2013-04-15,69.339996,69.730003,68.930000,69.139999,64.421021,347734
2013-04-16,68.980003,69.389999,68.279999,68.360001,63.694252,366342
2013-04-17,68.500000,68.870003,67.239998,68.019997,63.377457,574218
2013-04-18,68.230003,69.029999,67.519997,68.019997,63.377457,688956
2013-04-19,67.930000,68.989998,67.589996,68.660004,64.638985,714550
2013-04-22,68.949997,69.300003,68.440002,68.800003,64.770790,483847
2013-04-23,68.879997,70.269997,68.769997,70.029999,65.928757,693724
2013-04-24,70.010002,70.029999,69.050003,69.639999,65.561584,454894
2013-04-25,69.440002,70.099998,69.430000,69.750000,65.665138,390468
2013-04-26,69.449997,69.919998,68.610001,68.790001,64.761368,371415
2013-04-29,69.139999,69.550003,68.559998,68.699997,64.676643,367726
2013-04-30,68.809998,69.519997,68.500000,68.730003,64.704887,538436
2013-05-02,69.750000,71.790001,69.320000,71.639999,67.444458,1316946
2013-05-03,71.389999,71.589996,70.199997,70.400002,66.277069,543839
2013-05-06,70.339996,70.620003,69.809998,70.419998,66.295906,231477
2013-05-07,70.400002,70.589996,69.019997,69.379997,65.316811,509569
2013-05-08,69.330002,70.389999,69.169998,70.199997,66.088799,528439
2013-05-09,70.199997,71.019997,69.989998,70.650002,66.512451,302878
2013-05-10,70.910004,71.360001,70.150002,70.440002,66.314751,460604
2013-05-13,70.500000,70.730003,70.040001,70.480003,66.352402,429492
2013-05-14,70.559998,70.919998,69.959999,70.120003,66.013489,392161
2013-05-15,70.110001,70.489998,69.830002,69.959999,65.862862,269480
2013-05-16,69.940002,72.300003,69.940002,71.620003,67.425644,922567
2013-05-17,71.500000,71.639999,69.889999,70.540001,66.408882,813286
2013-05-20,70.889999,71.250000,70.379997,71.199997,67.030220,257365
2013-05-21,71.269997,71.360001,70.129997,70.629997,66.493607,438823
2013-05-22,70.599998,70.790001,69.610001,70.690002,66.550095,492575
2013-05-23,70.500000,70.610001,69.570000,70.209999,66.098206,450314
2013-05-24,70.330002,71.279999,69.940002,70.410004,66.286507,647376
2013-05-27,70.790001,71.000000,70.519997,70.769997,66.625412,211274
2013-05-28,71.180000,72.199997,70.989998,71.970001,67.755135,505413
2013-05-29,71.900002,72.029999,70.279999,70.540001,66.408882,622876
2013-05-30,70.320000,70.739998,69.879997,70.389999,66.267670,336721
2013-05-31,70.120003,70.230003,69.230003,69.529999,65.458031,550309
2013-06-03,69.000000,69.220001,67.300003,68.709999,64.686050,662698
2013-06-04,69.190002,69.720001,68.309998,68.669998,64.648399,415454
2013-06-05,68.320000,68.739998,67.360001,67.440002,63.490429,428778
2013-06-06,67.360001,68.110001,66.879997,67.000000,63.076214,554100
2013-06-07,67.290001,68.389999,66.239998,68.160004,64.168274,554892
2013-06-10,68.040001,68.830002,67.910004,68.580002,64.563675,393929
2013-06-11,68.629997,68.629997,66.820000,67.500000,63.546928,543347
2013-06-12,67.480003,68.279999,67.339996,67.660004,63.697559,360726
2013-06-13,67.010002,67.110001,65.660004,66.980003,63.057381,575518
2013-06-14,67.290001,67.339996,66.379997,66.910004,62.991474,412800
2013-06-17,66.870003,68.089996,66.790001,67.599998,63.641052,425602
2013-06-18,67.599998,67.849998,66.889999,67.760002,63.791683,271231
2013-06-19,67.989998,68.510002,67.199997,67.739998,63.772861,390764
2013-06-20,67.059998,67.059998,65.790001,65.889999,62.031212,570781
2013-06-21,65.660004,66.510002,65.309998,65.309998,61.485176,1151874
2013-06-24,65.000000,65.400002,64.260002,64.529999,60.750854,502531
2013-06-25,64.849998,65.250000,64.290001,64.849998,61.052116,520783
2013-06-26,64.820000,66.279999,64.650002,66.110001,62.238327,501966
2013-06-27,66.269997,67.570000,66.110001,67.129997,63.198586,512152
2013-06-28,67.529999,67.790001,66.650002,67.000000,63.076214,419747
2013-07-01,66.989998,67.779999,66.599998,67.779999,63.810532,331815
2013-07-02,67.820000,69.029999,67.559998,68.070000,64.083534,412579
2013-07-03,67.820000,67.959999,67.150002,67.459999,63.509277,435745
2013-07-04,67.669998,69.040001,67.529999,68.750000,64.723724,557954
2013-07-05,69.180000,69.180000,67.449997,67.470001,63.518684,410680
2013-07-08,67.550003,68.269997,67.169998,67.739998,63.772861,389224
2013-07-09,67.910004,68.870003,67.519997,68.519997,64.507179,379533
2013-07-10,69.910004,70.570000,69.550003,69.860001,65.768715,656465
2013-07-11,70.500000,70.919998,69.970001,70.220001,66.107620,320728
2013-07-12,70.230003,70.790001,70.080002,70.230003,66.117043,295971
2013-07-15,70.480003,70.769997,69.860001,70.000000,65.900520,224770
2013-07-16,69.989998,70.110001,69.000000,69.230003,65.175606,251717
2013-07-17,69.400002,69.849998,68.699997,69.809998,65.721634,434056
2013-07-18,69.820000,69.959999,69.339996,69.699997,65.618080,338331
2013-07-19,69.690002,69.820000,69.089996,69.570000,65.495689,577542
2013-07-22,69.610001,69.910004,68.620003,68.900002,64.864937,338661
2013-07-23,68.940002,69.059998,68.199997,68.320000,64.318893,286115
2013-07-24,68.459999,69.000000,68.000000,68.349998,64.347137,391338
2013-07-25,68.290001,68.900002,68.099998,68.550003,64.535431,344222
2013-07-26,68.769997,69.190002,67.949997,68.129997,64.140022,208628
2013-07-29,68.290001,69.120003,68.169998,68.339996,64.337723,227585
2013-07-30,68.820000,69.930000,68.769997,69.480003,65.410957,473032
2013-07-31,69.500000,69.949997,69.269997,69.519997,65.448624,348346
2013-08-01,69.800003,70.449997,69.709999,70.260002,66.145287,331591
2013-08-02,70.500000,70.849998,69.730003,69.989998,65.891098,250954
2013-08-05,70.089996,70.669998,70.000000,70.199997,66.088799,201059
2013-08-06,70.449997,71.089996,70.309998,70.489998,66.361816,403471
2013-08-07,68.800003,69.199997,67.269997,68.230003,64.234169,969380
2013-08-08,68.570000,68.879997,67.010002,67.300003,63.358639,682415
2013-08-09,67.300003,67.419998,66.339996,66.900002,62.982059,504034
2013-08-12,66.830002,67.320000,66.029999,67.190002,63.255081,410603
2013-08-13,67.239998,68.349998,67.239998,68.269997,64.271828,449030
2013-08-14,69.000000,69.639999,68.540001,68.769997,64.742531,466700
2013-08-15,68.760002,68.849998,67.730003,68.379997,64.375366,446240
2013-08-16,68.440002,68.879997,68.080002,68.150002,64.158859,571551
2013-08-19,68.430000,68.430000,67.739998,67.760002,63.791683,510815
2013-08-20,67.620003,67.730003,67.209999,67.730003,63.763451,322154
2013-08-21,67.730003,67.750000,67.440002,67.500000,63.546928,180524
2013-08-22,67.510002,68.239998,67.480003,67.959999,63.979980,272484
2013-08-23,67.830002,67.830002,67.300003,67.470001,63.518684,251865
2013-08-26,67.519997,67.690002,67.209999,67.370003,63.424538,135572
2013-08-27,67.250000,67.860001,66.900002,67.029999,63.104446,316974
2013-08-28,66.919998,67.050003,65.820000,65.980003,62.115940,309840
2013-08-29,65.970001,65.980003,65.339996,65.760002,61.908829,337887
2013-08-30,65.750000,65.870003,65.199997,65.199997,61.381615,376873
2013-09-02,65.709999,66.370003,65.500000,66.279999,62.398365,252088
2013-09-03,66.349998,66.510002,65.669998,65.730003,61.880589,202683
2013-09-04,65.739998,65.900002,64.879997,65.099998,61.287476,325626
2013-09-05,65.059998,65.080002,63.889999,64.129997,60.374279,715238
2013-09-06,64.080002,64.959999,64.080002,64.839996,61.042698,582407
2013-09-09,64.830002,65.089996,64.089996,64.330002,60.562569,282671
2013-09-10,64.660004,65.570000,64.570000,65.410004,61.579319,404988
2013-09-11,65.400002,65.470001,64.540001,64.980003,61.174507,293462
2013-09-12,65.000000,65.449997,64.879997,65.239998,61.419273,333685
2013-09-13,65.550003,66.610001,65.459999,66.250000,62.370125,653559
2013-09-16,66.980003,66.989998,66.330002,66.470001,62.577240,398356
2013-09-17,66.230003,66.790001,66.110001,66.160004,62.285397,323943
2013-09-18,66.300003,66.440002,65.589996,65.989998,62.125347,414990
2013-09-19,66.720001,66.980003,66.410004,66.599998,62.699635,383988
2013-09-20,66.510002,66.730003,66.220001,66.500000,62.605480,953008
2013-09-23,66.699997,67.239998,66.459999,66.570000,62.671394,432587
2013-09-24,66.540001,66.949997,65.680000,66.019997,62.153587,324673
2013-09-25,66.099998,66.150002,65.339996,65.580002,61.739372,357783
2013-09-26,64.320000,66.150002,64.320000,65.620003,61.777031,600040
2013-09-27,65.790001,66.089996,65.239998,66.019997,62.153587,296985
2013-09-30,65.730003,66.239998,65.400002,65.639999,61.795849,304841
2013-10-01,64.989998,68.010002,64.339996,66.440002,62.549004,1133602
2013-10-02,66.430000,68.699997,66.250000,67.949997,63.970566,944008
2013-10-04,67.889999,67.889999,67.150002,67.389999,63.443367,292516
2013-10-07,67.019997,68.150002,66.269997,68.000000,64.017632,357714
2013-10-08,68.099998,68.180000,67.709999,67.800003,63.829361,285267
2013-10-09,67.699997,68.019997,67.300003,67.639999,63.678722,520467
2013-10-10,67.669998,68.730003,67.660004,68.430000,64.422455,290207
2013-10-11,68.709999,68.860001,68.290001,68.620003,64.601326,273516
2013-10-14,68.500000,68.790001,68.099998,68.550003,64.535431,311989
2013-10-15,68.970001,69.160004,68.669998,69.000000,64.959068,340734
2013-10-16,68.769997,68.919998,68.220001,68.809998,64.780197,377070
2013-10-17,68.459999,69.300003,68.430000,68.790001,64.761368,278715
2013-10-18,69.250000,69.940002,69.250000,69.610001,65.533348,967242
2013-10-21,69.510002,69.750000,69.089996,69.599998,65.523933,245156
2013-10-22,69.480003,70.629997,69.459999,70.029999,65.928757,348414
2013-10-23,69.589996,70.379997,69.580002,69.790001,65.702805,235471
2013-10-24,69.830002,70.199997,69.449997,69.540001,65.467453,226263
2013-10-25,69.330002,69.739998,69.139999,69.519997,65.448624,251374
2013-10-28,69.599998,70.070000,69.550003,69.919998,65.825195,158620
2013-10-29,70.029999,70.260002,69.709999,70.120003,66.013489,276256
2013-10-30,70.029999,70.580002,69.989998,70.430000,66.305328,301318
2013-10-31,70.070000,70.870003,69.930000,70.309998,66.192352,508361
2013-11-01,70.410004,70.589996,70.040001,70.160004,66.051147,266751
2013-11-04,70.250000,71.550003,69.730003,69.739998,65.655739,415769
2013-11-05,72.500000,73.690002,72.000000,73.440002,69.139061,1489825
2013-11-06,74.900002,74.910004,73.029999,74.019997,69.685066,652057
2013-11-07,74.550003,74.550003,73.239998,73.360001,69.063736,579463
2013-11-08,73.260002,73.489998,72.599998,73.059998,68.781303,360781
2013-11-11,73.190002,73.949997,73.080002,73.449997,69.148460,307085
2013-11-12,73.290001,73.750000,72.910004,73.629997,69.317917,219207
2013-11-13,73.500000,73.589996,72.459999,72.839996,68.574188,342592
2013-11-14,74.370003,74.650002,73.599998,73.680000,69.364990,428667
2013-11-15,73.709999,74.339996,73.480003,73.930000,69.600349,378466
2013-11-18,73.889999,74.279999,73.150002,73.849998,69.525047,216891
2013-11-19,73.720001,73.980003,73.209999,73.849998,69.525047,170721
