Date,Open,High,Low,Close,Adj Close,Volume
2013-11-20,73.660004,74.639999,73.650002,74.209999,69.863960,415290
2013-11-21,73.870003,74.459999,73.489998,73.989998,69.656822,222680
2013-11-22,74.330002,74.449997,73.540001,73.650002,69.336754,270342
2013-11-25,73.790001,74.349998,73.599998,74.120003,69.779228,228019
2013-11-26,74.279999,74.650002,73.769997,74.110001,69.769814,468548
2013-11-27,74.120003,74.230003,73.709999,73.730003,69.412079,227293
2013-11-28,73.860001,74.620003,73.589996,74.559998,70.193474,236703
2013-11-29,74.660004,74.779999,74.330002,74.730003,70.353500,258086
2013-12-02,74.760002,75.250000,74.459999,75.250000,70.843048,279979
2013-12-03,74.889999,75.160004,73.260002,73.339996,69.044899,545647
2013-12-04,73.519997,73.949997,72.919998,73.309998,69.016663,451591
2013-12-05,73.339996,73.599998,73.050003,73.379997,69.082565,340525
2013-12-06,73.739998,74.209999,73.540001,73.879997,69.553284,319598
2013-12-09,74.040001,74.389999,73.419998,74.389999,70.033409,285495
2013-12-10,74.029999,74.599998,73.400002,73.529999,69.223770,294036
2013-12-11,73.559998,73.750000,73.129997,73.230003,68.941353,252223
2013-12-12,73.199997,73.720001,72.320000,72.489998,68.244690,292907
2013-12-13,72.540001,72.540001,71.940002,72.150002,67.924606,270270
2013-12-16,71.980003,72.930000,71.879997,72.760002,68.498871,311293
2013-12-17,72.720001,72.739998,71.680000,71.680000,67.482117,298974
2013-12-18,71.769997,72.830002,71.769997,72.629997,68.376488,374096
2013-12-19,73.000000,73.589996,72.879997,73.500000,69.195534,358106
2013-12-20,73.449997,73.779999,73.010002,73.040001,68.762466,571016
2013-12-23,73.540001,73.599998,72.980003,73.110001,68.828384,185299
2013-12-27,73.300003,73.790001,73.239998,73.610001,69.299095,184415
2013-12-30,73.510002,73.779999,73.309998,73.639999,69.327339,145529
2014-01-02,74.209999,74.260002,73.050003,73.120003,68.837791,407311
2014-01-03,73.059998,73.599998,72.949997,73.500000,69.195534,229463
2014-01-06,73.320000,73.529999,73.019997,73.199997,68.913109,256123
2014-01-07,73.349998,73.459999,72.769997,73.400002,69.101379,277241
2014-01-08,73.190002,73.190002,72.440002,72.769997,68.508278,364299
2014-01-09,73.169998,73.480003,72.709999,72.879997,68.611839,432721
2014-01-10,73.360001,73.459999,72.849998,73.230003,68.941353,383760
2014-01-13,73.320000,73.680000,72.089996,73.529999,69.223770,664091
2014-01-14,73.220001,74.150002,72.809998,74.099998,69.760391,453030
2014-01-15,74.099998,75.500000,73.900002,75.349998,70.937195,766645
2014-01-16,76.250000,77.050003,75.809998,76.650002,72.161057,833498
2014-01-17,76.660004,77.330002,76.610001,76.809998,72.311676,718149
2014-01-20,76.790001,77.190002,75.790001,75.919998,71.473816,420202
2014-01-21,75.949997,77.070000,75.910004,76.860001,72.358757,581373
2014-01-22,77.050003,77.300003,76.389999,76.879997,72.377586,381866
2014-01-23,76.639999,77.279999,76.360001,76.930000,72.424652,513606
2014-01-24,77.019997,77.160004,75.180000,75.489998,71.068985,496647
2014-01-27,75.680000,75.830002,74.559998,74.860001,70.475899,444096
2014-01-28,75.129997,75.370003,74.470001,74.559998,70.193474,471776
2014-01-29,75.010002,75.480003,73.099998,73.699997,69.383820,737377
2014-01-30,73.349998,73.669998,72.750000,73.190002,68.903687,396333
2014-01-31,73.389999,73.739998,72.190002,73.440002,69.139061,516324
2014-02-03,73.529999,74.400002,73.470001,73.730003,69.412079,433280
2014-02-04,73.099998,73.449997,72.300003,72.650002,68.395309,488463
2014-02-05,72.540001,73.320000,72.449997,72.959999,68.687164,361433
2014-02-06,73.120003,74.099998,72.919998,73.830002,69.506203,485364
2014-02-07,73.839996,73.889999,72.809998,73.330002,69.035492,496356
2014-02-10,73.500000,74.360001,73.419998,73.720001,69.402657,260176
2014-02-11,74.220001,74.849998,73.669998,74.809998,70.428818,583172
2014-02-12,75.000000,75.580002,73.879997,73.900002,69.572121,619541
2014-02-13,73.709999,74.000000,73.120003,73.790001,69.468552,414106
2014-02-14,73.699997,74.370003,73.580002,74.239998,69.892204,281275
2014-02-17,74.330002,74.480003,74.010002,74.150002,69.807472,181036
2014-02-18,74.199997,74.529999,73.980003,74.099998,69.760391,291662
2014-02-19,74.180000,74.410004,73.660004,74.010002,69.675667,299560
2014-02-20,72.110001,73.489998,72.099998,73.459999,69.157883,581515
2014-02-21,73.720001,73.879997,72.809998,72.900002,68.630684,554312
2014-02-24,72.980003,73.699997,72.779999,73.580002,69.270866,480980
2014-02-25,74.019997,75.089996,73.739998,74.629997,70.259354,726373
2014-02-26,74.889999,74.910004,74.199997,74.599998,70.231117,448598
2014-02-27,74.690002,74.959999,73.570000,74.000000,69.666260,426710
2014-02-28,73.900002,74.660004,73.430000,74.029999,69.694511,489976
2014-03-03,72.849998,73.070000,72.070000,72.089996,67.868103,843177
2014-03-04,71.360001,73.989998,70.339996,73.519997,69.214355,976008
2014-03-05,73.370003,73.489998,71.400002,71.419998,67.237350,861184
2014-03-06,71.599998,71.720001,70.930000,71.589996,67.397385,613610
2014-03-07,71.599998,71.620003,70.529999,70.599998,66.465378,561230
2014-03-10,70.389999,70.440002,69.889999,70.230003,66.117043,412829
2014-03-11,70.300003,70.430000,69.040001,69.669998,65.589836,694388
2014-03-12,69.349998,69.459999,68.629997,69.019997,64.977905,504555
2014-03-13,68.870003,69.000000,67.910004,67.989998,64.008224,612119
2014-03-14,68.000000,68.879997,67.870003,68.750000,64.723724,751416
2014-03-17,68.720001,69.500000,67.870003,69.339996,65.279167,595539
2014-03-18,69.260002,70.330002,68.839996,70.169998,66.060555,746034
2014-03-19,70.199997,70.290001,69.709999,70.110001,66.004074,462236
2014-03-20,69.699997,69.900002,68.879997,69.650002,65.571014,369660
2014-03-21,69.629997,70.150002,69.239998,69.510002,65.439209,861724
2014-03-24,69.610001,69.680000,68.849998,68.930000,64.893173,264045
2014-03-25,69.169998,69.779999,68.989998,69.410004,65.345070,349942
2014-03-26,69.739998,70.290001,69.650002,70.050003,65.947586,415422
2014-03-27,69.989998,70.480003,69.680000,70.269997,66.154701,242622
2014-03-28,70.599998,71.440002,70.440002,71.339996,67.162033,527746
2014-03-31,71.610001,71.760002,70.790001,70.800003,66.653664,356250
2014-04-01,71.400002,71.639999,70.889999,71.150002,66.983162,486304
2014-04-02,71.230003,71.230003,70.360001,71.089996,66.926674,327495
2014-04-03,71.019997,71.629997,70.959999,71.029999,66.870193,393932
2014-04-04,71.269997,71.269997,70.750000,70.989998,66.832520,349682
2014-04-07,70.250000,70.739998,70.000000,70.320000,66.201775,393127
2014-04-08,70.320000,70.320000,68.879997,69.089996,65.043808,664784
2014-04-09,69.339996,70.470001,69.199997,70.320000,66.201775,535254
2014-04-10,70.730003,71.260002,70.129997,70.480003,66.352402,412970
2014-04-11,69.900002,70.010002,69.320000,69.660004,65.580429,401552
2014-04-14,69.400002,70.440002,69.339996,70.150002,66.041725,452763
2014-04-15,70.099998,70.860001,69.980003,70.150002,66.041725,618931
2014-04-16,70.519997,70.849998,69.720001,70.779999,66.634834,455358
2014-04-17,70.620003,70.970001,69.889999,70.879997,67.395493,577556
2014-04-22,70.500000,71.510002,70.260002,71.510002,68.672729,344905
2014-04-23,71.370003,71.529999,70.790001,71.320000,68.490265,409748
2014-04-24,71.540001,71.570000,70.570000,71.150002,68.327019,414886
2014-04-25,70.639999,71.540001,70.639999,70.860001,68.048515,319903
2014-04-28,71.040001,71.430000,70.860001,70.860001,68.048515,373224
2014-04-29,71.160004,71.459999,70.849998,71.440002,68.605507,345872
2014-04-30,71.160004,72.260002,71.160004,72.260002,69.392967,493816
2014-05-02,72.349998,72.800003,71.839996,71.839996,68.989639,480413
2014-05-05,71.699997,72.099998,71.169998,71.949997,69.095268,196239
2014-05-06,72.459999,72.500000,71.830002,72.290001,69.421791,415831
2014-05-07,71.790001,72.699997,71.750000,72.639999,69.757904,331521
2014-05-08,72.500000,72.910004,71.510002,72.650002,69.767502,606882
2014-05-09,72.529999,72.980003,72.300003,72.430000,69.556229,449873
2014-05-12,72.500000,73.629997,72.449997,73.629997,70.708611,331483
2014-05-13,73.879997,73.940002,73.330002,73.400002,70.487732,366516
2014-05-14,73.540001,73.800003,73.279999,73.599998,70.679802,374052
2014-05-15,73.779999,74.230003,73.620003,73.910004,70.977516,574978
2014-05-16,73.959999,74.059998,73.480003,73.879997,70.948692,407188
2014-05-19,73.760002,74.180000,73.589996,73.820000,70.891075,422952
2014-05-20,73.839996,74.150002,73.330002,73.699997,70.775841,324652
2014-05-21,73.489998,74.029999,73.260002,73.730003,70.804657,263592
2014-05-22,73.790001,73.949997,73.339996,73.459999,70.545364,256540
2014-05-23,73.400002,73.580002,72.489998,72.849998,69.959564,507460
2014-05-26,73.050003,73.650002,73.050003,73.580002,70.660606,236628
2014-05-27,73.550003,73.980003,73.400002,73.919998,70.987106,314964
2014-05-28,74.180000,74.199997,73.559998,73.790001,70.862267,327944
2014-05-29,73.750000,74.419998,73.690002,74.250000,71.304024,248553
2014-05-30,74.400002,74.540001,73.959999,74.080002,71.140762,305493
2014-06-02,74.330002,74.440002,73.580002,74.000000,71.063934,257993
2014-06-03,73.959999,74.040001,73.559998,73.730003,70.804657,247966
2014-06-04,73.849998,74.349998,73.559998,73.949997,71.015907,200797
2014-06-05,73.790001,74.279999,73.040001,73.199997,70.295677,422675
2014-06-06,73.529999,73.570000,72.400002,72.730003,69.844322,407784
2014-06-09,72.779999,73.279999,72.510002,73.169998,70.266869,166619
2014-06-10,73.099998,73.559998,72.860001,73.470001,70.554955,205152
2014-06-11,73.470001,73.949997,73.320000,73.379997,70.468529,210436
2014-06-12,73.339996,73.620003,73.209999,73.339996,70.430122,221117
2014-06-13,73.400002,73.510002,72.559998,72.949997,70.055595,269739
2014-06-16,72.940002,73.120003,72.040001,72.040001,69.181702,342408
2014-06-17,71.839996,72.680000,71.809998,72.510002,69.633064,312808
2014-06-18,72.480003,72.699997,71.750000,71.820000,68.970436,338816
2014-06-19,72.269997,72.470001,71.809998,71.809998,68.960823,285645
2014-06-20,71.699997,72.339996,71.599998,72.010002,69.152901,687276
2014-06-23,71.980003,72.260002,71.339996,71.680000,68.835991,257472
2014-06-24,71.559998,72.199997,71.470001,72.169998,69.306549,268102
2014-06-25,71.849998,72.089996,71.260002,71.320000,68.490265,419027
2014-06-26,71.500000,71.500000,70.139999,70.180000,67.395493,463675
2014-06-27,70.120003,70.550003,69.879997,70.370003,67.577965,327975
2014-06-30,70.250000,70.849998,70.080002,70.669998,67.866051,337697
2014-07-01,70.940002,70.940002,70.230003,70.510002,67.712410,294246
2014-07-02,70.570000,70.910004,70.489998,70.660004,67.856453,278405
2014-07-03,70.830002,71.800003,70.720001,71.800003,68.951225,352645
2014-07-04,72.029999,72.029999,70.570000,71.050003,68.230980,399278
2014-07-07,71.150002,71.150002,70.449997,70.489998,67.693207,284534
2014-07-08,70.800003,70.800003,69.510002,69.510002,66.752098,428950
2014-07-09,69.580002,70.019997,69.110001,69.669998,66.905731,332537
2014-07-10,69.720001,69.790001,69.019997,69.050003,66.310333,305219
2014-07-11,69.139999,69.449997,68.699997,68.860001,66.127876,294339
2014-07-14,69.099998,69.830002,68.760002,69.690002,66.924942,272564
2014-07-15,69.599998,69.709999,68.589996,68.680000,65.955017,340191
2014-07-16,69.830002,70.040001,69.190002,69.250000,66.502403,401013
2014-07-17,69.440002,69.489998,68.610001,68.739998,66.012634,322327
2014-07-18,68.169998,68.169998,67.519997,67.930000,65.234772,768280
2014-07-21,67.849998,67.849998,67.379997,67.639999,64.956276,375323
2014-07-22,67.970001,67.989998,66.949997,67.410004,64.735405,556207
2014-07-23,67.250000,68.220001,67.120003,67.870003,65.177155,443056
2014-07-24,67.830002,68.410004,67.430000,67.949997,65.253975,387694
2014-07-25,67.949997,68.970001,67.599998,67.820000,65.129143,777068
2014-07-28,68.000000,68.769997,67.910004,68.459999,65.743736,554221
2014-07-29,68.400002,68.860001,68.139999,68.360001,65.647705,372174
2014-07-30,68.540001,68.970001,68.239998,68.400002,65.686134,409184
2014-07-31,68.529999,68.529999,67.080002,67.540001,64.860252,545782
2014-08-01,67.300003,68.250000,66.779999,66.889999,64.236031,544585
2014-08-04,66.870003,67.169998,66.150002,66.379997,63.746269,472495
2014-08-05,66.360001,67.190002,66.290001,66.980003,64.322472,396171
2014-08-06,66.800003,67.269997,66.290001,67.180000,64.514534,494622
2014-08-07,65.000000,66.599998,63.680000,65.970001,63.352535,2226004
2014-08-08,65.510002,65.800003,64.410004,64.500000,61.940865,933410
2014-08-11,65.000000,66.300003,64.669998,66.010002,63.390953,648679
2014-08-12,65.820000,65.889999,64.940002,65.419998,62.824364,741497
2014-08-13,65.769997,66.239998,65.150002,66.019997,63.400551,517886
2014-08-14,65.730003,66.760002,65.440002,66.570000,63.928741,363047
2014-08-15,66.589996,67.019997,65.470001,65.510002,62.910793,559251
2014-08-18,66.070000,66.790001,66.070000,66.559998,63.919132,389465
2014-08-19,66.940002,67.120003,66.739998,67.099998,64.437698,279826
2014-08-20,66.919998,67.190002,66.320000,66.650002,64.005562,263852
2014-08-21,66.849998,67.360001,66.680000,66.769997,64.120796,333464
2014-08-22,66.610001,66.690002,66.070000,66.389999,63.755871,362730
2014-08-25,66.989998,67.339996,66.879997,67.169998,64.504921,222179
2014-08-26,67.169998,67.839996,66.830002,67.610001,64.927475,281407
2014-08-27,67.440002,67.809998,67.330002,67.629997,64.946686,260149
2014-08-28,67.570000,67.629997,66.940002,67.300003,64.629776,314571
2014-08-29,67.669998,67.940002,66.589996,66.989998,64.332077,379330
2014-09-01,66.970001,67.400002,66.879997,67.050003,64.389694,198164
2014-09-02,67.220001,68.099998,67.080002,67.209999,64.543343,361248
2014-09-03,68.540001,69.540001,68.070000,68.570000,65.849380,565795
2014-09-04,68.459999,69.660004,67.959999,69.599998,66.838501,615448
2014-09-05,69.599998,70.019997,68.720001,69.019997,66.281525,502734
2014-09-08,69.000000,69.040001,68.430000,68.809998,66.079849,214049
2014-09-09,68.250000,68.320000,67.239998,67.500000,64.821838,750966
2014-09-10,67.099998,67.430000,66.680000,66.919998,64.264847,509771
2014-09-11,67.169998,67.339996,66.279999,66.639999,63.995956,373039
2014-09-12,67.040001,67.080002,66.410004,66.669998,64.024765,291610
2014-09-15,66.339996,67.000000,66.300003,66.680000,64.034370,262045
2014-09-16,66.519997,67.010002,66.500000,66.900002,64.245636,378396
2014-09-17,67.120003,67.279999,66.570000,66.650002,64.005562,360879
2014-09-18,66.620003,66.739998,65.099998,66.019997,63.400551,794811
2014-09-19,66.389999,67.320000,66.279999,66.690002,64.043976,981780
2014-09-22,66.449997,66.739998,66.029999,66.269997,63.640629,356925
2014-09-23,66.239998,66.459999,65.690002,65.860001,63.246899,342399
2014-09-24,65.790001,66.709999,65.459999,66.690002,64.043976,432040
2014-09-25,66.779999,67.559998,66.230003,66.419998,63.784679,678305
2014-09-26,66.410004,66.570000,65.860001,66.419998,63.784679,346433
2014-09-29,66.410004,66.480003,65.400002,66.230003,63.602222,404782
2014-09-30,66.419998,66.419998,65.790001,66.139999,63.515797,354567
2014-10-01,65.989998,66.110001,65.199997,65.589996,62.987614,438284
2014-10-02,65.449997,65.669998,64.959999,64.959999,62.382610,539940
2014-10-06,65.750000,66.370003,65.000000,65.099998,62.517056,408529
2014-10-07,64.940002,65.050003,64.500000,64.540001,61.979275,445608
2014-10-08,64.500000,64.830002,64.099998,64.699997,62.132923,584606
2014-10-09,65.290001,65.669998,64.500000,64.610001,62.046494,495600
2014-10-10,64.070000,64.500000,63.150002,64.089996,61.547123,947064
2014-10-13,63.610001,63.799999,63.099998,63.220001,60.711651,566079
2014-10-14,62.990002,62.990002,61.919998,62.330002,59.856964,1199544
2014-10-15,62.330002,62.900002,61.880001,61.930000,59.472832,920117
2014-10-16,62.279999,62.360001,60.779999,61.590000,59.146324,1104321
2014-10-17,61.869999,62.619999,61.570000,62.520000,60.039425,794927
2014-10-20,62.700001,63.060001,61.990002,62.250000,59.780136,425864
2014-10-21,61.900002,62.820000,61.669998,62.740002,60.250698,525818
2014-10-22,62.680000,63.509998,62.570000,63.410000,60.894112,480057
2014-10-23,63.000000,63.660000,61.959999,63.520000,60.999744,501519
2014-10-24,63.270000,63.349998,62.570000,62.720001,60.231491,451168
2014-10-27,63.240002,63.340000,62.320000,62.689999,60.202671,405648
2014-10-28,63.099998,63.470001,62.990002,63.380001,60.865299,315806
2014-10-29,63.880001,64.180000,63.720001,63.910000,61.374271,480823
2014-10-30,64.070000,64.070000,63.020000,63.990002,61.451103,431730
2014-10-31,64.919998,64.989998,64.279999,64.559998,61.998482,528417
2014-11-03,64.339996,64.750000,63.820000,63.820000,61.287846,461693
2014-11-04,62.099998,64.080002,62.009998,63.099998,60.596409,1063461
2014-11-05,63.610001,64.440002,63.139999,64.160004,61.614353,635914
2014-11-06,66.250000,68.620003,66.070000,68.230003,65.522865,2358384
2014-11-07,67.900002,68.269997,66.820000,67.169998,64.504921,768299
2014-11-10,67.029999,67.709999,67.029999,67.540001,64.860252,391010
2014-11-11,67.540001,67.790001,67.099998,67.500000,64.821838,661874
2014-11-12,67.480003,67.860001,67.330002,67.379997,64.706589,543396
2014-11-13,67.690002,68.190002,67.589996,67.849998,65.157944,490544
2014-11-14,68.000000,68.129997,67.540001,67.769997,65.081116,404903
2014-11-17,67.480003,68.180000,67.410004,67.930000,65.234772,563225
2014-11-18,67.910004,68.860001,67.910004,68.750000,66.022240,542267
2014-11-19,68.769997,68.809998,68.099998,68.739998,66.012634,463747
2014-11-20,68.730003,69.589996,68.650002,69.510002,66.752098,544089
2014-11-21,69.489998,70.629997,69.480003,70.589996,67.789230,745025
2014-11-24,70.300003,70.559998,69.769997,70.459999,67.664391,404483
2014-11-25,70.339996,70.889999,70.190002,70.330002,67.539558,422618
2014-11-26,70.349998,70.779999,70.099998,70.480003,67.683601,283833
2014-11-27,70.650002,71.290001,70.519997,71.199997,68.375023,285694
2014-11-28,71.309998,71.580002,70.720001,71.580002,68.739960,440349
2014-12-01,71.449997,71.910004,71.370003,71.559998,68.720741,276774
2014-12-02,71.879997,71.879997,71.160004,71.500000,68.663124,344284
2014-12-03,70.389999,71.440002,69.720001,71.199997,68.375023,661813
2014-12-04,71.040001,71.449997,70.139999,70.239998,67.453110,653689
2014-12-05,70.800003,71.400002,70.470001,71.400002,68.567093,328121
2014-12-08,71.370003,71.589996,70.970001,71.260002,68.432655,330777
2014-12-09,70.959999,71.440002,70.040001,70.150002,67.366699,493294
2014-12-10,70.519997,71.169998,70.050003,70.059998,67.280266,424072
2014-12-11,69.739998,70.220001,68.989998,68.989998,66.252708,640203
2014-12-12,68.540001,68.639999,67.570000,67.570000,64.889053,581708
2014-12-15,67.660004,68.040001,65.970001,66.010002,63.390953,455523
2014-12-16,66.010002,66.550003,65.300003,66.449997,63.813492,588467
2014-12-17,66.070000,66.959999,65.500000,66.580002,63.938335,486916
2014-12-18,67.400002,67.400002,65.489998,67.250000,64.581749,492422
2014-12-19,67.410004,68.269997,67.239998,67.989998,65.292389,701769
2014-12-22,68.110001,68.430000,67.860001,67.919998,65.225174,291685
2014-12-23,68.110001,68.209999,67.500000,67.820000,65.129143,210811
2014-12-29,67.540001,68.279999,67.489998,68.250000,65.542084,206328
2014-12-30,68.089996,68.129997,67.419998,67.419998,64.745010,137142
2015-01-02,67.550003,67.639999,66.510002,67.089996,64.428093,283806
2015-01-05,66.720001,67.550003,65.910004,66.010002,63.390953,432741
2015-01-06,66.059998,67.050003,65.690002,66.230003,63.602222,497765
2015-01-07,66.599998,67.339996,66.029999,66.839996,64.188019,368094
2015-01-08,67.489998,68.989998,67.199997,68.930000,66.195099,417881
2015-01-09,68.889999,69.309998,67.800003,68.139999,65.436440,527892
2015-01-12,68.250000,69.919998,68.129997,69.879997,67.107399,533956
2015-01-13,69.839996,70.489998,69.699997,70.050003,67.270660,520322
2015-01-14,69.440002,70.389999,69.070000,70.029999,67.251442,544178
2015-01-15,72.500000,74.669998,72.150002,73.949997,71.015907,1522937
2015-01-16,73.949997,75.290001,73.699997,75.070000,72.091484,881133
2015-01-19,75.070000,75.660004,74.860001,75.290001,72.302765,427570
2015-01-20,75.739998,75.750000,74.470001,75.129997,72.149101,420351
2015-01-21,75.199997,75.900002,75.000000,75.589996,72.590836,485491
2015-01-22,75.660004,76.540001,75.050003,76.510002,73.474350,744434
2015-01-23,76.599998,78.379997,76.470001,78.330002,75.222137,865115
2015-01-26,78.330002,79.160004,77.879997,78.690002,75.567848,605003
2015-01-27,78.690002,79.220001,77.470001,77.720001,74.636337,529723
2015-01-28,78.080002,78.349998,76.959999,77.709999,74.626732,529296
2015-01-29,77.300003,78.459999,77.300003,78.459999,75.346977,505371
2015-01-30,79.110001,79.180000,77.459999,77.800003,74.713165,579260
2015-02-02,77.669998,78.720001,77.559998,78.279999,75.174126,479249
2015-02-03,78.669998,78.889999,76.989998,76.989998,73.935303,577285
2015-02-04,77.000000,77.500000,76.220001,77.500000,74.425072,451731
2015-02-05,77.169998,78.099998,77.169998,77.550003,74.473083,419048
2015-02-06,77.430000,77.500000,76.940002,77.260002,74.194595,223036
2015-02-09,76.940002,77.129997,76.099998,76.330002,73.301483,422271
2015-02-10,76.330002,77.029999,75.699997,76.559998,73.522369,315397
2015-02-11,76.879997,77.120003,76.430000,76.480003,73.445549,226379
2015-02-12,76.720001,77.459999,76.269997,77.080002,74.021729,382801
2015-02-13,77.250000,79.220001,73.940002,75.250000,72.264336,1296468
2015-02-16,75.320000,75.949997,74.470001,74.529999,71.572906,548623
2015-02-17,74.529999,74.980003,74.059998,74.410004,71.457672,470696
2015-02-18,74.300003,74.699997,73.970001,74.589996,71.630524,392621
2015-02-19,74.430000,74.760002,73.849998,74.680000,71.716965,576933
2015-02-20,74.449997,74.559998,73.589996,74.410004,71.457672,804071
2015-02-23,74.849998,75.339996,74.220001,75.339996,72.350769,490457
2015-02-24,75.300003,76.080002,75.209999,75.919998,72.907761,363557
2015-02-25,75.900002,76.029999,75.269997,75.430000,72.437195,296041
2015-02-26,75.550003,76.879997,75.389999,76.879997,73.829666,408436
2015-02-27,76.760002,77.879997,76.620003,77.629997,74.549904,636549
2015-03-02,77.959999,78.000000,77.279999,77.589996,74.511490,390791
2015-03-03,77.610001,78.410004,77.419998,77.459999,74.386658,422821
2015-03-04,77.800003,78.559998,77.180000,78.559998,75.443001,478850
2015-03-05,78.680000,79.059998,78.330002,78.570000,75.452606,414232
2015-03-06,78.470001,79.559998,78.470001,79.120003,75.980789,422907
2015-03-09,79.000000,79.529999,78.269997,78.839996,75.711891,320551
2015-03-10,78.669998,79.300003,78.010002,78.629997,75.510231,346261
2015-03-11,79.059998,80.239998,78.730003,79.989998,76.816277,421782
2015-03-12,80.019997,80.519997,79.629997,79.919998,76.749054,453673
2015-03-13,80.309998,80.760002,79.699997,80.639999,77.440483,305285
2015-03-16,80.980003,83.239998,80.980003,82.669998,79.389938,608140
2015-03-17,82.919998,83.199997,81.400002,81.930000,78.679306,508679
2015-03-18,82.139999,82.820000,81.389999,81.949997,78.698502,509625
2015-03-19,81.989998,83.250000,81.309998,81.900002,78.650490,504618
2015-03-20,82.029999,82.669998,81.559998,82.419998,79.149864,738309
2015-03-23,82.080002,82.089996,81.160004,81.809998,78.564064,374852
2015-03-24,81.750000,83.099998,81.459999,82.010002,78.756126,364336
2015-03-25,81.510002,81.779999,80.669998,80.730003,77.526909,391650
2015-03-26,80.050003,80.379997,79.190002,80.339996,77.152382,415673
2015-03-27,81.000000,81.500000,80.430000,81.139999,77.920647,345200
2015-03-30,81.650002,82.339996,81.360001,82.120003,78.861763,353808
2015-03-31,81.809998,82.370003,80.690002,80.900002,77.690170,645238
2015-04-01,80.110001,81.019997,79.599998,80.779999,78.252014,610432
2015-04-02,80.860001,81.699997,80.839996,81.370003,78.823547,345204
2015-04-07,82.000000,82.800003,81.529999,82.620003,80.034439,331707
2015-04-08,82.629997,82.760002,81.400002,81.570000,79.017303,436386
2015-04-09,81.620003,82.570000,81.620003,82.160004,79.588837,286018
2015-04-10,81.699997,83.519997,81.500000,83.349998,80.741592,561163
2015-04-13,83.239998,83.400002,82.629997,82.839996,80.247551,335102
2015-04-14,82.760002,83.150002,82.070000,82.290001,79.714760,302853
2015-04-15,82.550003,83.160004,82.440002,82.610001,80.024750,292440
2015-04-16,82.709999,82.730003,81.769997,82.029999,79.462906,272953
2015-04-17,82.120003,82.589996,80.790001,80.820000,78.290764,491272
2015-04-20,80.820000,81.519997,80.800003,81.370003,78.823547,224638
2015-04-21,81.839996,83.019997,81.480003,81.709999,79.152916,369229
2015-04-22,81.800003,81.870003,80.139999,80.239998,77.728912,419295
2015-04-23,80.129997,80.750000,78.830002,79.470001,76.983017,438995
2015-04-24,79.629997,80.470001,79.459999,80.250000,77.738609,362117
