Date,Open,High,Low,Close,Adj Close,Volume
2015-04-27,80.870003,81.720001,79.629997,81.720001,79.162605,343459
2015-04-28,81.680000,81.690002,79.849998,80.230003,77.719238,490540
2015-04-29,80.410004,80.669998,77.699997,77.699997,75.268410,546117
2015-04-30,77.489998,78.730003,76.750000,77.959999,75.520271,546212
2015-05-04,78.370003,79.150002,77.779999,78.750000,76.285553,506786
2015-05-05,78.489998,79.800003,76.639999,76.669998,74.270638,615722
2015-05-06,76.860001,77.849998,76.400002,76.809998,74.406258,401159
2015-05-07,76.059998,80.660004,75.500000,79.260002,76.779587,1191934
2015-05-08,79.900002,81.849998,79.650002,81.660004,79.104477,705964
2015-05-11,81.089996,81.889999,80.480003,80.769997,78.242332,476609
2015-05-12,80.110001,80.389999,79.110001,79.959999,77.457672,478829
2015-05-13,80.379997,80.919998,79.019997,79.300003,76.818336,351321
2015-05-14,79.000000,81.339996,78.650002,81.260002,78.717010,330147
2015-05-15,81.500000,81.860001,80.150002,80.610001,78.087341,387546
2015-05-18,80.589996,81.820000,79.989998,81.820000,79.259468,343518
2015-05-19,82.099998,83.820000,82.099998,83.699997,81.080635,342920
2015-05-20,83.669998,83.870003,82.860001,82.900002,80.305672,410788
2015-05-21,82.709999,83.129997,82.449997,83.080002,80.480042,291808
2015-05-22,83.529999,84.029999,82.889999,83.110001,80.509094,359890
2015-05-26,83.000000,83.629997,81.699997,81.769997,79.211037,516208
2015-05-27,82.070000,84.269997,82.059998,83.900002,81.274391,598079
2015-05-28,83.769997,84.279999,83.339996,83.680000,81.061264,375948
2015-05-29,84.010002,84.010002,82.339996,82.419998,79.840691,491888
2015-06-01,82.889999,83.360001,82.040001,82.650002,80.063499,253151
2015-06-02,82.940002,82.940002,81.000000,81.029999,78.494194,343679
2015-06-03,81.029999,82.120003,80.279999,81.550003,78.997932,355215
2015-06-04,81.449997,82.029999,79.610001,81.099998,78.562004,318392
2015-06-05,80.400002,80.800003,79.230003,79.230003,76.750526,414085
2015-06-08,79.040001,79.300003,78.400002,78.839996,76.372726,242606
2015-06-09,78.699997,78.839996,77.360001,77.849998,75.413712,374098
2015-06-10,77.669998,78.760002,77.419998,78.610001,76.149933,611514
2015-06-11,78.169998,80.260002,78.169998,79.480003,76.992706,374012
2015-06-12,79.430000,79.470001,77.470001,78.089996,75.646202,345217
2015-06-15,77.070000,77.879997,77.070000,77.400002,74.977791,297539
2015-06-16,76.989998,78.339996,76.320000,78.139999,75.694633,466358
2015-06-17,78.620003,78.879997,76.839996,77.220001,74.803429,324382
2015-06-18,77.099998,78.290001,76.279999,78.129997,75.684952,390926
2015-06-19,78.489998,78.900002,76.779999,77.120003,74.706558,663669
2015-06-22,78.629997,79.000000,77.860001,78.919998,76.450233,470826
2015-06-23,79.379997,79.879997,78.980003,79.419998,76.934578,349463
2015-06-24,79.550003,79.610001,78.610001,79.040001,76.566467,259145
2015-06-25,78.239998,79.589996,77.980003,78.629997,76.169304,296331
2015-06-26,78.099998,79.389999,78.029999,78.910004,76.440544,206828
2015-06-29,76.339996,77.959999,75.690002,76.309998,73.921906,549744
2015-06-30,76.000000,76.129997,74.570000,75.139999,72.788521,935453
2015-07-01,75.839996,77.260002,75.150002,76.379997,73.989716,560757
2015-07-02,76.260002,76.620003,75.540001,75.750000,73.379425,259408
2015-07-03,75.620003,75.820000,74.790001,75.099998,72.749771,288101
2015-07-06,73.849998,75.080002,73.199997,74.550003,72.216988,348758
2015-07-07,74.879997,74.940002,73.750000,73.870003,71.558266,419478
2015-07-08,74.309998,74.779999,73.959999,74.320000,71.994179,492598
2015-07-09,74.660004,75.339996,74.370003,75.080002,72.730400,611093
2015-07-10,76.680000,77.489998,76.040001,77.360001,74.939049,450407
2015-07-13,78.230003,78.400002,77.459999,78.089996,75.646202,310554
2015-07-14,78.160004,78.870003,78.019997,78.639999,76.178986,309542
2015-07-15,78.790001,79.040001,78.379997,78.949997,76.479294,290210
2015-07-16,79.120003,80.209999,79.040001,79.500000,77.012070,374559
2015-07-17,79.500000,80.019997,79.250000,79.440002,76.953949,263842
2015-07-20,79.800003,80.230003,79.339996,80.099998,77.593292,271723
2015-07-21,80.320000,80.370003,78.860001,79.080002,76.605217,278597
2015-07-22,78.879997,79.379997,78.550003,78.680000,76.217735,258884
2015-07-23,79.290001,79.419998,78.059998,78.699997,76.237106,226412
2015-07-24,78.519997,79.349998,78.250000,78.330002,75.878693,287368
2015-07-27,77.870003,78.139999,76.680000,76.680000,74.280327,323308
2015-07-28,76.860001,77.669998,76.449997,77.160004,74.745300,307319
2015-07-29,77.339996,78.000000,77.019997,77.449997,75.026222,331706
2015-07-30,77.699997,78.089996,77.070000,77.620003,75.190910,219135
2015-07-31,77.720001,77.980003,77.089996,77.820000,75.384651,371395
2015-08-03,77.879997,79.820000,77.699997,79.809998,77.312378,317660
2015-08-04,79.940002,80.150002,79.300003,79.980003,77.477058,424489
2015-08-05,81.430000,83.349998,81.050003,82.900002,80.305672,834740
2015-08-06,82.900002,83.330002,82.720001,83.029999,80.431602,306638
2015-08-07,82.820000,83.000000,81.970001,81.970001,79.404785,360588
2015-08-10,82.169998,82.489998,81.370003,82.370003,79.792267,320988
2015-08-11,82.320000,82.320000,79.879997,80.550003,78.029221,500187
2015-08-12,79.339996,79.430000,76.650002,76.820000,74.415947,626433
2015-08-13,77.489998,78.610001,77.269997,77.650002,75.219978,390714
2015-08-14,77.800003,78.589996,77.410004,77.980003,75.539650,314352
2015-08-17,78.349998,78.790001,76.730003,77.839996,75.404022,363717
2015-08-18,77.620003,77.769997,76.820000,76.970001,74.561249,365594
2015-08-19,76.320000,76.610001,75.519997,75.599998,73.234131,382494
2015-08-20,74.989998,75.199997,73.800003,74.199997,71.877945,502591
2015-08-21,72.989998,74.349998,72.260002,72.260002,69.998642,639226
2015-08-24,70.989998,71.959999,67.919998,69.250000,67.082848,1115707
2015-08-25,70.400002,72.320000,69.750000,71.930000,69.678978,844766
2015-08-26,71.599998,72.150002,70.169998,71.209999,68.981506,666295
2015-08-27,72.900002,73.980003,71.540001,73.739998,71.432335,730182
2015-08-28,73.760002,73.900002,72.680000,73.889999,71.577644,583308
2015-08-31,73.379997,73.849998,72.629997,73.779999,71.471077,406107
2015-09-01,72.690002,72.980003,71.570000,72.889999,70.608925,485496
2015-09-02,73.269997,73.849998,72.599998,73.349998,71.054535,317017
2015-09-03,74.300003,74.860001,73.959999,74.379997,72.052307,382685
2015-09-04,73.440002,73.580002,72.260002,72.500000,70.231140,430240
2015-09-07,72.949997,73.360001,72.220001,72.839996,70.560501,215560
2015-09-08,73.400002,74.139999,73.150002,73.349998,71.054535,251217
2015-09-09,74.570000,74.760002,73.470001,73.699997,71.393585,482322
2015-09-10,73.040001,73.379997,72.260002,72.739998,70.463623,383173
2015-09-11,72.919998,72.989998,72.029999,72.480003,70.211777,311837
2015-09-14,72.349998,73.199997,72.169998,72.400002,70.134270,261954
2015-09-15,72.379997,73.080002,71.949997,72.970001,70.686440,335042
2015-09-16,73.480003,74.650002,73.480003,74.379997,72.052307,443477
2015-09-17,74.570000,74.650002,73.800003,74.089996,71.771378,347929
2015-09-18,73.820000,73.820000,72.410004,72.980003,70.696121,856058
2015-09-21,72.680000,75.089996,72.680000,74.680000,72.342918,418709
2015-09-22,74.970001,75.650002,73.410004,73.709999,71.403267,694781
2015-09-23,73.820000,75.209999,73.599998,74.680000,72.342918,600399
2015-09-24,74.510002,75.040001,73.739998,74.150002,71.829498,568600
2015-09-25,75.120003,76.889999,74.970001,76.650002,74.251266,484648
2015-09-28,76.489998,78.360001,76.239998,77.160004,74.745300,600258
2015-09-29,76.089996,76.709999,75.370003,76.430000,74.038155,526399
2015-09-30,77.900002,79.620003,77.489998,79.169998,76.692398,625641
2015-10-01,79.830002,79.970001,77.610001,77.650002,75.219978,534849
2015-10-02,77.900002,78.769997,77.150002,78.589996,76.130562,458840
2015-10-05,79.750000,80.959999,79.559998,80.540001,78.019531,501683
2015-10-06,80.540001,81.660004,80.470001,81.449997,78.901047,357164
2015-10-07,81.750000,81.750000,80.430000,80.480003,77.961411,392176
2015-10-08,80.199997,81.660004,80.199997,81.610001,79.056046,322123
2015-10-09,82.099998,82.349998,81.199997,82.180000,79.608215,373082
2015-10-12,83.099998,83.129997,80.660004,81.589996,79.036674,643018
2015-10-13,81.730003,81.919998,80.400002,81.040001,78.503883,536413
2015-10-14,80.709999,81.419998,80.330002,80.750000,78.222954,449949
2015-10-15,81.660004,82.669998,81.440002,82.300003,79.724457,328996
2015-10-16,82.500000,82.500000,81.050003,82.010002,79.443527,402667
2015-10-19,81.739998,83.260002,81.739998,83.070000,80.470352,310600
2015-10-20,82.910004,83.209999,81.529999,81.690002,79.133537,414869
2015-10-21,81.760002,82.800003,81.690002,82.610001,80.024750,311666
2015-10-22,82.349998,84.349998,82.349998,84.230003,81.594063,353536
2015-10-23,85.000000,86.349998,84.690002,85.860001,83.173042,410571
2015-10-26,85.870003,86.360001,85.260002,85.400002,82.727440,288673
2015-10-27,85.470001,85.809998,85.000000,85.000000,82.339958,329863
2015-10-28,85.389999,86.169998,85.389999,85.889999,83.202103,216379
2015-10-29,86.199997,86.879997,85.580002,86.879997,84.161125,343677
2015-10-30,86.589996,87.050003,86.050003,86.430000,83.725204,596281
2015-11-02,85.910004,87.260002,85.830002,86.129997,83.434593,400502
2015-11-03,86.129997,86.410004,84.750000,85.129997,82.465881,515924
2015-11-04,86.500000,88.000000,85.290001,87.599998,84.858582,688392
2015-11-05,88.000000,88.949997,87.849998,88.449997,85.681992,572818
2015-11-06,88.449997,89.070000,87.510002,87.790001,85.042641,410002
2015-11-09,87.129997,87.370003,86.370003,86.559998,83.851128,305151
2015-11-10,86.699997,86.989998,85.199997,86.400002,83.696144,352933
2015-11-11,86.709999,87.599998,86.300003,87.260002,84.529236,390168
2015-11-12,87.269997,87.849998,86.169998,86.449997,83.744576,228159
2015-11-13,86.559998,86.559998,84.949997,85.760002,83.076172,260810
2015-11-16,84.989998,86.379997,84.849998,86.339996,83.638016,227058
2015-11-17,86.910004,89.000000,86.680000,89.000000,86.214783,377606
2015-11-18,88.790001,88.919998,87.790001,88.779999,86.001663,287728
2015-11-19,89.099998,89.410004,88.440002,88.820000,86.040405,281070
2015-11-20,89.169998,89.309998,88.669998,88.750000,85.972603,468481
2015-11-23,88.800003,89.360001,88.489998,89.059998,86.272896,209704
2015-11-24,88.730003,88.730003,86.449997,87.010002,84.287056,270202
2015-11-25,87.230003,89.209999,87.029999,89.129997,86.340706,234086
2015-11-26,89.410004,89.540001,88.669998,88.699997,85.924156,295862
2015-11-27,88.040001,89.150002,87.849998,88.809998,86.030724,235771
2015-11-30,88.669998,89.080002,87.790001,88.139999,85.381699,420673
2015-12-01,88.349998,88.449997,87.610001,88.050003,85.294510,265707
2015-12-02,88.050003,89.080002,88.050003,88.529999,85.759483,217887
2015-12-03,88.190002,89.500000,84.730003,84.730003,82.078415,531200
2015-12-04,84.599998,84.639999,83.440002,83.720001,81.100014,506038
2015-12-07,84.430000,86.279999,83.970001,85.949997,83.260231,351455
2015-12-08,86.379997,86.660004,84.199997,84.629997,81.981529,244057
2015-12-09,84.879997,85.169998,83.139999,83.139999,80.538170,304727
2015-12-10,82.970001,83.559998,82.010002,83.169998,80.567230,236628
2015-12-11,83.169998,83.180000,81.639999,82.099998,79.530708,369853
2015-12-14,81.900002,82.820000,81.050003,81.349998,78.804176,329884
2015-12-15,81.830002,84.629997,81.599998,84.559998,81.913727,377854
2015-12-16,84.459999,84.889999,83.629997,83.860001,81.235634,250030
2015-12-17,85.199997,85.620003,84.339996,84.830002,82.175270,401812
2015-12-18,84.440002,84.599998,82.169998,82.680000,80.092560,645963
2015-12-21,82.629997,83.849998,81.559998,81.559998,79.007614,283018
2015-12-22,81.970001,82.570000,80.970001,82.099998,79.530708,279252
2015-12-23,82.620003,83.389999,82.180000,83.370003,80.760971,195398
2015-12-25,83.370003,83.370003,83.370003,83.370003,80.760971,0
2015-12-28,83.370003,83.379997,82.519997,83.040001,80.441299,94665
2015-12-29,83.519997,84.900002,83.339996,84.900002,82.243088,239612
2015-12-30,85.010002,85.339996,84.160004,84.160004,81.526237,128032
2016-01-04,82.440002,82.440002,80.500000,81.120003,78.581383,505026
2016-01-05,81.970001,82.360001,81.250000,82.000000,79.433838,338045
2016-01-06,81.519997,81.550003,80.139999,81.470001,78.920433,313177
2016-01-07,79.639999,80.000000,78.139999,79.480003,76.992706,500349
2016-01-08,79.059998,80.449997,78.540001,79.279999,76.798965,347951
2016-01-11,79.220001,80.180000,78.449997,78.580002,76.120872,301700
2016-01-12,78.760002,81.129997,78.580002,80.949997,78.416695,418973
2016-01-13,81.709999,82.099998,80.709999,81.459999,78.910736,469450
2016-01-14,81.000000,81.970001,79.430000,79.559998,77.070198,563044
2016-01-15,79.129997,79.919998,77.779999,78.459999,76.004623,457611
2016-01-18,78.349998,79.150002,77.849998,79.010002,76.537415,306824
2016-01-19,80.360001,80.839996,79.820000,80.839996,78.310135,345327
2016-01-20,78.500000,79.610001,78.059998,78.570000,76.111183,373350
2016-01-21,78.309998,79.879997,78.239998,79.389999,76.905525,376189
2016-01-22,80.430000,81.589996,80.050003,81.419998,78.871994,309572
2016-01-25,81.269997,82.050003,81.129997,82.050003,79.482277,212702
2016-01-26,81.180000,82.769997,80.919998,82.620003,80.034439,215194
2016-01-27,82.830002,83.610001,82.129997,83.610001,80.993462,287833
2016-01-28,83.150002,83.510002,81.750000,82.269997,79.695389,319634
2016-01-29,83.550003,85.080002,83.089996,85.080002,82.417450,375358
2016-02-01,85.459999,85.470001,84.440002,85.000000,82.339958,410343
2016-02-02,85.120003,85.629997,84.570000,85.559998,82.882431,337463
2016-02-03,85.559998,85.879997,84.480003,84.910004,82.252785,358502
2016-02-04,85.699997,85.699997,82.690002,82.910004,80.315361,404179
2016-02-05,82.769997,83.269997,80.790001,81.080002,78.542641,453390
2016-02-08,81.230003,81.459999,78.760002,78.959999,76.488976,402663
2016-02-09,79.230003,80.150002,78.349998,79.190002,76.711777,437180
2016-02-10,79.470001,80.599998,78.860001,79.239998,76.760208,359707
2016-02-11,78.480003,78.620003,77.269997,77.269997,74.851860,350283
2016-02-12,77.650002,78.430000,76.650002,78.389999,75.936806,417556
2016-02-15,79.610001,81.570000,79.190002,81.139999,78.600754,360289
2016-02-16,81.230003,82.809998,80.830002,81.510002,78.959175,478602
2016-02-17,79.879997,81.309998,76.680000,79.129997,76.653656,1040526
2016-02-18,79.000000,79.019997,77.550003,78.110001,75.665581,761400
2016-02-19,78.180000,80.000000,78.150002,79.400002,76.915207,619241
2016-02-22,79.860001,80.660004,79.760002,80.099998,77.593292,295251
2016-02-23,79.900002,81.199997,79.370003,80.570000,78.048584,367007
2016-02-24,80.610001,81.000000,78.559998,78.919998,76.450233,358150
2016-02-25,79.459999,80.820000,79.059998,80.529999,78.009842,402362
2016-02-26,81.330002,82.099998,80.290001,80.430000,77.912971,255958
2016-02-29,79.949997,80.199997,78.750000,79.949997,77.447983,339592
2016-03-01,80.180000,82.080002,79.989998,81.910004,79.346664,340039
2016-03-02,82.000000,82.000000,79.599998,80.410004,77.893600,369317
2016-03-03,80.889999,81.400002,79.230003,79.529999,77.041138,266581
2016-03-04,79.809998,81.260002,79.440002,80.449997,77.932343,217951
2016-03-07,80.029999,80.250000,79.129997,79.480003,76.992706,159212
2016-03-08,79.160004,79.930000,78.300003,79.830002,77.331757,245429
2016-03-09,80.080002,81.220001,79.550003,80.400002,77.883919,240616
2016-03-10,80.089996,81.690002,78.430000,78.750000,76.285553,653695
2016-03-11,79.430000,80.949997,78.830002,80.589996,78.067955,323930
2016-03-14,81.059998,81.510002,80.699997,81.099998,78.562004,246013
2016-03-15,80.980003,81.320000,80.599998,80.790001,78.261711,241560
2016-03-16,80.949997,81.320000,80.099998,80.199997,77.690170,212630
2016-03-17,80.639999,80.639999,79.019997,80.000000,77.496437,294486
2016-03-18,80.419998,81.459999,79.779999,81.300003,78.755753,611643
2016-03-21,80.760002,81.779999,80.419998,81.169998,78.629814,202101
2016-03-22,80.279999,81.360001,79.339996,81.089996,78.552322,268605
2016-03-23,81.709999,82.680000,81.099998,81.480003,78.930115,424270
2016-03-24,80.379997,80.379997,79.260002,79.519997,77.031448,597276
2016-03-29,79.930000,80.370003,79.430000,80.040001,77.535179,256819
2016-03-30,80.559998,81.269997,80.089996,80.550003,78.029221,307536
2016-03-31,80.449997,80.449997,79.120003,79.339996,76.857079,365176
2016-04-01,77.879997,78.220001,76.620003,78.110001,76.339111,382497
2016-04-04,78.150002,79.080002,77.930000,78.220001,76.446602,332113
2016-04-05,76.470001,77.660004,75.989998,77.120003,75.371552,445503
2016-04-06,77.000000,77.260002,75.599998,77.220001,75.469276,499342
2016-04-07,77.080002,77.440002,76.169998,76.379997,74.648323,539426
2016-04-08,76.519997,77.150002,76.169998,76.879997,75.136986,364007
2016-04-11,76.949997,77.320000,75.849998,76.529999,74.794922,333617
2016-04-12,77.110001,77.400002,75.989998,77.239998,75.488823,279629
2016-04-13,78.050003,78.519997,77.510002,77.860001,76.094765,372042
2016-04-14,78.110001,79.269997,77.550003,78.809998,77.023224,324972
2016-04-15,78.900002,79.300003,78.269997,78.919998,77.130737,329886
2016-04-18,78.199997,79.510002,78.080002,79.330002,77.531441,183337
2016-04-19,80.050003,82.580002,79.790001,82.239998,80.375465,525288
2016-04-20,82.129997,82.550003,81.300003,81.949997,80.092041,253959
2016-04-21,82.050003,82.349998,79.940002,80.750000,78.919243,328039
2016-04-22,80.599998,80.940002,79.010002,79.330002,77.531441,267531
2016-04-25,79.430000,79.970001,78.980003,79.489998,77.687805,224684
2016-04-26,79.800003,80.500000,78.750000,79.129997,77.335968,275966
2016-04-27,79.370003,79.730003,78.449997,79.419998,77.619392,274472
2016-04-28,78.989998,79.940002,78.019997,79.809998,78.000549,322712
2016-04-29,79.190002,79.230003,78.139999,78.360001,76.583435,363828
2016-05-02,78.300003,79.260002,78.300003,78.730003,76.945053,187183
2016-05-03,78.059998,79.940002,77.620003,79.389999,77.590088,512298
2016-05-04,79.389999,81.730003,78.010002,78.010002,76.241371,663580
2016-05-05,78.199997,78.529999,77.400002,78.010002,76.241371,284323
2016-05-06,77.660004,78.650002,77.459999,78.230003,76.456383,237459
2016-05-09,79.010002,80.430000,78.629997,79.599998,77.795319,248407
2016-05-10,79.959999,81.150002,79.839996,80.220001,78.401268,306787
2016-05-11,80.089996,80.169998,79.099998,79.389999,77.590088,229374
2016-05-12,79.000000,80.330002,78.660004,78.980003,77.189377,180250
2016-05-13,78.540001,79.400002,78.160004,79.250000,77.453255,136508
2016-05-17,79.570000,79.940002,77.889999,78.199997,76.427055,282490
2016-05-18,77.720001,79.019997,77.599998,79.019997,77.228462,221718
2016-05-19,78.669998,79.089996,77.470001,78.029999,76.260918,195592
2016-05-20,78.480003,79.230003,78.480003,79.209999,77.414162,202520
2016-05-23,79.010002,79.309998,77.910004,78.510002,76.730034,199005
2016-05-24,78.000000,79.940002,77.849998,79.430000,77.629173,276872
2016-05-25,80.199997,80.199997,79.160004,79.410004,77.609627,334707
2016-05-26,79.230003,79.779999,79.089996,79.699997,77.893051,251076
2016-05-27,79.769997,80.529999,79.650002,80.500000,78.674919,329198
2016-05-30,80.489998,80.790001,80.070000,80.790001,78.958344,148465
2016-05-31,80.839996,81.959999,80.709999,81.680000,79.828156,530498
2016-06-01,81.889999,82.550003,81.570000,81.800003,79.945442,312284
2016-06-02,81.790001,82.050003,81.230003,81.480003,79.632698,287726
2016-06-03,81.620003,82.790001,81.459999,82.260002,80.395020,439875
2016-06-06,82.440002,83.440002,82.260002,83.269997,81.382111,280862
2016-06-07,83.470001,84.400002,83.400002,83.779999,81.880554,467826
2016-06-08,83.150002,83.349998,82.610001,83.019997,81.137779,235115
2016-06-09,82.400002,82.650002,81.870003,82.120003,80.258186,202092
2016-06-10,81.709999,82.050003,79.989998,79.989998,78.176483,315193
2016-06-13,79.199997,79.849998,78.849998,78.849998,77.062317,266114
2016-06-14,78.430000,78.660004,77.830002,78.019997,76.251137,270327
2016-06-15,78.290001,79.110001,78.010002,78.120003,76.348885,293659
2016-06-16,77.029999,78.400002,76.599998,78.110001,76.339111,275112
2016-06-17,78.480003,78.769997,77.010002,77.330002,75.576790,354531
2016-06-20,79.129997,80.139999,78.769997,79.730003,77.922371,232913
2016-06-21,79.339996,80.839996,79.250000,80.529999,78.704231,200728
2016-06-22,81.059998,81.300003,80.410004,80.639999,78.811745,265769
2016-06-23,80.839996,82.349998,80.389999,81.309998,79.466553,246358
2016-06-24,75.970001,81.199997,75.000000,80.110001,78.293755,673364
2016-06-27,79.620003,80.389999,78.860001,79.099998,77.306648,523580
2016-06-28,80.470001,81.139999,80.059998,80.570000,78.743324,383106
2016-06-29,81.180000,82.180000,80.639999,82.180000,80.316833,335976
2016-06-30,84.500000,84.970001,83.010002,84.889999,82.965385,598226
2016-07-01,85.290001,85.389999,84.250000,84.559998,82.642868,380638
2016-07-04,84.620003,85.489998,84.559998,84.629997,82.711273,226642
2016-07-05,84.379997,85.139999,84.099998,85.139999,83.209709,261973
2016-07-06,84.290001,85.610001,83.459999,84.019997,82.115105,319031
2016-07-07,84.349998,85.339996,84.300003,84.470001,82.554909,178044
2016-07-08,84.230003,84.580002,83.209999,84.489998,82.574455,257975
2016-07-11,85.269997,85.269997,84.269997,84.919998,82.994705,244599
2016-07-12,84.540001,84.879997,83.500000,83.910004,82.007607,431448
2016-07-13,83.860001,84.150002,83.269997,84.019997,82.115105,267304
2016-07-14,84.639999,84.739998,83.559998,83.720001,81.821907,165651
2016-07-15,83.660004,84.059998,83.099998,84.059998,82.154205,315488
2016-07-18,84.279999,84.510002,83.660004,84.010002,82.105339,186842
2016-07-19,83.900002,84.040001,82.930000,82.930000,81.049820,224918
2016-07-20,83.519997,84.239998,83.120003,83.660004,81.763275,220340
2016-07-21,83.940002,84.459999,83.330002,83.650002,81.753502,293937
2016-07-22,83.550003,84.239998,83.019997,84.239998,82.330116,162052
2016-07-25,84.239998,84.949997,84.029999,84.099998,82.193298,211622
2016-07-26,83.910004,84.790001,83.830002,84.349998,82.437622,199686
2016-07-27,84.860001,85.000000,83.610001,83.889999,81.988052,225059
2016-07-28,83.790001,84.510002,83.440002,84.059998,82.154205,238098
2016-07-29,84.129997,84.129997,82.809998,83.989998,82.085785,344428
2016-08-01,84.330002,84.699997,83.779999,84.199997,82.291016,256237
2016-08-02,83.970001,84.599998,83.820000,84.500000,82.584221,272841
2016-08-03,84.510002,85.000000,83.620003,85.000000,83.072899,433129
2016-08-04,83.480003,84.099998,81.129997,81.440002,79.593605,796582
2016-08-05,81.980003,82.900002,81.320000,82.709999,80.834808,498834
2016-08-08,82.550003,82.849998,82.190002,82.540001,80.668671,241476
2016-08-09,82.379997,84.419998,82.379997,84.419998,82.506042,301848
2016-08-10,83.940002,84.250000,83.449997,83.809998,81.909874,238821
2016-08-11,84.430000,84.800003,84.180000,84.599998,82.681961,401739
2016-08-12,84.550003,84.949997,84.389999,84.800003,82.877434,273062
2016-08-15,84.900002,85.809998,84.589996,84.800003,82.877434,190323
2016-08-16,84.580002,85.150002,84.199997,84.470001,82.554909,187794
2016-08-17,84.589996,84.589996,83.760002,83.800003,81.900101,184849
2016-08-18,84.150002,84.580002,83.959999,83.959999,82.056465,211145
2016-08-19,84.199997,84.419998,83.449997,84.010002,82.105339,267177
2016-08-22,83.779999,84.760002,82.849998,83.230003,81.343018,263890
2016-08-23,83.489998,84.389999,83.290001,83.419998,81.528709,189006
2016-08-24,83.339996,83.940002,83.010002,83.410004,81.518944,199962
2016-08-25,83.010002,83.699997,82.860001,83.480003,81.587357,145736
2016-08-26,83.320000,84.330002,83.150002,84.139999,82.232391,214168
2016-08-29,83.680000,83.910004,83.080002,83.809998,81.909874,95233
2016-08-30,83.930000,84.620003,83.650002,83.849998,81.948967,133150
2016-08-31,83.730003,83.839996,83.169998,83.410004,81.518944,226477
2016-09-01,81.769997,82.620003,80.470001,81.160004,79.319954,701885
2016-09-02,81.500000,83.589996,81.410004,83.410004,81.518944,529544
2016-09-05,83.550003,84.209999,83.410004,83.550003,81.655762,200129
2016-09-06,83.410004,83.660004,82.690002,83.129997,81.245293,279306
2016-09-07,83.830002,84.250000,83.440002,84.139999,82.232391,346736
2016-09-08,83.970001,84.470001,83.139999,83.519997,81.626442,348322
2016-09-09,82.489998,82.949997,81.809998,82.169998,80.307045,330453
2016-09-12,81.040001,82.379997,80.830002,81.980003,80.121361,255941
2016-09-13,81.900002,82.489998,81.570000,81.730003,79.877029,271519
2016-09-14,81.940002,82.790001,81.739998,82.410004,80.541618,394206
2016-09-15,82.440002,82.940002,81.949997,82.889999,81.010735,289086
2016-09-16,82.889999,83.059998,82.120003,82.610001,80.737076,383001
2016-09-19,83.180000,83.510002,82.889999,83.510002,81.616676,165678
