Date,Open,High,Low,Close,Adj Close,Volume
2016-09-20,83.470001,84.199997,83.330002,83.459999,81.567810,216731
2016-09-21,84.089996,84.190002,83.070000,83.320000,81.430977,302361
2016-09-22,83.900002,84.400002,83.449997,84.250000,82.339897,388632
2016-09-23,84.040001,84.550003,83.989998,84.250000,82.339897,272010
2016-09-26,83.800003,84.129997,83.480003,83.599998,81.704628,336801
2016-09-27,83.699997,84.269997,83.540001,84.160004,82.251938,318029
2016-09-28,84.389999,84.639999,83.910004,84.169998,82.261711,211693
2016-09-29,84.739998,84.830002,83.269997,83.550003,81.655762,308186
2016-09-30,82.500000,84.120003,82.050003,83.949997,82.046692,467426
2016-10-04,84.120003,85.040001,83.980003,84.830002,82.906738,354009
2016-10-05,84.320000,84.320000,82.540001,82.540001,80.668671,310168
2016-10-06,83.000000,83.000000,81.940002,82.000000,80.140900,297917
2016-10-07,82.279999,82.320000,80.730003,80.769997,78.938789,421800
2016-10-10,81.000000,81.639999,80.750000,81.580002,79.730438,240230
2016-10-11,81.639999,83.120003,81.309998,81.790001,79.935669,330302
2016-10-12,81.699997,82.110001,81.370003,81.660004,79.808617,289035
2016-10-13,81.089996,81.449997,80.750000,81.300003,79.456787,292405
2016-10-14,80.599998,81.919998,80.449997,81.620003,79.769531,367846
2016-10-17,81.400002,81.419998,80.750000,80.839996,79.007202,280293
2016-10-18,81.190002,81.529999,81.059998,81.360001,79.515411,320976
2016-10-19,81.389999,81.400002,80.820000,81.080002,79.241768,310956
2016-10-20,81.410004,81.410004,80.230003,80.800003,78.968117,540681
2016-10-21,81.019997,81.660004,80.449997,80.489998,78.665138,411063
2016-10-24,80.610001,81.019997,80.459999,80.550003,78.723785,243142
2016-10-25,80.629997,80.919998,80.250000,80.300003,78.479462,200584
2016-10-26,80.269997,80.769997,79.919998,80.500000,78.674919,265670
2016-10-27,80.480003,81.360001,80.010002,80.169998,78.352394,357898
2016-10-28,79.680000,80.550003,79.320000,80.139999,78.323082,312645
2016-10-31,79.989998,80.330002,79.779999,80.199997,78.381714,387449
2016-11-01,80.099998,80.570000,79.290001,79.400002,77.599861,307271
2016-11-02,79.000000,79.070000,78.290001,78.290001,76.515022,433330
2016-11-03,81.709999,83.250000,80.070000,81.910004,80.052956,1178853
2016-11-04,82.940002,83.970001,81.279999,81.489998,79.642464,654476
2016-11-07,82.830002,82.830002,80.559998,81.150002,79.310181,509045
2016-11-08,81.169998,81.650002,80.849998,81.029999,79.192894,380063
2016-11-09,79.750000,80.650002,78.959999,79.919998,78.108063,649528
2016-11-10,80.139999,80.279999,76.879997,77.269997,75.518135,1106016
2016-11-11,77.599998,78.370003,77.019997,77.400002,75.645203,514397
2016-11-14,77.940002,77.940002,76.709999,76.860001,75.117439,437138
2016-11-15,77.059998,78.110001,76.970001,77.750000,75.987259,455283
2016-11-16,78.000000,78.099998,76.800003,77.040001,75.293365,424533
2016-11-17,77.129997,77.440002,76.320000,77.260002,75.508369,450104
2016-11-18,77.370003,77.830002,77.019997,77.660004,75.899307,361021
2016-11-21,77.739998,77.820000,76.739998,77.430000,75.674515,293935
2016-11-22,77.620003,77.800003,76.879997,76.980003,75.234718,294327
2016-11-23,77.139999,77.489998,76.559998,76.559998,74.824242,357008
2016-11-24,76.389999,76.970001,76.379997,76.970001,75.224945,186432
2016-11-25,77.040001,77.839996,76.830002,77.589996,75.830879,270612
2016-11-28,77.480003,77.489998,76.870003,77.269997,75.518135,262762
2016-11-29,77.169998,77.489998,76.830002,77.209999,75.459503,278340
2016-11-30,76.860001,78.290001,76.830002,77.080002,75.332458,356581
2016-12-01,76.709999,76.900002,75.360001,75.669998,73.954414,445100
2016-12-02,75.320000,76.029999,75.110001,75.550003,73.837143,337986
2016-12-05,75.279999,76.809998,75.279999,75.919998,74.198753,366805
2016-12-06,75.760002,76.209999,75.489998,76.209999,74.482178,307554
2016-12-07,76.690002,76.769997,75.949997,76.730003,74.990395,344555
2016-12-08,77.010002,77.470001,76.489998,77.129997,75.381317,526258
2016-12-09,77.099998,78.900002,76.989998,78.500000,76.720253,436745
2016-12-12,78.570000,78.639999,77.900002,78.360001,76.583435,268007
2016-12-13,78.480003,79.690002,78.360001,79.349998,77.550987,336047
2016-12-14,79.120003,79.720001,78.550003,79.540001,77.736679,319118
2016-12-15,79.300003,79.699997,78.370003,79.150002,77.355522,504528
2016-12-16,79.150002,79.839996,79.150002,79.269997,77.472801,643746
2016-12-19,79.029999,80.620003,79.019997,80.620003,78.792206,365587
2016-12-20,80.599998,81.059998,80.349998,80.839996,79.007202,267744
2016-12-21,80.820000,81.029999,80.430000,80.580002,78.753105,214525
2016-12-22,80.330002,80.779999,80.129997,80.669998,78.841064,154452
2016-12-23,80.610001,80.989998,80.540001,80.820000,78.987663,186108
2016-12-27,80.970001,81.279999,80.930000,81.150002,79.310181,85478
2016-12-28,80.959999,81.110001,80.580002,81.019997,79.183121,165230
2016-12-29,80.639999,81.349998,80.639999,81.110001,79.271088,97019
2016-12-30,81.230003,81.379997,80.599998,80.599998,78.772644,132588
2017-01-02,80.699997,81.959999,80.610001,81.870003,80.013863,173115
2017-01-03,81.980003,82.000000,80.769997,81.110001,79.271088,381626
2017-01-04,81.209999,81.209999,80.370003,80.480003,78.655373,244616
2017-01-05,80.320000,80.849998,80.070000,80.800003,78.968117,227196
2017-01-06,80.309998,80.839996,80.309998,80.540001,78.714012,162129
2017-01-09,80.449997,81.040001,80.269997,80.769997,78.938789,216127
2017-01-10,80.809998,81.199997,80.480003,80.989998,79.153809,251458
2017-01-11,79.300003,80.629997,79.180000,80.279999,78.459900,508830
2017-01-12,80.110001,80.540001,79.919998,80.349998,78.528320,378633
2017-01-13,80.419998,80.739998,80.040001,80.440002,78.616272,287961
2017-01-16,80.099998,81.440002,80.059998,81.120003,79.280861,318056
2017-01-17,82.099998,82.430000,80.529999,81.290001,79.447006,619334
2017-01-18,81.320000,82.239998,80.970001,81.400002,79.554512,327983
2017-01-19,81.500000,81.709999,80.860001,81.709999,79.857483,394472
2017-01-20,81.639999,82.080002,81.230003,81.900002,80.043182,430213
2017-01-23,81.419998,82.050003,80.989998,81.660004,79.808617,270677
2017-01-24,82.050003,82.050003,81.320000,81.680000,79.828156,291506
2017-01-25,81.940002,82.250000,81.730003,82.070000,80.209320,368016
2017-01-26,82.199997,82.320000,81.389999,82.230003,80.365700,349440
2017-01-27,82.059998,83.239998,82.029999,83.000000,81.118233,413948
2017-01-30,81.739998,82.489998,81.699997,82.309998,80.443871,337746
2017-01-31,82.209999,82.599998,81.839996,81.940002,80.082275,387965
2017-02-01,82.089996,82.309998,81.410004,81.580002,79.730438,282105
2017-02-02,81.459999,82.849998,81.089996,82.550003,80.678444,302451
2017-02-03,82.480003,83.120003,82.419998,82.760002,80.883675,265930
2017-02-06,82.730003,82.860001,81.959999,82.269997,80.404785,310415
2017-02-07,82.199997,83.519997,82.099998,83.239998,81.352783,329842
2017-02-08,83.209999,84.690002,82.910004,84.419998,82.506042,354167
2017-02-09,84.779999,85.250000,84.419998,84.800003,82.877434,481054
2017-02-10,84.980003,85.019997,83.239998,83.489998,81.597130,447747
2017-02-13,83.300003,84.070000,83.199997,84.029999,82.124878,191428
2017-02-14,83.980003,84.199997,83.559998,83.620003,81.724182,195546
2017-02-15,84.070000,84.110001,83.120003,83.980003,82.076019,195857
2017-02-16,84.000000,84.379997,83.059998,83.690002,81.792595,281890
2017-02-17,83.540001,85.830002,83.519997,85.739998,83.796112,727878
2017-02-20,85.800003,85.910004,83.839996,84.320000,82.408302,427395
2017-02-21,84.080002,85.040001,84.040001,85.040001,83.111992,427239
2017-02-22,85.080002,87.400002,84.860001,86.889999,84.920044,658739
2017-02-23,86.779999,87.000000,86.330002,86.820000,84.851624,396951
2017-02-24,86.589996,87.180000,85.980003,86.519997,84.558426,458733
2017-02-27,86.519997,87.300003,86.269997,86.580002,84.617073,330625
2017-02-28,86.510002,86.650002,85.849998,86.120003,84.167503,456522
2017-03-01,86.879997,87.110001,86.430000,86.760002,84.792992,412000
2017-03-02,86.660004,86.769997,86.099998,86.639999,84.675713,304319
2017-03-03,86.330002,86.559998,85.790001,86.309998,84.353188,325952
2017-03-06,85.900002,86.730003,85.570000,86.650002,84.685486,327828
2017-03-07,86.620003,86.660004,85.730003,86.099998,84.147949,386788
2017-03-08,85.059998,85.639999,84.080002,85.589996,83.649506,749843
2017-03-09,85.459999,86.820000,85.260002,86.580002,84.617073,446414
2017-03-10,86.029999,87.000000,85.639999,86.639999,84.675713,330742
2017-03-13,86.510002,87.019997,86.239998,86.550003,84.587746,254290
2017-03-14,86.570000,87.540001,86.379997,87.480003,85.496666,359426
2017-03-15,87.540001,87.620003,86.769997,87.330002,85.350067,280310
2017-03-16,87.849998,87.949997,87.190002,87.849998,85.858276,388742
2017-03-17,87.699997,88.239998,87.150002,88.239998,86.239433,427195
2017-03-20,88.070000,88.570000,87.680000,88.120003,86.122154,266531
2017-03-21,88.250000,88.250000,87.419998,87.879997,85.887596,337986
2017-03-22,87.360001,88.540001,87.239998,87.660004,85.672592,518173
2017-03-23,87.650002,88.239998,86.930000,88.150002,86.151482,232463
2017-03-24,88.000000,88.160004,87.559998,87.730003,85.740997,249694
2017-03-27,87.389999,88.089996,87.120003,88.089996,86.092827,235928
2017-03-28,88.239998,88.610001,87.870003,88.540001,86.532631,346297
2017-03-29,88.720001,88.720001,87.930000,88.379997,86.376251,326713
2017-03-30,88.529999,88.949997,88.190002,88.500000,86.493538,210112
2017-03-31,88.279999,88.820000,87.889999,88.730003,86.718323,410433
2017-04-03,89.400002,89.809998,88.980003,89.190002,87.167900,339512
2017-04-04,89.209999,89.709999,89.190002,89.489998,87.461090,269093
2017-04-05,89.489998,89.919998,89.019997,89.510002,87.480644,343939
2017-04-06,89.099998,89.919998,89.099998,89.830002,87.793388,275111
2017-04-07,89.580002,90.250000,89.430000,90.250000,88.203857,274792
2017-04-10,90.629997,90.900002,89.760002,90.879997,88.819572,263326
2017-04-11,90.919998,91.330002,90.209999,90.550003,88.497063,297185
2017-04-12,90.459999,91.389999,90.309998,91.169998,89.103012,276516
2017-04-13,91.169998,91.959999,91.050003,91.709999,89.630760,289895
2017-04-18,91.889999,92.309998,90.690002,90.690002,88.633888,345720
2017-04-19,90.330002,90.900002,89.959999,90.470001,88.418877,428726
2017-04-20,90.330002,91.360001,90.129997,90.769997,88.712067,407966
2017-04-21,90.239998,90.279999,89.160004,89.470001,88.121124,464020
2017-04-24,90.400002,91.320000,90.279999,91.279999,89.903839,318995
2017-04-25,91.489998,91.650002,90.370003,90.410004,89.046951,305110
2017-04-26,90.220001,91.349998,90.150002,91.070000,89.696999,350147
2017-04-27,91.300003,91.730003,90.989998,91.190002,89.815193,417895
2017-04-28,91.250000,91.650002,91.040001,91.339996,89.962929,381789
2017-05-02,91.690002,91.919998,91.129997,91.919998,90.534187,370256
2017-05-03,91.739998,92.199997,91.529999,91.650002,90.268257,347054
2017-05-04,92.000000,92.699997,91.680000,92.669998,91.272873,436956
2017-05-05,92.360001,93.589996,92.360001,93.589996,92.179001,312459
2017-05-08,93.440002,94.010002,93.080002,93.470001,92.060822,267978
2017-05-09,93.400002,94.180000,93.330002,94.180000,92.760117,241328
2017-05-10,93.830002,94.470001,93.410004,94.260002,92.838913,271633
2017-05-11,94.129997,94.760002,93.879997,94.150002,92.730568,272156
2017-05-12,94.589996,94.820000,93.800003,94.699997,93.272270,279841
2017-05-15,95.110001,95.150002,94.250000,94.449997,93.026039,221566
2017-05-16,94.419998,94.559998,93.769997,94.279999,92.858604,337039
2017-05-17,93.750000,94.419998,93.239998,93.360001,91.952477,296815
2017-05-18,93.610001,94.110001,92.220001,92.250000,90.859215,508002
2017-05-19,92.169998,93.230003,92.169998,93.059998,91.656998,555029
2017-05-22,93.300003,94.129997,93.110001,94.070000,92.651772,246547
2017-05-23,93.660004,94.400002,93.660004,94.260002,92.838913,188008
2017-05-24,93.000000,94.239998,92.860001,94.019997,92.602524,232977
2017-05-25,94.250000,94.699997,93.650002,94.309998,92.888153,139726
2017-05-26,94.339996,94.489998,93.919998,94.440002,93.016197,161089
2017-05-29,94.180000,94.580002,93.989998,94.570000,93.144234,90532
2017-05-30,94.650002,94.650002,93.800003,94.570000,93.144234,225261
2017-05-31,94.559998,95.839996,94.559998,95.599998,94.158699,367710
2017-06-01,95.769997,96.379997,95.510002,95.919998,94.473877,270154
2017-06-02,96.110001,96.760002,95.970001,96.599998,95.143631,269866
2017-06-05,96.599998,96.599998,96.599998,96.599998,95.143631,0
2017-06-06,96.430000,96.739998,95.900002,96.059998,94.611771,254311
2017-06-07,96.099998,96.959999,95.680000,96.360001,94.907249,305066
2017-06-08,96.199997,96.750000,95.489998,95.580002,94.139008,307868
2017-06-09,95.570000,96.739998,95.379997,96.290001,94.838310,314909
2017-06-12,95.980003,96.000000,94.879997,95.440002,94.001122,300186
2017-06-13,95.589996,95.660004,94.550003,94.779999,93.351067,398860
2017-06-14,95.000000,96.620003,94.860001,96.309998,94.858002,406097
2017-06-15,96.300003,96.300003,95.180000,95.779999,94.335991,339606
2017-06-16,95.940002,97.040001,95.860001,97.010002,95.547447,561874
2017-06-19,97.379997,97.750000,97.190002,97.510002,96.039909,216462
2017-06-20,97.730003,98.489998,97.250000,97.250000,95.783829,350550
2017-06-21,97.099998,97.290001,96.330002,96.419998,94.966339,269662
2017-06-22,96.430000,96.970001,96.209999,96.269997,94.818596,213818
2017-06-23,96.419998,96.570000,95.620003,96.010002,94.562531,286010
2017-06-26,96.430000,97.589996,96.279999,97.290001,95.823227,250051
2017-06-27,97.050003,97.099998,95.639999,95.790001,94.345840,308755
2017-06-28,95.370003,95.720001,94.629997,95.080002,93.646545,361694
2017-06-29,95.339996,95.449997,91.989998,92.019997,90.632675,500007
2017-06-30,92.029999,92.790001,91.720001,92.040001,90.652374,450571
2017-07-03,92.500000,92.550003,91.360001,91.790001,90.406151,248884
2017-07-04,91.730003,91.989998,91.290001,91.440002,90.061424,217975
2017-07-05,91.440002,92.000000,90.860001,91.599998,90.219009,286648
2017-07-06,91.489998,91.489998,89.669998,90.559998,89.194687,447096
2017-07-07,91.500000,91.500000,90.279999,90.540001,89.174995,328884
2017-07-10,91.099998,91.860001,90.430000,91.809998,90.425842,378742
2017-07-11,91.769997,92.059998,91.180000,91.440002,90.061424,363228
2017-07-12,91.449997,93.099998,91.419998,92.809998,91.410767,402237
2017-07-13,92.620003,93.410004,92.199997,93.300003,91.893387,374577
2017-07-14,93.379997,93.959999,92.800003,93.400002,91.991875,247269
2017-07-17,93.500000,93.660004,92.860001,93.250000,91.844131,241658
2017-07-18,93.260002,94.389999,92.680000,92.760002,91.361526,379600
2017-07-19,93.870003,93.879997,93.230003,93.529999,92.119911,290909
2017-07-20,94.089996,94.330002,92.809998,93.470001,92.060822,377600
2017-07-21,93.199997,94.070000,92.050003,92.150002,90.760719,472101
2017-07-24,92.339996,92.500000,91.559998,91.690002,90.307655,307370
2017-07-25,91.870003,92.290001,91.400002,91.570000,90.189461,224148
2017-07-26,91.699997,93.150002,91.699997,92.339996,90.947845,302055
2017-07-27,92.309998,93.309998,92.000000,92.889999,91.489563,284981
2017-07-28,92.320000,92.320000,91.129997,91.809998,90.425842,266421
2017-07-31,91.589996,93.620003,91.589996,92.699997,91.302429,620695
2017-08-01,92.599998,93.220001,92.349998,92.839996,91.440315,409733
2017-08-02,92.889999,93.239998,91.809998,92.040001,90.652374,461501
2017-08-03,91.970001,91.970001,88.900002,90.400002,89.037102,760735
2017-08-04,90.160004,90.639999,89.790001,90.550003,89.184845,446760
2017-08-07,90.739998,90.830002,90.089996,90.389999,89.027252,335132
2017-08-08,90.379997,90.459999,89.540001,90.220001,88.859818,333464
2017-08-09,89.669998,89.860001,89.230003,89.699997,88.347656,282860
2017-08-10,89.639999,89.639999,88.199997,88.580002,87.244537,383137
2017-08-11,88.550003,89.250000,88.320000,88.809998,87.471069,308655
2017-08-14,89.209999,89.690002,88.900002,89.510002,88.160522,209317
2017-08-15,89.750000,90.260002,89.389999,89.690002,88.337807,189513
2017-08-16,90.089996,90.180000,89.589996,89.690002,88.337807,175944
2017-08-17,89.570000,90.110001,89.389999,89.500000,88.150665,254942
2017-08-18,89.000000,89.339996,88.650002,89.230003,87.884750,303988
2017-08-21,88.940002,88.959999,88.209999,88.449997,87.116501,239942
2017-08-22,88.989998,89.680000,88.989998,89.629997,88.278709,216246
2017-08-23,89.610001,89.790001,89.239998,89.349998,88.002930,173945
2017-08-24,89.300003,89.760002,89.190002,89.190002,87.845345,169070
2017-08-25,89.290001,89.300003,88.620003,88.750000,87.411972,164475
2017-08-28,88.389999,88.889999,87.910004,88.610001,87.274094,145084
2017-08-29,88.919998,89.199997,87.849998,88.540001,87.205147,352047
2017-08-30,89.129997,89.129997,88.480003,88.680000,87.343033,256083
2017-08-31,89.050003,89.680000,88.750000,89.680000,88.327957,335628
2017-09-01,89.739998,90.349998,89.389999,89.790001,88.436302,254968
2017-09-04,89.389999,89.959999,89.279999,89.769997,88.416595,183197
2017-09-05,89.879997,90.709999,89.510002,89.849998,88.495392,366208
2017-09-06,89.339996,90.870003,89.160004,90.529999,89.165146,369478
2017-09-07,91.000000,91.500000,90.540001,91.250000,89.874283,292279
2017-09-08,91.059998,91.599998,91.000000,91.599998,90.219009,163151
2017-09-11,92.089996,92.690002,91.739998,92.690002,91.292580,328040
2017-09-12,92.860001,92.860001,91.760002,92.080002,90.691780,270085
2017-09-13,91.849998,92.330002,91.570000,92.320000,90.928154,250483
2017-09-14,92.279999,92.540001,91.910004,92.339996,90.947845,272860
2017-09-15,92.529999,92.589996,91.919998,92.209999,90.819817,476265
2017-09-18,92.680000,92.709999,91.900002,92.330002,90.938004,169514
2017-09-19,92.290001,92.330002,91.730003,92.080002,90.691780,193001
2017-09-20,91.820000,92.279999,91.559998,91.699997,90.317497,252224
2017-09-21,91.870003,91.870003,90.250000,90.419998,89.056801,332347
2017-09-22,90.959999,91.230003,90.099998,90.730003,89.362129,400487
2017-09-25,90.739998,91.779999,90.489998,91.720001,90.337196,250601
2017-09-26,91.610001,92.010002,91.070000,92.010002,90.622826,268394
2017-09-27,92.349998,92.349998,91.070000,91.089996,89.716690,386832
2017-09-28,91.220001,91.339996,90.360001,90.839996,89.470467,332279
2017-09-29,90.650002,91.269997,90.410004,91.029999,89.657600,409241
2017-10-02,91.180000,91.620003,91.040001,91.339996,89.962929,381471
2017-10-03,91.339996,91.339996,91.339996,91.339996,89.962929,0
2017-10-04,90.900002,91.349998,90.820000,91.260002,89.884132,463409
2017-10-05,91.190002,91.739998,90.279999,91.699997,90.317497,321625
2017-10-06,91.500000,91.639999,90.489998,90.529999,89.165146,262362
2017-10-09,90.500000,91.120003,90.389999,90.930000,89.559113,304439
2017-10-10,91.279999,91.860001,91.129997,91.550003,90.169762,221200
2017-10-11,91.830002,92.050003,91.610001,91.970001,90.583435,204552
2017-10-12,91.949997,92.860001,91.949997,92.730003,91.331978,266923
2017-10-13,92.699997,93.970001,92.699997,93.860001,92.444939,383283
2017-10-16,94.050003,94.430000,93.680000,93.989998,92.572975,393678
2017-10-17,94.769997,94.769997,93.500000,93.500000,92.090370,336525
2017-10-18,93.400002,94.629997,93.050003,94.209999,92.789658,345689
2017-10-19,95.000000,95.050003,92.849998,93.080002,91.676697,535455
2017-10-20,93.419998,93.449997,91.870003,92.019997,90.632675,356377
2017-10-23,92.220001,92.639999,91.959999,92.000000,90.612976,290869
2017-10-24,91.959999,92.029999,91.099998,91.099998,89.726547,384330
2017-10-25,90.800003,91.279999,90.459999,90.959999,89.588661,468883
2017-10-26,94.190002,96.660004,93.500000,96.440002,94.986046,1758107
2017-10-27,97.309998,97.589996,95.940002,96.370003,94.917099,652855
2017-10-30,96.510002,96.849998,95.690002,96.300003,94.848160,399691
2017-10-31,96.300003,96.300003,96.300003,96.300003,94.848160,0
2017-11-01,97.139999,98.820000,96.959999,98.160004,96.680115,519659
2017-11-02,98.220001,98.330002,96.790001,97.050003,95.586845,442972
2017-11-03,97.599998,98.080002,97.230003,97.879997,96.404327,376684
2017-11-06,97.849998,98.239998,97.410004,97.599998,96.128555,352850
2017-11-07,98.099998,98.220001,96.660004,96.989998,95.527748,403997
2017-11-08,97.169998,98.580002,97.040001,98.370003,96.886948,510261
2017-11-09,98.500000,98.709999,97.309998,97.820000,96.345230,458683
2017-11-10,97.879997,98.089996,97.339996,97.410004,95.941422,377651
2017-11-13,97.739998,98.120003,96.500000,96.820000,95.360313,363681
2017-11-14,97.000000,97.150002,96.050003,96.629997,95.173172,388306
2017-11-15,96.230003,97.080002,95.760002,96.419998,94.966339,453934
2017-11-16,96.669998,97.089996,96.370003,96.849998,95.389854,327266
2017-11-17,96.699997,97.250000,96.400002,96.550003,95.094383,390882
2017-11-20,95.989998,97.820000,95.919998,97.750000,96.276291,391402
2017-11-21,97.500000,98.309998,97.000000,98.190002,96.709663,301355
2017-11-22,98.089996,98.580002,97.129997,97.360001,95.892166,334234
2017-11-23,96.730003,97.790001,96.459999,97.660004,96.187653,241039
2017-11-24,98.300003,98.360001,96.970001,97.199997,95.734573,215234
2017-11-27,97.129997,97.500000,96.779999,96.930000,95.468658,316195
2017-11-28,96.989998,98.930000,96.800003,98.459999,96.975586,376325
2017-11-29,99.019997,99.320000,98.129997,98.379997,96.896790,379761
2017-11-30,99.940002,100.599998,98.889999,99.989998,98.482513,985009
2017-12-01,100.199997,100.349998,98.290001,98.570000,97.083931,514197
2017-12-04,99.900002,100.599998,98.779999,100.300003,98.787849,364160
2017-12-05,100.650002,101.150002,99.870003,100.800003,99.280312,351101
2017-12-06,100.099998,100.699997,99.379997,100.650002,99.132568,350979
2017-12-07,100.800003,101.599998,100.300003,101.599998,100.068245,337947
2017-12-08,102.000000,102.000000,100.550003,101.050003,99.526543,380280
2017-12-11,101.449997,101.449997,100.099998,100.400002,98.886345,248626
2017-12-12,100.650002,100.800003,100.000000,100.800003,99.280312,325409
2017-12-13,100.599998,100.699997,100.000000,100.000000,98.492371,225619
2017-12-14,100.000000,100.199997,99.519997,99.599998,98.098404,381697
2017-12-15,99.070000,99.720001,98.669998,99.510002,98.009758,706414
2017-12-18,100.000000,101.349998,99.989998,101.099998,99.575783,358971
2017-12-19,100.800003,101.050003,100.300003,100.599998,99.083321,283860
2017-12-20,100.599998,100.599998,98.500000,99.000000,97.507446,388894
2017-12-21,99.070000,99.070000,97.980003,98.629997,97.143028,381529
2017-12-22,98.250000,99.129997,98.250000,98.410004,96.926346,226461
2017-12-27,98.180000,98.830002,98.150002,98.639999,97.152878,195293
2017-12-28,98.500000,98.510002,97.360001,97.620003,96.148254,211913
2017-12-29,97.419998,98.230003,97.260002,97.900002,96.424034,177499
2018-01-02,97.699997,97.699997,95.760002,96.199997,94.749657,385905
2018-01-03,96.180000,97.099998,96.099998,96.680000,95.222420,274044
2018-01-04,97.160004,98.160004,96.800003,98.059998,96.581619,457445
2018-01-05,98.239998,99.480003,98.019997,99.279999,97.783226,332758
2018-01-08,100.000000,100.699997,98.199997,100.300003,98.787849,813959
2018-01-09,101.150002,101.150002,99.080002,100.050003,98.541618,597879
2018-01-10,99.739998,99.739998,97.440002,98.019997,96.542221,466041
2018-01-11,97.919998,98.680000,97.599998,97.680000,96.207344,462888
2018-01-12,97.919998,97.919998,95.800003,96.500000,95.045135,404460
2018-01-15,96.419998,96.940002,95.980003,96.739998,95.281509,216587
2018-01-16,96.959999,97.320000,96.419998,96.680000,95.222420,291876
2018-01-17,96.660004,97.879997,96.540001,97.160004,95.695190,391204
2018-01-18,97.160004,97.379997,96.300003,97.080002,95.616394,300715
2018-01-19,96.959999,97.820000,96.760002,97.540001,96.069458,353148
2018-01-22,97.699997,97.980003,97.220001,97.459999,95.990662,263525
2018-01-23,98.000000,98.339996,97.459999,97.800003,96.325539,318950
2018-01-24,97.800003,97.820000,96.559998,96.559998,95.104225,310205
2018-01-25,96.139999,96.879997,94.599998,95.040001,93.607155,378055
2018-01-26,94.879997,95.800003,94.760002,95.320000,93.882927,282002
2018-01-29,95.199997,95.540001,94.879997,95.360001,93.922325,287579
2018-01-30,94.779999,96.139999,94.739998,95.680000,94.237503,495014
2018-01-31,95.680000,96.500000,95.419998,95.500000,94.060219,414011
2018-02-01,96.000000,96.139999,94.760002,95.019997,93.587440,390262
2018-02-02,94.720001,94.919998,93.919998,94.779999,93.351067,488572
2018-02-05,94.239998,94.279999,93.160004,93.160004,91.755501,360893
2018-02-06,90.900002,92.639999,90.699997,91.320000,89.943230,691712
2018-02-07,91.779999,93.220001,91.339996,92.900002,91.499413,488261
2018-02-08,92.339996,92.699997,90.519997,90.699997,89.332581,371520
2018-02-09,91.000000,92.099998,90.320000,90.660004,89.293190,527755
2018-02-12,91.500000,92.180000,90.959999,91.900002,90.514496,288132
