Date,Open,High,Low,Close,Adj Close,Volume
2018-02-13,91.820000,91.860001,90.919998,91.040001,89.667450,238154
2018-02-14,91.699997,91.980003,90.099998,91.580002,90.199318,350674
2018-02-15,92.000000,92.160004,90.540001,91.220001,89.844742,575588
2018-02-16,91.500000,92.900002,91.440002,92.480003,91.085747,377145
2018-02-19,92.760002,92.839996,91.660004,91.940002,90.553886,227673
2018-02-20,91.879997,92.680000,91.540001,91.919998,90.534187,298911
2018-02-21,91.500000,91.820000,90.760002,90.959999,89.588661,360670
2018-02-22,90.459999,90.620003,89.339996,90.220001,88.859818,886100
2018-02-23,90.580002,91.879997,90.120003,91.879997,90.494781,468376
2018-02-26,92.419998,93.360001,92.260002,92.820000,91.420616,386628
2018-02-27,93.000000,93.300003,90.300003,90.339996,88.978004,512807
2018-02-28,90.000000,90.820000,89.800003,90.120003,88.761322,409136
2018-03-01,87.680000,88.120003,85.120003,86.080002,84.782227,1441509
2018-03-02,85.519997,87.180000,85.400002,86.680000,85.373184,924069
2018-03-05,86.099998,88.120003,85.559998,87.739998,86.417206,690928
2018-03-06,87.080002,87.980003,86.699997,87.540001,86.220222,539015
2018-03-07,87.440002,87.959999,87.019997,87.419998,86.102028,423416
2018-03-08,87.139999,89.480003,87.080002,89.099998,87.756699,549594
2018-03-09,89.019997,90.500000,88.540001,89.779999,88.426445,477792
2018-03-12,90.540001,90.580002,89.059998,89.540001,88.190071,228214
2018-03-13,89.519997,89.599998,87.379997,87.940002,86.614189,389326
2018-03-14,87.559998,88.080002,87.199997,87.500000,86.180817,383785
2018-03-15,87.739998,88.000000,86.760002,87.459999,86.141426,468065
2018-03-16,87.900002,88.260002,87.220001,87.279999,85.964142,619272
2018-03-19,87.099998,88.000000,86.160004,87.720001,86.397507,496482
2018-03-20,88.120003,88.120003,86.379997,86.980003,85.668663,340954
2018-03-21,87.220001,87.599998,86.620003,86.919998,85.609566,292149
2018-03-22,86.120003,87.379997,85.860001,87.260002,85.944443,540545
2018-03-23,86.660004,87.459999,86.320000,86.900002,85.589874,520489
2018-03-26,87.199997,87.639999,86.300003,86.500000,85.195900,376422
2018-03-27,87.500000,87.500000,86.599998,87.379997,86.062630,339624
2018-03-28,87.019997,90.459999,86.879997,90.459999,89.096191,620824
2018-03-29,90.339996,92.160004,90.019997,92.019997,90.632675,592643
2018-04-03,91.099998,91.879997,90.459999,90.459999,89.096191,508350
2018-04-04,90.639999,91.739998,89.760002,91.699997,90.317497,457108
2018-04-05,92.760002,93.599998,92.040001,93.599998,92.188850,446890
2018-04-06,93.160004,93.459999,92.339996,92.980003,91.578201,362741
2018-04-09,93.480003,93.680000,92.639999,93.199997,91.794884,280669
2018-04-10,93.139999,93.559998,92.339996,92.760002,91.361526,343550
2018-04-11,92.440002,92.820000,91.919998,92.260002,90.869064,218073
2018-04-12,92.160004,92.620003,91.120003,92.580002,91.184235,326371
2018-04-13,93.019997,93.160004,91.599998,93.160004,91.755501,356749
2018-04-16,92.959999,93.120003,92.279999,92.639999,91.243332,267813
2018-04-17,92.839996,93.639999,92.040001,93.300003,91.893387,389674
2018-04-18,93.199997,93.480003,92.580002,93.059998,91.656998,279870
2018-04-19,92.739998,92.879997,91.940002,92.440002,91.046349,401604
2018-04-20,92.580002,92.720001,91.980003,92.379997,90.987251,411826
2018-04-23,92.059998,92.180000,91.099998,91.879997,90.494781,409018
2018-04-24,91.599998,93.419998,91.599998,92.459999,91.066040,502321
2018-04-25,92.199997,92.800003,91.800003,92.339996,90.947845,492138
2018-04-26,91.800003,93.040001,91.300003,92.900002,92.198341,367984
2018-04-27,93.059998,94.419998,93.059998,94.260002,93.548073,283759
2018-04-30,94.199997,94.620003,93.919998,93.919998,93.210632,397328
2018-05-02,94.019997,94.639999,93.419998,93.739998,93.031990,448258
2018-05-03,93.820000,94.260002,93.300003,94.099998,93.389275,320608
2018-05-04,94.059998,94.660004,94.040001,94.320000,93.607613,316602
2018-05-07,94.160004,95.000000,94.019997,94.480003,93.766411,351726
2018-05-08,94.820000,97.379997,94.720001,97.080002,96.346771,753119
2018-05-09,97.000000,97.379997,96.220001,97.339996,96.604797,462884
2018-05-10,97.239998,97.820000,96.940002,97.519997,96.783440,255205
2018-05-11,97.300003,97.739998,96.900002,97.099998,96.366615,381816
2018-05-14,96.900002,97.500000,96.879997,97.220001,96.485710,282067
2018-05-15,97.000000,97.660004,96.559998,97.199997,96.465858,313602
2018-05-16,97.000000,97.599998,96.800003,97.459999,96.723900,246452
2018-05-17,97.139999,98.300003,97.040001,98.160004,97.418617,276605
2018-05-18,98.160004,98.620003,97.800003,98.120003,97.378914,358469
2018-05-21,98.120003,98.120003,98.120003,98.120003,97.378914,0
2018-05-22,98.279999,99.059998,97.519997,98.639999,97.894981,386708
2018-05-23,98.339996,98.699997,97.900002,98.519997,97.775887,333519
2018-05-24,98.120003,99.559998,98.120003,98.400002,97.656799,339380
2018-05-25,98.480003,99.760002,98.320000,99.239998,98.490456,372595
2018-05-28,99.379997,99.699997,99.180000,99.239998,98.490456,195469
2018-05-29,98.900002,100.000000,98.779999,99.260002,98.510307,418278
2018-05-30,99.279999,99.980003,98.680000,99.160004,98.411064,310818
2018-05-31,99.160004,99.580002,97.620003,98.260002,97.517860,544577
2018-06-01,98.459999,98.980003,97.900002,98.040001,97.299515,395533
2018-06-04,98.699997,99.000000,98.260002,98.400002,97.656799,261944
2018-06-05,98.300003,99.660004,98.000000,98.500000,97.756042,369030
2018-06-06,98.260002,98.459999,96.940002,97.199997,96.465858,288770
2018-06-07,97.500000,97.739998,96.599998,97.160004,96.426170,313924
2018-06-08,96.440002,98.220001,96.199997,98.000000,97.259819,318820
2018-06-11,98.480003,99.180000,97.879997,98.120003,97.378914,259075
2018-06-12,98.839996,99.040001,97.980003,98.239998,97.498001,273743
2018-06-13,98.379997,99.339996,98.139999,99.220001,98.470604,237478
2018-06-14,98.779999,99.739998,97.699997,99.360001,98.609550,528251
2018-06-15,99.400002,100.900002,99.059998,100.699997,99.939423,781680
2018-06-18,100.550003,100.550003,98.639999,98.800003,98.053780,367104
2018-06-19,99.699997,100.050003,98.480003,99.300003,98.550003,450462
2018-06-20,99.459999,99.940002,99.139999,99.480003,98.728645,369819
2018-06-21,99.580002,100.300003,93.239998,93.900002,93.190788,1474612
2018-06-22,92.940002,94.540001,91.900002,93.419998,92.714409,843681
2018-06-25,93.099998,94.599998,93.040001,93.180000,92.476227,567861
2018-06-26,93.839996,96.300003,93.519997,95.239998,94.520660,775695
2018-06-27,95.260002,96.480003,94.779999,95.839996,95.116127,452891
2018-06-28,95.779999,96.959999,95.199997,95.839996,95.116127,409773
2018-06-29,96.680000,97.699997,96.320000,97.239998,96.505554,438463
2018-07-02,96.379997,97.680000,96.139999,97.199997,96.465858,360487
2018-07-03,97.839996,98.260002,97.360001,97.459999,96.723900,272722
2018-07-04,97.540001,97.779999,96.940002,97.300003,96.565109,184315
2018-07-05,97.180000,97.480003,96.300003,97.019997,96.287216,378315
2018-07-06,97.239998,97.440002,96.239998,96.739998,96.009331,291879
2018-07-09,96.860001,97.260002,96.180000,96.779999,96.049034,267482
2018-07-10,96.739998,97.720001,96.360001,97.379997,96.644501,246541
2018-07-11,96.839996,99.239998,96.720001,98.739998,97.994225,467273
2018-07-12,98.779999,100.449997,98.419998,100.250000,99.492828,506472
2018-07-13,100.599998,100.599998,99.360001,99.500000,98.748489,347806
2018-07-16,99.400002,99.800003,98.379997,99.139999,98.391205,238145
2018-07-17,99.019997,99.540001,98.400002,99.300003,98.550003,286545
2018-07-18,99.500000,99.940002,98.879997,99.059998,98.311813,230487
2018-07-19,98.779999,99.620003,98.199997,99.379997,98.629395,238637
2018-07-20,99.120003,100.400002,99.120003,100.050003,99.294342,455329
2018-07-23,99.739998,100.000000,98.900002,99.059998,98.311813,188725
2018-07-24,99.400002,99.480003,98.220001,98.620003,97.875137,271193
2018-07-25,98.559998,98.839996,98.199997,98.459999,97.716347,268433
2018-07-26,98.699997,99.260002,98.300003,99.139999,98.391205,327785
2018-07-27,99.000000,99.220001,97.220001,99.220001,98.470604,436115
2018-07-30,98.900002,99.720001,98.779999,98.839996,98.093468,208881
2018-07-31,98.779999,99.940002,98.599998,99.599998,98.847733,253243
2018-08-01,99.820000,100.250000,98.940002,99.279999,98.530151,445760
2018-08-02,98.959999,99.779999,98.900002,99.459999,98.708794,324128
2018-08-03,99.720001,100.650002,99.320000,100.599998,99.840179,256505
2018-08-06,100.900002,102.000000,100.300003,100.400002,99.641693,439687
2018-08-07,98.099998,103.250000,97.360001,99.660004,98.907288,861713
2018-08-08,100.000000,100.500000,98.739998,98.839996,98.093468,545016
2018-08-09,98.820000,99.320000,97.559998,98.540001,97.795738,384708
2018-08-10,98.120003,98.620003,97.220001,97.760002,97.021637,302976
2018-08-13,98.059998,98.519997,97.599998,98.160004,97.418617,267515
2018-08-14,98.400002,100.199997,98.400002,99.580002,98.827888,364401
2018-08-15,99.900002,100.150002,98.059998,98.080002,97.339218,306237
2018-08-16,98.419998,98.779999,97.699997,98.639999,97.894981,321197
2018-08-17,98.820000,99.260002,98.000000,98.500000,97.756042,272931
2018-08-20,98.739998,99.680000,98.400002,99.320000,98.569847,298304
2018-08-21,99.099998,99.919998,98.760002,99.040001,98.291962,274971
2018-08-22,98.839996,100.150002,98.839996,99.300003,98.550003,244263
2018-08-23,99.320000,101.099998,99.300003,100.699997,99.939423,392437
2018-08-24,100.750000,100.849998,99.720001,100.300003,99.542450,261799
2018-08-27,100.849998,101.250000,100.000000,100.550003,99.790565,200349
2018-08-28,100.699997,101.500000,100.599998,101.099998,100.336403,234475
2018-08-29,101.300003,101.699997,100.849998,101.349998,100.584518,161800
2018-08-30,101.199997,102.050003,100.949997,101.750000,100.981499,240302
2018-08-31,100.099998,100.949997,99.279999,100.300003,99.542450,410061
2018-09-03,100.250000,100.699997,100.000000,100.500000,99.740936,181969
2018-09-04,100.800003,101.000000,99.400002,99.900002,99.145470,298094
2018-09-05,99.519997,99.879997,98.139999,98.519997,97.775887,404779
2018-09-06,98.400002,98.660004,97.419998,97.419998,96.684196,394894
2018-09-07,97.260002,98.339996,96.760002,97.959999,97.220123,329057
2018-09-10,97.980003,98.860001,97.800003,98.540001,97.795738,226581
2018-09-11,98.699997,98.699997,97.739998,98.519997,97.775887,301784
2018-09-12,98.680000,99.019997,98.139999,98.620003,97.875137,343616
2018-09-13,98.779999,99.080002,98.220001,98.419998,97.676643,261844
2018-09-14,98.500000,98.639999,97.900002,98.080002,97.339218,278198
2018-09-17,97.820000,98.360001,97.419998,98.040001,97.299515,209018
2018-09-18,97.900002,98.220001,97.440002,97.440002,96.704048,382094
2018-09-19,97.320000,97.480003,96.440002,96.599998,95.870392,277752
2018-09-20,96.500000,97.400002,95.900002,97.300003,96.565109,329877
2018-09-21,97.379997,98.620003,96.940002,98.599998,97.855286,629994
2018-09-24,98.239998,98.339996,96.699997,97.000000,96.267372,299232
2018-09-25,96.919998,97.500000,96.459999,96.900002,96.168129,361763
2018-09-26,97.180000,97.459999,96.760002,97.279999,96.545258,253960
2018-09-27,97.000000,97.919998,96.599998,97.639999,96.902534,254742
2018-09-28,97.500000,97.739998,96.639999,97.180000,96.446014,355941
2018-10-01,97.139999,97.879997,96.980003,97.760002,97.021637,229836
2018-10-02,97.279999,97.559998,96.480003,97.080002,96.346771,301823
2018-10-04,96.519997,96.980003,94.900002,95.080002,94.361877,401089
2018-10-05,95.379997,95.580002,93.919998,94.080002,93.369431,311242
2018-10-08,93.699997,94.379997,93.519997,93.760002,93.051849,252799
2018-10-09,94.040001,94.040001,93.019997,93.519997,92.813652,298717
2018-10-10,93.379997,93.699997,91.339996,91.459999,90.769211,398364
2018-10-11,90.860001,91.139999,89.459999,89.620003,88.943115,506078
2018-10-12,90.000000,90.160004,89.080002,89.620003,88.943115,545670
2018-10-15,89.000000,89.980003,88.739998,89.879997,89.201149,334163
2018-10-16,89.980003,91.139999,89.680000,90.800003,90.114204,367323
2018-10-17,91.279999,92.099998,90.680000,91.779999,91.086800,505832
2018-10-18,91.800003,93.180000,91.099998,92.379997,91.682266,469220
2018-10-19,92.120003,94.059998,91.480003,93.519997,92.813652,516962
2018-10-22,93.860001,94.120003,93.440002,93.800003,93.091545,415410
2018-10-23,93.139999,94.099998,92.959999,93.339996,92.635010,595414
2018-10-24,93.339996,94.779999,92.919998,93.500000,92.793808,406729
2018-10-25,93.019997,94.620003,92.680000,94.500000,93.786255,456961
2018-10-26,93.779999,93.900002,92.120003,92.980003,92.277740,527018
2018-10-29,93.000000,93.239998,92.120003,92.860001,92.158646,507163
2018-10-30,91.000000,91.139999,88.940002,90.820000,90.134048,1058040
2018-10-31,91.699997,92.040001,90.639999,91.400002,90.709671,658506
2018-11-01,91.279999,92.199997,91.279999,91.660004,90.967705,409099
2018-11-02,92.440002,92.480003,91.639999,91.760002,91.066948,348110
2018-11-05,91.599998,92.220001,91.400002,91.599998,90.908157,401565
2018-11-06,91.720001,91.760002,90.940002,91.660004,90.967705,358688
2018-11-07,90.980003,91.839996,89.779999,90.279999,89.598129,493101
2018-11-08,90.580002,90.800003,89.699997,90.680000,89.995110,318087
2018-11-09,90.300003,92.040001,90.300003,91.779999,91.086800,451480
2018-11-12,92.099998,92.379997,91.099998,91.239998,90.550873,290902
2018-11-13,91.320000,92.220001,91.260002,92.220001,91.523476,399336
2018-11-14,91.919998,93.120003,91.480003,91.879997,91.186043,415628
2018-11-15,92.360001,93.680000,91.459999,91.599998,90.908157,446227
2018-11-16,92.160004,93.519997,91.660004,93.239998,92.535767,383092
2018-11-19,93.580002,93.580002,91.839996,92.019997,91.324982,236508
2018-11-20,91.900002,93.540001,91.879997,92.720001,92.019699,513790
2018-11-21,93.379997,93.660004,92.519997,93.580002,92.873207,320588
2018-11-22,93.540001,94.059998,92.699997,92.739998,92.039543,254143
2018-11-23,92.720001,93.540001,92.220001,93.459999,92.754112,183732
2018-11-26,93.680000,94.320000,92.680000,92.940002,92.238037,262761
2018-11-27,93.260002,94.180000,93.139999,93.779999,93.071693,435872
2018-11-28,94.000000,94.419998,93.239998,94.000000,93.290031,229421
2018-11-29,94.160004,94.660004,93.139999,94.000000,93.290031,285481
2018-11-30,94.180000,94.980003,93.800003,94.540001,93.825951,431020
2018-12-03,95.000000,95.000000,93.120003,93.760002,93.051849,466905
2018-12-04,93.699997,95.660004,93.699997,95.139999,94.421417,428256
2018-12-05,94.300003,94.800003,94.099998,94.419998,93.706856,263941
2018-12-06,93.599998,94.440002,92.120003,92.480003,91.781517,640953
2018-12-07,92.620003,95.000000,92.540001,94.239998,93.528214,405569
2018-12-10,93.680000,94.180000,92.519997,92.580002,91.880760,423169
2018-12-11,92.839996,94.260002,92.500000,93.900002,93.190788,385821
2018-12-12,94.220001,94.980003,94.220001,94.440002,93.726707,296896
2018-12-13,94.040001,95.120003,93.660004,94.779999,94.064140,344947
2018-12-14,93.919998,94.620003,93.239998,93.699997,92.992294,315622
2018-12-17,93.519997,93.519997,91.839996,92.480003,91.781517,377177
2018-12-18,92.500000,92.500000,91.599998,92.059998,91.364677,413120
2018-12-19,92.279999,93.059998,91.980003,93.059998,92.357132,438777
2018-12-20,92.480003,93.180000,92.040001,92.760002,92.059395,365041
2018-12-21,92.879997,92.940002,91.300003,92.739998,92.039543,786151
2018-12-27,92.379997,92.879997,89.839996,90.559998,89.876007,400756
2018-12-28,91.080002,91.519997,90.639999,91.160004,90.471481,171410
2019-01-02,90.940002,92.239998,90.800003,91.860001,91.166191,271413
2019-01-03,91.300003,91.639999,90.360001,91.360001,90.669968,231211
2019-01-04,91.940002,92.320000,91.120003,92.180000,91.483780,283410
2019-01-07,92.260002,92.279999,90.620003,91.279999,90.590576,269388
2019-01-08,90.639999,91.940002,90.379997,90.680000,89.995110,550498
2019-01-09,90.699997,91.239998,89.540001,90.260002,89.578278,470538
2019-01-10,89.580002,90.660004,89.339996,90.639999,89.955406,308417
2019-01-11,90.839996,91.320000,90.080002,90.480003,89.796623,357870
2019-01-14,88.400002,89.279999,87.959999,88.320000,87.652931,650830
2019-01-15,88.760002,88.760002,87.339996,88.180000,87.513992,639679
2019-01-16,88.180000,89.199997,87.139999,88.339996,87.672775,645789
2019-01-17,88.260002,88.419998,87.419998,88.099998,87.434593,697182
2019-01-18,87.919998,88.480003,87.360001,88.339996,87.672775,713673
2019-01-21,88.000000,88.620003,87.500000,87.959999,87.295647,363679
2019-01-22,87.559998,88.000000,86.779999,86.820000,86.164261,388155
2019-01-23,87.139999,87.279999,86.580002,86.639999,85.985619,459353
2019-01-24,86.699997,86.760002,85.519997,85.519997,84.874077,538968
2019-01-25,85.199997,85.519997,84.820000,85.199997,84.556496,880510
2019-01-28,84.760002,85.879997,84.599998,85.839996,85.191658,521915
2019-01-29,85.839996,87.580002,85.779999,87.139999,86.481842,465910
2019-01-30,87.459999,87.839996,87.160004,87.339996,86.680328,416728
2019-01-31,87.300003,87.419998,86.320000,87.300003,86.640640,461328
2019-02-01,87.339996,87.540001,86.500000,87.500000,86.839127,484338
2019-02-04,87.500000,88.540001,87.279999,88.540001,87.871269,447621
2019-02-05,88.480003,90.800003,88.220001,90.599998,89.915710,545517
2019-02-06,90.260002,90.459999,89.699997,89.760002,89.082054,318556
2019-02-07,89.239998,90.080002,89.000000,89.000000,88.327797,374214
2019-02-08,88.839996,89.400002,88.639999,88.779999,88.109459,405659
2019-02-11,89.000000,89.760002,88.800003,89.660004,88.982811,331045
2019-02-12,90.000000,91.120003,89.959999,91.120003,90.431786,479547
2019-02-13,91.480003,91.839996,90.760002,91.599998,90.908157,429233
2019-02-14,91.860001,92.160004,91.160004,91.480003,90.789070,394551
2019-02-15,91.620003,92.080002,91.199997,91.620003,90.928009,339571
2019-02-18,91.680000,92.379997,91.620003,92.120003,91.424232,206911
2019-02-19,91.919998,92.239998,91.320000,91.400002,90.709671,336994
2019-02-20,91.459999,91.900002,91.139999,91.540001,90.848610,543152
2019-02-21,91.919998,92.760002,91.620003,92.440002,91.741814,323443
2019-02-22,92.519997,92.519997,91.180000,91.419998,90.729515,347221
2019-02-25,91.519997,91.879997,90.760002,90.800003,90.114204,379779
2019-02-26,90.339996,91.300003,90.220001,90.900002,90.213448,440687
2019-02-27,81.279999,83.680000,81.000000,81.980003,81.360817,2619061
2019-02-28,81.120003,81.680000,80.599998,81.559998,80.943985,1452715
2019-03-01,82.300003,83.540001,81.180000,83.360001,82.730392,1083753
2019-03-04,83.400002,83.760002,82.519997,83.500000,82.869339,608391
2019-03-05,83.500000,85.080002,83.199997,85.000000,84.358009,695620
2019-03-06,84.900002,85.320000,84.400002,84.800003,84.159523,572323
2019-03-07,84.680000,86.760002,84.500000,86.419998,85.767281,673094
2019-03-08,85.900002,86.839996,85.639999,86.120003,85.469551,412850
2019-03-11,86.199997,86.300003,84.639999,85.000000,84.358009,351740
2019-03-12,85.339996,85.699997,84.720001,85.559998,84.913773,316214
2019-03-13,85.500000,86.500000,85.360001,85.720001,85.072571,377456
2019-03-14,85.940002,86.980003,85.760002,86.860001,86.203957,444210
2019-03-15,87.000000,87.519997,86.500000,87.000000,86.342903,761932
2019-03-18,87.000000,87.580002,86.800003,87.459999,86.799423,338663
2019-03-19,87.339996,87.959999,87.160004,87.339996,86.680328,378157
2019-03-20,89.099998,89.099998,88.320000,88.559998,87.891113,691753
2019-03-21,88.419998,89.959999,88.279999,89.739998,89.062202,464391
2019-03-22,90.000000,90.339996,89.019997,89.860001,89.181297,651119
2019-03-25,89.620003,90.699997,89.620003,90.519997,89.836311,558176
2019-03-26,90.599998,92.680000,90.599998,91.720001,91.027252,685834
2019-03-27,91.639999,92.419998,91.419998,91.760002,91.066948,513892
2019-03-28,91.620003,92.779999,91.519997,92.199997,91.503624,355955
2019-03-29,91.839996,92.980003,91.839996,92.739998,92.039543,453325
2019-04-01,93.500000,94.480003,93.279999,93.639999,92.932747,670967
2019-04-02,93.580002,93.900002,93.220001,93.220001,92.515923,367408
2019-04-03,93.800003,93.800003,92.239998,93.059998,92.357132,499057
2019-04-04,93.000000,93.559998,92.860001,93.379997,92.674713,249111
2019-04-05,93.260002,93.500000,92.820000,93.339996,92.635010,277094
2019-04-08,93.220001,93.779999,93.040001,93.500000,92.793808,281785
2019-04-09,93.580002,94.400002,93.519997,94.279999,93.567917,397570
2019-04-10,94.440002,94.980003,93.879997,94.800003,94.083992,327340
2019-04-11,94.500000,94.980003,94.199997,94.500000,93.786255,281831
2019-04-12,94.360001,95.040001,93.500000,93.660004,92.952606,407541
2019-04-15,93.320000,93.639999,92.879997,93.220001,92.515923,397539
2019-04-16,93.500000,93.559998,91.760002,92.080002,91.384537,590881
2019-04-17,92.239998,92.800003,90.919998,92.680000,91.980003,484171
2019-04-18,92.440002,93.599998,92.400002,93.120003,93.120003,362838
2019-04-23,92.940002,94.040001,92.760002,93.839996,93.839996,278878
2019-04-24,93.599998,93.720001,92.519997,93.360001,93.360001,426023
2019-04-25,93.000000,94.019997,92.980003,93.739998,93.739998,401908
2019-04-26,93.540001,94.559998,92.760002,94.559998,94.559998,453072
2019-04-29,94.500000,94.540001,93.699997,94.080002,94.080002,417908
2019-04-30,97.000000,98.860001,95.860001,97.440002,97.440002,954742
2019-05-02,97.400002,98.099998,96.839996,97.800003,97.800003,556606
2019-05-03,97.220001,98.860001,97.220001,98.480003,98.480003,533144
2019-05-06,97.580002,98.739998,97.360001,98.620003,98.620003,282209
2019-05-07,98.980003,99.459999,97.820000,98.239998,98.239998,470067
2019-05-08,97.379997,98.820000,97.279999,98.400002,98.400002,447051
2019-05-09,98.400002,99.199997,98.120003,98.279999,98.279999,357597
2019-05-10,98.660004,99.000000,98.239998,98.400002,98.400002,382505
2019-05-13,98.540001,99.220001,98.120003,99.139999,99.139999,348839
2019-05-14,99.879997,99.900002,98.820000,99.559998,99.559998,530754
2019-05-15,99.379997,100.650002,99.339996,100.199997,100.199997,561381
2019-05-16,100.050003,102.250000,100.050003,102.199997,102.199997,454890
2019-05-17,102.099998,102.400002,101.650002,102.300003,102.300003,300821
2019-05-20,102.150002,102.550003,100.449997,101.300003,101.300003,358705
2019-05-21,101.000000,101.250000,99.820000,100.099998,100.099998,564422
2019-05-22,99.500000,101.550003,99.360001,101.199997,101.199997,396543
2019-05-23,100.800003,102.500000,100.500000,102.050003,102.050003,580525
2019-05-24,102.150002,103.750000,101.800003,102.949997,102.949997,545253
2019-05-27,103.300003,104.000000,103.000000,103.500000,103.500000,249039
2019-05-28,103.949997,103.949997,102.650002,103.250000,103.250000,365595
2019-05-29,103.750000,103.750000,101.900002,102.300003,102.300003,443401
2019-05-30,102.699997,104.750000,102.199997,104.000000,104.000000,346345
2019-05-31,103.550003,104.000000,102.599998,103.050003,103.050003,499219
2019-06-03,103.000000,104.400002,103.000000,104.400002,104.400002,468067
2019-06-04,104.000000,104.800003,103.250000,103.400002,103.400002,445537
2019-06-05,103.199997,104.599998,102.900002,104.599998,104.599998,312667
2019-06-06,103.599998,104.949997,103.550003,104.500000,104.500000,506079
2019-06-07,105.000000,106.000000,104.750000,105.449997,105.449997,369179
2019-06-11,106.000000,106.250000,105.199997,105.800003,105.800003,310200
2019-06-12,105.599998,107.500000,105.599998,107.099998,107.099998,350395
2019-06-13,106.650002,107.400002,106.650002,107.250000,107.250000,368340
2019-06-14,106.699997,107.150002,106.150002,106.949997,106.949997,446245
2019-06-17,106.949997,107.800003,106.550003,107.500000,107.500000,377190
2019-06-18,107.949997,108.500000,106.849998,107.800003,107.800003,499915
2019-06-19,107.500000,107.599998,106.250000,106.750000,106.750000,505042
2019-06-20,107.150002,108.050003,106.699997,106.900002,106.900002,553547
2019-06-21,107.000000,107.150002,106.150002,106.599998,106.599998,877186
2019-06-24,106.699997,107.250000,106.150002,107.000000,107.000000,369348
2019-06-25,106.599998,107.599998,106.150002,106.150002,106.150002,402181
2019-06-26,105.699997,106.500000,104.150002,104.300003,104.300003,652522
2019-06-27,104.099998,104.849998,103.250000,104.199997,104.199997,390262
2019-06-28,104.949997,105.699997,104.699997,105.550003,105.550003,468142
2019-07-01,106.300003,106.550003,105.300003,106.150002,106.150002,440543
2019-07-02,106.750000,108.050003,106.750000,108.050003,108.050003,420107
2019-07-03,108.349998,109.349998,108.349998,108.550003,108.550003,403141
2019-07-04,108.650002,108.800003,107.599998,108.150002,108.150002,322249
2019-07-05,108.000000,108.349998,106.750000,107.349998,107.349998,308813
2019-07-08,106.900002,107.949997,106.900002,107.500000,107.500000,234436
2019-07-09,107.449997,107.849998,106.400002,106.650002,106.650002,457857
2019-07-10,106.750000,107.050003,105.699997,106.550003,106.550003,472785
2019-07-11,106.500000,107.050003,105.699997,106.199997,106.199997,315709
